family_id,instance_id,policy_id,performance
w5_c50_uneven,122,imitation_learning,2213.09
w5_c50_uneven,123,imitation_learning,2213.12
w5_c50_uneven,124,imitation_learning,2089.65
w5_c50_uneven,125,imitation_learning,2128.94
w5_c50_uneven,126,imitation_learning,2382.57
w5_c50_uneven,127,imitation_learning,2223.45
w5_c50_uneven,128,imitation_learning,2025.1
w5_c50_uneven,129,imitation_learning,2221.47
w5_c50_uneven,130,imitation_learning,2157.14
w5_c50_uneven,131,imitation_learning,2243.5
w5_c50_uneven,132,imitation_learning,2377.89
w5_c50_uneven,133,imitation_learning,2274.42
w5_c50_uneven,134,imitation_learning,2309.41
w5_c50_uneven,135,imitation_learning,2437.36
w5_c50_uneven,136,imitation_learning,2087.96
w5_c50_uneven,137,imitation_learning,2169.75
w5_c50_uneven,138,imitation_learning,2161.91
w5_c50_uneven,139,imitation_learning,2445.26
w5_c50_uneven,140,imitation_learning,2353.04
w5_c50_uneven,141,imitation_learning,1915.86
w5_c50_uneven,142,imitation_learning,2133.94
w5_c50_uneven,143,imitation_learning,2846.61
w5_c50_uneven,144,imitation_learning,2027.83
w5_c50_uneven,145,imitation_learning,1950.54
w5_c50_uneven,146,imitation_learning,2290.35
w5_c50_uneven,147,imitation_learning,2385.45
w5_c50_uneven,148,imitation_learning,2065.1
w5_c50_uneven,149,imitation_learning,2583.04
w5_c50_uneven,150,imitation_learning,2198.4
w5_c50_uneven,151,imitation_learning,2344.3
w5_c50_uneven,152,imitation_learning,2700.98
w5_c50_uneven,153,imitation_learning,1853.73
w5_c50_uneven,154,imitation_learning,2381.28
w5_c50_uneven,155,imitation_learning,1907.2
w5_c50_uneven,156,imitation_learning,2120.09
w5_c50_uneven,157,imitation_learning,2482.23
w5_c50_uneven,158,imitation_learning,2261.54
w5_c50_uneven,159,imitation_learning,2311.57
w5_c50_uneven,160,imitation_learning,2343.79
w5_c50_uneven,161,imitation_learning,2473.96
w5_c50_uneven,162,imitation_learning,1887.63
w5_c50_uneven,163,imitation_learning,2252.02
w5_c50_uneven,164,imitation_learning,2118.47
w5_c50_uneven,165,imitation_learning,2194.79
w5_c50_uneven,166,imitation_learning,2202.95
w5_c50_uneven,167,imitation_learning,2451.5
w5_c50_uneven,168,imitation_learning,2140.72
w5_c50_uneven,169,imitation_learning,2135.27
w5_c50_uneven,170,imitation_learning,2078.98
w5_c50_uneven,171,imitation_learning,2541.28
w5_c50_uneven,172,imitation_learning,2152.73
w5_c50_uneven,173,imitation_learning,2132.7
w5_c50_uneven,174,imitation_learning,2440.43
w5_c50_uneven,175,imitation_learning,2808.21
w5_c50_uneven,176,imitation_learning,2026.5
w5_c50_uneven,177,imitation_learning,2125.72
w5_c50_uneven,178,imitation_learning,2483.99
w5_c50_uneven,179,imitation_learning,2157.78
w5_c50_uneven,180,imitation_learning,2369.13
w5_c50_uneven,181,imitation_learning,2425.21
w5_c50_uneven,182,imitation_learning,1794.06
w5_c50_uneven,183,imitation_learning,2549.13
w5_c50_uneven,184,imitation_learning,1889.32
w5_c50_uneven,185,imitation_learning,2203.57
w5_c50_uneven,186,imitation_learning,2338.67
w5_c50_uneven,187,imitation_learning,2256.66
w5_c50_uneven,188,imitation_learning,2468.1
w5_c50_uneven,189,imitation_learning,2511.66
w5_c50_uneven,190,imitation_learning,2174.79
w5_c50_uneven,191,imitation_learning,2420.27
w5_c50_uneven,192,imitation_learning,2078.97
w5_c50_uneven,193,imitation_learning,2526.89
w5_c50_uneven,194,imitation_learning,1998.37
w5_c50_uneven,195,imitation_learning,2252.04
w5_c50_uneven,196,imitation_learning,2128.2
w5_c50_uneven,197,imitation_learning,2583.93
w5_c50_uneven,198,imitation_learning,2660.62
w5_c50_uneven,199,imitation_learning,2281.1
w5_c50_uniform,0,imitation_learning,1916.01
w5_c50_uniform,1,imitation_learning,2158.11
w5_c50_uniform,2,imitation_learning,2114.92
w5_c50_uniform,3,imitation_learning,2329.48
w5_c50_uniform,4,imitation_learning,2155.52
w5_c50_uniform,5,imitation_learning,2133.66
w5_c50_uniform,6,imitation_learning,1955.89
w5_c50_uniform,7,imitation_learning,2008.83
w5_c50_uniform,8,imitation_learning,2059.48
w5_c50_uniform,9,imitation_learning,2133.56
w5_c50_uniform,10,imitation_learning,2172.91
w5_c50_uniform,11,imitation_learning,2370.58
w5_c50_uniform,12,imitation_learning,2199.93
w5_c50_uniform,13,imitation_learning,2204.16
w5_c50_uniform,14,imitation_learning,2129.64
w5_c50_uniform,15,imitation_learning,1955.59
w5_c50_uniform,16,imitation_learning,2086.9
w5_c50_uniform,17,imitation_learning,2180.91
w5_c50_uniform,18,imitation_learning,1799.99
w5_c50_uniform,19,imitation_learning,2058.71
w5_c50_uniform,20,imitation_learning,2119.65
w5_c50_uniform,21,imitation_learning,1963.34
w5_c50_uniform,22,imitation_learning,2023.7
w5_c50_uniform,23,imitation_learning,2322.45
w5_c50_uniform,24,imitation_learning,2021.24
w5_c50_uniform,25,imitation_learning,2012.55
w5_c50_uniform,26,imitation_learning,1849.09
w5_c50_uniform,27,imitation_learning,2222.09
w5_c50_uniform,28,imitation_learning,2048.21
w5_c50_uniform,29,imitation_learning,2175.23
w5_c50_uniform,30,imitation_learning,2193.3
w5_c50_uniform,31,imitation_learning,2155.31
w5_c50_uniform,32,imitation_learning,2073.7
w5_c50_uniform,33,imitation_learning,2442.42
w5_c50_uniform,34,imitation_learning,2189.49
w5_c50_uniform,35,imitation_learning,2069.01
w5_c50_uniform,36,imitation_learning,1886.44
w5_c50_uniform,37,imitation_learning,2213.66
w5_c50_uniform,38,imitation_learning,2491.32
w5_c50_uniform,39,imitation_learning,2132.38
w5_c50_uniform,40,imitation_learning,2279.96
w5_c50_uniform,41,imitation_learning,2214.69
w5_c50_uniform,42,imitation_learning,2087.5
w5_c50_uniform,43,imitation_learning,2167.63
w5_c50_uniform,44,imitation_learning,2137.14
w5_c50_uniform,45,imitation_learning,2117.78
w5_c50_uniform,46,imitation_learning,2207.57
w5_c50_uniform,47,imitation_learning,2512.78
w5_c50_uniform,48,imitation_learning,2081.19
w5_c50_uniform,49,imitation_learning,2058.85
w5_c50_uniform,50,imitation_learning,1858.83
w5_c50_uniform,51,imitation_learning,1897.76
w5_c50_uniform,52,imitation_learning,1982.18
w5_c50_uniform,53,imitation_learning,1909.56
w5_c50_uniform,54,imitation_learning,2107.47
w5_c50_uniform,55,imitation_learning,2151.94
w5_c50_uniform,56,imitation_learning,1982.35
w5_c50_uniform,57,imitation_learning,2034.89
w5_c50_uniform,58,imitation_learning,1912.52
w5_c50_uniform,59,imitation_learning,2443.7
w5_c50_uniform,60,imitation_learning,2247.01
w5_c50_uniform,61,imitation_learning,2233.38
w5_c50_uniform,62,imitation_learning,2172.21
w5_c50_uniform,63,imitation_learning,1884.62
w5_c50_uniform,64,imitation_learning,2040.67
w5_c50_uniform,65,imitation_learning,1869.75
w5_c50_uniform,66,imitation_learning,2104.61
w5_c50_uniform,67,imitation_learning,1828.14
w5_c50_uniform,68,imitation_learning,1923.82
w5_c50_uniform,69,imitation_learning,2037.9
w5_c50_uniform,70,imitation_learning,2293.27
w5_c50_uniform,71,imitation_learning,1874.14
w5_c50_uniform,72,imitation_learning,2230.06
w5_c50_uniform,73,imitation_learning,2183.04
w5_c50_uniform,74,imitation_learning,1846.23
w5_c50_uniform,75,imitation_learning,2082.98
w5_c50_uniform,76,imitation_learning,1959.64
w5_c50_uniform,77,imitation_learning,2075.14
w5_c50_uniform,78,imitation_learning,2009.07
w5_c50_uniform,79,imitation_learning,2130.28
w5_c50_uniform,80,imitation_learning,2214.53
w5_c50_uniform,81,imitation_learning,2137.64
w5_c50_uniform,82,imitation_learning,2020.1
w5_c50_uniform,83,imitation_learning,1757.66
w5_c50_uniform,84,imitation_learning,2255.19
w5_c50_uniform,85,imitation_learning,2004.83
w5_c50_uniform,86,imitation_learning,2380.56
w5_c50_uniform,87,imitation_learning,2106.19
w5_c50_uniform,88,imitation_learning,2093.74
w5_c50_uniform,89,imitation_learning,1945.59
w5_c50_uniform,90,imitation_learning,1980.86
w5_c50_uniform,91,imitation_learning,2102.19
w5_c50_uniform,92,imitation_learning,2314.62
w5_c50_uniform,93,imitation_learning,2116.25
w5_c50_uniform,94,imitation_learning,1911.41
w5_c50_uniform,95,imitation_learning,1988.86
w5_c50_uniform,96,imitation_learning,2066.21
w5_c50_uniform,97,imitation_learning,2416.98
w5_c50_uniform,98,imitation_learning,2028.12
w5_c50_uniform,99,imitation_learning,2154.08
w5_c50_uniform,100,imitation_learning,2028.14
w5_c50_uniform,101,imitation_learning,2247.56
w5_c50_uniform,102,imitation_learning,2119.57
w5_c50_uniform,103,imitation_learning,2036.05
w5_c50_uniform,104,imitation_learning,1914.5
w5_c50_uniform,105,imitation_learning,2051.15
w5_c50_uniform,106,imitation_learning,1887.56
w5_c50_uniform,107,imitation_learning,2350.54
w5_c50_uniform,108,imitation_learning,1937.29
w5_c50_uniform,109,imitation_learning,2157.55
w5_c50_uniform,110,imitation_learning,2016.79
w5_c50_uniform,111,imitation_learning,2420.53
w5_c50_uniform,112,imitation_learning,2313.46
w5_c50_uniform,113,imitation_learning,1771.02
w5_c50_uniform,114,imitation_learning,2324.26
w5_c50_uniform,115,imitation_learning,2617.82
w5_c50_uniform,116,imitation_learning,2297.92
w5_c50_uniform,117,imitation_learning,2024.37
w5_c50_uniform,118,imitation_learning,1981.74
w5_c50_uniform,119,imitation_learning,2396.22
w5_c50_uniform,120,imitation_learning,2095.35
w5_c50_uniform,121,imitation_learning,1926.35
w5_c50_uniform,122,imitation_learning,2129.6
w5_c50_uniform,123,imitation_learning,1980.32
w5_c50_uniform,124,imitation_learning,2085.13
w5_c50_uniform,125,imitation_learning,1897.24
w5_c50_uniform,126,imitation_learning,2222.14
w5_c50_uniform,127,imitation_learning,2071.67
w5_c50_uniform,128,imitation_learning,2114.63
w5_c50_uniform,129,imitation_learning,2175.34
w5_c50_uniform,130,imitation_learning,1944.47
w5_c50_uniform,131,imitation_learning,2215.57
w5_c50_uniform,132,imitation_learning,2460.12
w5_c50_uniform,133,imitation_learning,2076.0
w5_c50_uniform,134,imitation_learning,2156.8
w5_c50_uniform,135,imitation_learning,2161.37
w5_c50_uniform,136,imitation_learning,2269.69
w5_c50_uniform,137,imitation_learning,2054.2
w5_c50_uniform,138,imitation_learning,2169.29
w5_c50_uniform,139,imitation_learning,2138.79
w5_c50_uniform,140,imitation_learning,2130.7
w5_c50_uniform,141,imitation_learning,2057.54
w5_c50_uniform,142,imitation_learning,2017.34
w5_c50_uniform,143,imitation_learning,2446.04
w5_c50_uniform,144,imitation_learning,1772.06
w5_c50_uniform,145,imitation_learning,1929.3
w5_c50_uniform,146,imitation_learning,2385.37
w5_c50_uniform,147,imitation_learning,2162.83
w5_c50_uniform,148,imitation_learning,2096.84
w5_c50_uniform,149,imitation_learning,2225.56
w5_c50_uniform,150,imitation_learning,2316.26
w5_c50_uniform,151,imitation_learning,2174.2
w5_c50_uniform,152,imitation_learning,2312.41
w5_c50_uniform,153,imitation_learning,1792.33
w5_c50_uniform,154,imitation_learning,2053.58
w5_c50_uniform,155,imitation_learning,2096.36
w5_c50_uniform,156,imitation_learning,1898.15
w5_c50_uniform,157,imitation_learning,2237.98
w5_c50_uniform,158,imitation_learning,2175.39
w5_c50_uniform,159,imitation_learning,2144.41
w5_c50_uniform,160,imitation_learning,2056.09
w5_c50_uniform,161,imitation_learning,2349.0
w5_c50_uniform,162,imitation_learning,2004.71
w5_c50_uniform,163,imitation_learning,2079.88
w5_c50_uniform,164,imitation_learning,1864.44
w5_c50_uniform,165,imitation_learning,2191.58
w5_c50_uniform,166,imitation_learning,2142.59
w5_c50_uniform,167,imitation_learning,2192.49
w5_c50_uniform,168,imitation_learning,2256.51
w5_c50_uniform,169,imitation_learning,1964.13
w5_c50_uniform,170,imitation_learning,2157.59
w5_c50_uniform,171,imitation_learning,2231.92
w5_c50_uniform,172,imitation_learning,1979.46
w5_c50_uniform,173,imitation_learning,1994.77
w5_c50_uniform,174,imitation_learning,2138.67
w5_c50_uniform,175,imitation_learning,2497.36
w5_c50_uniform,176,imitation_learning,1886.11
w5_c50_uniform,177,imitation_learning,1971.16
w5_c50_uniform,178,imitation_learning,2254.54
w5_c50_uniform,179,imitation_learning,1911.87
w5_c50_uniform,180,imitation_learning,2220.1
w5_c50_uniform,181,imitation_learning,2210.72
w5_c50_uniform,182,imitation_learning,1910.45
w5_c50_uniform,183,imitation_learning,2191.06
w5_c50_uniform,184,imitation_learning,2111.19
w5_c50_uniform,185,imitation_learning,1990.43
w5_c50_uniform,186,imitation_learning,2162.21
w5_c50_uniform,187,imitation_learning,2171.53
w5_c50_uniform,188,imitation_learning,2113.28
w5_c50_uniform,189,imitation_learning,2266.72
w5_c50_uniform,190,imitation_learning,2128.42
w5_c50_uniform,191,imitation_learning,2247.06
w5_c50_uniform,192,imitation_learning,1927.51
w5_c50_uniform,193,imitation_learning,2144.82
w5_c50_uniform,194,imitation_learning,2111.39
w5_c50_uniform,195,imitation_learning,2126.15
w5_c50_uniform,196,imitation_learning,2048.27
w5_c50_uniform,197,imitation_learning,2299.8
w5_c50_uniform,198,imitation_learning,2516.5
w5_c50_uniform,199,imitation_learning,1906.4
w2_c100_uneven,0,linear_programming_heuristic,6342.68
w2_c100_uneven,1,linear_programming_heuristic,6818.86
w2_c100_uneven,2,linear_programming_heuristic,6326.1
w2_c100_uneven,3,linear_programming_heuristic,6863.16
w2_c100_uneven,4,linear_programming_heuristic,6890.34
w2_c100_uneven,5,linear_programming_heuristic,6475.72
w2_c100_uneven,6,linear_programming_heuristic,6866.69
w2_c100_uneven,7,linear_programming_heuristic,6365.35
w2_c100_uneven,8,linear_programming_heuristic,7245.07
w2_c100_uneven,9,linear_programming_heuristic,6693.67
w2_c100_uneven,10,linear_programming_heuristic,6680.87
w2_c100_uneven,11,linear_programming_heuristic,6516.7
w2_c100_uneven,12,linear_programming_heuristic,6762.77
w2_c100_uneven,13,linear_programming_heuristic,6885.74
w2_c100_uneven,14,linear_programming_heuristic,7374.28
w2_c100_uneven,15,linear_programming_heuristic,6525.28
w2_c100_uneven,16,linear_programming_heuristic,6432.53
w2_c100_uneven,17,linear_programming_heuristic,7451.02
w2_c100_uneven,18,linear_programming_heuristic,6261.72
w2_c100_uneven,19,linear_programming_heuristic,6953.69
w2_c100_uneven,20,linear_programming_heuristic,6577.99
w2_c100_uneven,21,linear_programming_heuristic,6919.79
w2_c100_uneven,22,linear_programming_heuristic,7044.36
w2_c100_uneven,23,linear_programming_heuristic,6928.14
w2_c100_uneven,24,linear_programming_heuristic,7339.01
w2_c100_uneven,25,linear_programming_heuristic,7076.33
w2_c100_uneven,26,linear_programming_heuristic,6606.47
w2_c100_uneven,27,linear_programming_heuristic,6623.63
w2_c100_uneven,28,linear_programming_heuristic,6784.69
w2_c100_uneven,29,linear_programming_heuristic,6710.87
w2_c100_uneven,30,linear_programming_heuristic,7359.5
w2_c100_uneven,31,linear_programming_heuristic,6715.02
w2_c100_uneven,32,linear_programming_heuristic,7284.81
w2_c100_uneven,33,linear_programming_heuristic,7919.15
w2_c100_uneven,34,linear_programming_heuristic,7212.83
w2_c100_uneven,35,linear_programming_heuristic,7116.14
w2_c100_uneven,36,linear_programming_heuristic,6757.13
w2_c100_uneven,37,linear_programming_heuristic,6871.64
w2_c100_uneven,38,linear_programming_heuristic,6729.83
w2_c100_uneven,39,linear_programming_heuristic,7205.89
w2_c100_uneven,40,linear_programming_heuristic,7112.31
w2_c100_uneven,41,linear_programming_heuristic,6499.6
w2_c100_uneven,42,linear_programming_heuristic,7103.08
w2_c100_uneven,43,linear_programming_heuristic,6424.65
w2_c100_uneven,44,linear_programming_heuristic,7215.33
w2_c100_uneven,45,linear_programming_heuristic,6611.27
w2_c100_uneven,46,linear_programming_heuristic,6561.44
w2_c100_uneven,47,linear_programming_heuristic,7163.42
w2_c100_uneven,48,linear_programming_heuristic,6847.0
w2_c100_uneven,49,linear_programming_heuristic,6265.1
w2_c100_uneven,50,linear_programming_heuristic,6706.77
w2_c100_uneven,51,linear_programming_heuristic,6780.66
w2_c100_uneven,52,linear_programming_heuristic,6476.55
w2_c100_uneven,53,linear_programming_heuristic,7059.74
w2_c100_uneven,54,linear_programming_heuristic,7273.35
w2_c100_uneven,55,linear_programming_heuristic,6391.99
w2_c100_uneven,56,linear_programming_heuristic,6255.86
w2_c100_uneven,57,linear_programming_heuristic,6967.16
w2_c100_uneven,58,linear_programming_heuristic,6817.55
w2_c100_uneven,59,linear_programming_heuristic,6748.59
w2_c100_uneven,60,linear_programming_heuristic,7157.1
w2_c100_uneven,61,linear_programming_heuristic,6791.18
w2_c100_uneven,62,linear_programming_heuristic,7357.23
w2_c100_uneven,63,linear_programming_heuristic,6660.14
w2_c100_uneven,64,linear_programming_heuristic,6794.08
w2_c100_uneven,65,linear_programming_heuristic,6369.49
w2_c100_uneven,66,linear_programming_heuristic,6554.2
w2_c100_uneven,67,linear_programming_heuristic,7312.11
w2_c100_uneven,68,linear_programming_heuristic,7147.45
w2_c100_uneven,69,linear_programming_heuristic,7345.53
w2_c100_uneven,70,linear_programming_heuristic,7147.16
w2_c100_uneven,71,linear_programming_heuristic,6599.83
w2_c100_uneven,72,linear_programming_heuristic,6726.72
w2_c100_uneven,73,linear_programming_heuristic,7180.59
w2_c100_uneven,74,linear_programming_heuristic,6569.91
w2_c100_uneven,75,linear_programming_heuristic,7007.3
w2_c100_uneven,76,linear_programming_heuristic,6478.49
w2_c100_uneven,77,linear_programming_heuristic,6837.38
w2_c100_uneven,78,linear_programming_heuristic,6357.91
w2_c100_uneven,79,linear_programming_heuristic,7093.11
w2_c100_uneven,80,linear_programming_heuristic,6538.02
w2_c100_uneven,81,linear_programming_heuristic,7164.56
w2_c100_uneven,82,linear_programming_heuristic,7180.01
w2_c100_uneven,83,linear_programming_heuristic,6654.22
w2_c100_uneven,84,linear_programming_heuristic,6675.43
w2_c100_uneven,85,linear_programming_heuristic,6262.97
w2_c100_uneven,86,linear_programming_heuristic,7618.6
w2_c100_uneven,87,linear_programming_heuristic,6594.36
w2_c100_uneven,88,linear_programming_heuristic,7344.09
w2_c100_uneven,89,linear_programming_heuristic,6478.04
w2_c100_uneven,90,linear_programming_heuristic,7374.38
w2_c100_uneven,91,linear_programming_heuristic,6822.51
w2_c100_uneven,92,linear_programming_heuristic,7294.26
w2_c100_uneven,93,linear_programming_heuristic,7117.96
w2_c100_uneven,94,linear_programming_heuristic,6769.16
w2_c100_uneven,95,linear_programming_heuristic,6768.13
w2_c100_uneven,96,linear_programming_heuristic,6996.03
w2_c100_uneven,97,linear_programming_heuristic,6526.65
w2_c100_uneven,98,linear_programming_heuristic,6944.38
w2_c100_uneven,99,linear_programming_heuristic,6296.96
w2_c100_uneven,100,linear_programming_heuristic,7229.6
w2_c100_uneven,101,linear_programming_heuristic,6440.74
w2_c100_uneven,102,linear_programming_heuristic,6794.26
w2_c100_uneven,103,linear_programming_heuristic,6997.45
w2_c100_uneven,104,linear_programming_heuristic,6475.16
w2_c100_uneven,105,linear_programming_heuristic,7430.66
w2_c100_uneven,106,linear_programming_heuristic,6942.89
w2_c100_uneven,107,linear_programming_heuristic,6918.88
w2_c100_uneven,108,linear_programming_heuristic,7059.76
w2_c100_uneven,109,linear_programming_heuristic,6552.09
w2_c100_uneven,110,linear_programming_heuristic,6759.09
w2_c100_uneven,111,linear_programming_heuristic,7083.45
w2_c100_uneven,112,linear_programming_heuristic,6663.6
w2_c100_uneven,113,linear_programming_heuristic,6777.4
w2_c100_uneven,114,linear_programming_heuristic,6491.37
w2_c100_uneven,115,linear_programming_heuristic,6465.76
w2_c100_uneven,116,linear_programming_heuristic,6938.02
w2_c100_uneven,117,linear_programming_heuristic,6643.22
w2_c100_uneven,118,linear_programming_heuristic,6616.83
w2_c100_uneven,119,linear_programming_heuristic,7126.46
w2_c100_uneven,120,linear_programming_heuristic,6257.4
w2_c100_uneven,121,linear_programming_heuristic,6982.41
w2_c100_uneven,122,linear_programming_heuristic,7028.01
w2_c100_uneven,123,linear_programming_heuristic,7332.41
w2_c100_uneven,124,linear_programming_heuristic,6845.16
w2_c100_uneven,125,linear_programming_heuristic,6398.28
w2_c100_uneven,126,linear_programming_heuristic,6633.57
w2_c100_uneven,127,linear_programming_heuristic,6640.32
w2_c100_uneven,128,linear_programming_heuristic,6587.48
w2_c100_uneven,129,linear_programming_heuristic,7263.64
w2_c100_uneven,130,linear_programming_heuristic,6820.67
w2_c100_uneven,131,linear_programming_heuristic,6349.99
w2_c100_uneven,132,linear_programming_heuristic,7288.29
w2_c100_uneven,133,linear_programming_heuristic,6764.52
w2_c100_uneven,134,linear_programming_heuristic,6552.69
w2_c100_uneven,135,linear_programming_heuristic,6653.39
w2_c100_uneven,136,linear_programming_heuristic,6773.1
w2_c100_uneven,137,linear_programming_heuristic,6861.43
w2_c100_uneven,138,linear_programming_heuristic,7140.67
w2_c100_uneven,139,linear_programming_heuristic,6901.62
w2_c100_uneven,140,linear_programming_heuristic,6745.14
w2_c100_uneven,141,linear_programming_heuristic,6742.58
w2_c100_uneven,142,linear_programming_heuristic,5952.46
w2_c100_uneven,143,linear_programming_heuristic,7371.41
w2_c100_uneven,144,linear_programming_heuristic,6963.69
w2_c100_uneven,145,linear_programming_heuristic,6944.8
w2_c100_uneven,146,linear_programming_heuristic,6898.14
w2_c100_uneven,147,linear_programming_heuristic,6565.87
w2_c100_uneven,148,linear_programming_heuristic,6718.62
w2_c100_uneven,149,linear_programming_heuristic,7150.3
w2_c100_uneven,150,linear_programming_heuristic,6889.66
w2_c100_uneven,151,linear_programming_heuristic,6758.23
w2_c100_uneven,152,linear_programming_heuristic,6698.58
w2_c100_uneven,153,linear_programming_heuristic,6585.83
w2_c100_uneven,154,linear_programming_heuristic,7162.73
w2_c100_uneven,155,linear_programming_heuristic,6914.0
w2_c100_uneven,156,linear_programming_heuristic,6812.71
w2_c100_uneven,157,linear_programming_heuristic,7124.22
w2_c100_uneven,158,linear_programming_heuristic,6694.16
w2_c100_uneven,159,linear_programming_heuristic,6510.89
w2_c100_uneven,160,linear_programming_heuristic,6758.03
w2_c100_uneven,161,linear_programming_heuristic,7379.87
w2_c100_uneven,162,linear_programming_heuristic,6423.63
w2_c100_uneven,163,linear_programming_heuristic,7246.63
w2_c100_uneven,164,linear_programming_heuristic,7172.18
w2_c100_uneven,165,linear_programming_heuristic,7081.98
w2_c100_uneven,166,linear_programming_heuristic,6814.89
w2_c100_uneven,167,linear_programming_heuristic,6813.12
w2_c100_uneven,168,linear_programming_heuristic,6731.08
w2_c100_uneven,169,linear_programming_heuristic,6758.01
w2_c100_uneven,170,linear_programming_heuristic,6536.0
w2_c100_uneven,171,linear_programming_heuristic,7692.73
w2_c100_uneven,172,linear_programming_heuristic,7126.13
w2_c100_uneven,173,linear_programming_heuristic,7050.51
w2_c100_uneven,174,linear_programming_heuristic,6893.03
w2_c100_uneven,175,linear_programming_heuristic,7337.83
w2_c100_uneven,176,linear_programming_heuristic,6780.71
w2_c100_uneven,177,linear_programming_heuristic,6680.8
w2_c100_uneven,178,linear_programming_heuristic,7050.35
w2_c100_uneven,179,linear_programming_heuristic,6869.33
w2_c100_uneven,180,linear_programming_heuristic,6647.42
w2_c100_uneven,181,linear_programming_heuristic,7177.91
w2_c100_uneven,182,linear_programming_heuristic,6527.37
w2_c100_uneven,183,linear_programming_heuristic,7717.61
w2_c100_uneven,184,linear_programming_heuristic,6774.23
w2_c100_uneven,185,linear_programming_heuristic,6830.97
w2_c100_uneven,186,linear_programming_heuristic,6951.39
w2_c100_uneven,187,linear_programming_heuristic,6854.55
w2_c100_uneven,188,linear_programming_heuristic,6424.26
w2_c100_uneven,189,linear_programming_heuristic,7186.85
w2_c100_uneven,190,linear_programming_heuristic,7164.58
w2_c100_uneven,191,linear_programming_heuristic,7147.3
w2_c100_uneven,192,linear_programming_heuristic,7103.88
w2_c100_uneven,193,linear_programming_heuristic,7096.57
w2_c100_uneven,194,linear_programming_heuristic,6654.37
w2_c100_uneven,195,linear_programming_heuristic,7417.32
w2_c100_uneven,196,linear_programming_heuristic,6310.29
w2_c100_uneven,197,linear_programming_heuristic,6864.01
w2_c100_uneven,198,linear_programming_heuristic,7321.11
w2_c100_uneven,199,linear_programming_heuristic,6464.91
w2_c100_uniform,0,linear_programming_heuristic,5707.28
w2_c100_uniform,1,linear_programming_heuristic,6100.16
w2_c100_uniform,2,linear_programming_heuristic,6072.78
w2_c100_uniform,3,linear_programming_heuristic,6554.59
w2_c100_uniform,4,linear_programming_heuristic,6566.02
w2_c100_uniform,5,linear_programming_heuristic,6057.47
w2_c100_uniform,6,linear_programming_heuristic,6571.82
w2_c100_uniform,7,linear_programming_heuristic,5979.73
w2_c100_uniform,8,linear_programming_heuristic,6579.53
w2_c100_uniform,9,linear_programming_heuristic,6217.91
w2_c100_uniform,10,linear_programming_heuristic,6343.05
w2_c100_uniform,11,linear_programming_heuristic,6396.09
w2_c100_uniform,12,linear_programming_heuristic,6072.35
w2_c100_uniform,13,linear_programming_heuristic,6270.21
w2_c100_uniform,14,linear_programming_heuristic,6760.5
w2_c100_uniform,15,linear_programming_heuristic,5982.5
w2_c100_uniform,16,linear_programming_heuristic,6222.7
w2_c100_uniform,17,linear_programming_heuristic,6532.82
w2_c100_uniform,18,linear_programming_heuristic,6166.87
w2_c100_uniform,19,linear_programming_heuristic,6741.64
w2_c100_uniform,20,linear_programming_heuristic,6543.9
w2_c100_uniform,21,linear_programming_heuristic,6382.61
w2_c100_uniform,22,linear_programming_heuristic,6452.43
w2_c100_uniform,23,linear_programming_heuristic,6596.57
w2_c100_uniform,24,linear_programming_heuristic,6875.46
w2_c100_uniform,25,linear_programming_heuristic,6630.85
w2_c100_uniform,26,linear_programming_heuristic,6196.39
w2_c100_uniform,27,linear_programming_heuristic,6262.75
w2_c100_uniform,28,linear_programming_heuristic,6394.94
w2_c100_uniform,29,linear_programming_heuristic,6804.19
w2_c100_uniform,30,linear_programming_heuristic,6989.88
w2_c100_uniform,31,linear_programming_heuristic,6188.74
w2_c100_uniform,32,linear_programming_heuristic,6756.78
w2_c100_uniform,33,linear_programming_heuristic,7388.01
w2_c100_uniform,34,linear_programming_heuristic,6652.05
w2_c100_uniform,35,linear_programming_heuristic,6284.5
w2_c100_uniform,36,linear_programming_heuristic,6414.63
w2_c100_uniform,37,linear_programming_heuristic,6401.27
w2_c100_uniform,38,linear_programming_heuristic,6227.45
w2_c100_uniform,39,linear_programming_heuristic,6630.96
w2_c100_uniform,40,linear_programming_heuristic,6573.12
w2_c100_uniform,41,linear_programming_heuristic,6190.57
w2_c100_uniform,42,linear_programming_heuristic,6663.14
w2_c100_uniform,43,linear_programming_heuristic,6112.67
w2_c100_uniform,44,linear_programming_heuristic,6802.76
w2_c100_uniform,45,linear_programming_heuristic,6175.82
w2_c100_uniform,46,linear_programming_heuristic,6529.96
w2_c100_uniform,47,linear_programming_heuristic,6727.94
w2_c100_uniform,48,linear_programming_heuristic,6358.09
w2_c100_uniform,49,linear_programming_heuristic,6157.01
w2_c100_uniform,50,linear_programming_heuristic,6274.74
w2_c100_uniform,51,linear_programming_heuristic,6336.25
w2_c100_uniform,52,linear_programming_heuristic,6261.93
w2_c100_uniform,53,linear_programming_heuristic,6854.91
w2_c100_uniform,54,linear_programming_heuristic,6373.51
w2_c100_uniform,55,linear_programming_heuristic,6876.62
w2_c100_uniform,56,linear_programming_heuristic,6296.88
w2_c100_uniform,57,linear_programming_heuristic,6552.33
w2_c100_uniform,58,linear_programming_heuristic,6654.57
w2_c100_uniform,59,linear_programming_heuristic,6129.89
w2_c100_uniform,60,linear_programming_heuristic,6696.83
