iteration,mean_cost,theta
69,3528.223881702673,"41.5115,2.0283"
70,3557.9231897938457,"41.8821,2.1614"
71,3565.5154733803342,"42.2287,2.3597"
72,3539.163877880698,"42.5419,2.6365"
73,3555.9855143197674,"42.8664,2.8615"
74,3546.4635889178758,"43.172,3.1293"
75,3593.463953963921,"43.4661,3.4051"
76,3555.7858655527657,"43.7788,3.6575"
77,3566.7701543248636,"44.0897,3.8821"
78,3559.583916649066,"44.4031,4.1013"
79,3580.632975373373,"44.7316,4.2683"
80,3543.474707309179,"45.0802,4.3643"
81,3571.4183421148073,"45.342,4.6664"
82,3570.5630146555213,"45.7,4.7331"
83,3526.8968649780227,"46.0457,4.8178"
84,3580.2058767666686,"46.3209,5.0392"
85,3581.6288888360114,"46.658,5.1336"
86,3625.0948922126577,"46.9358,5.3666"
87,3565.1093728856363,"47.2359,5.5621"
88,3561.72309531353,"47.5373,5.7179"
89,3586.3333037293396,"47.7395,6.1023"
90,3551.1403848666105,"48.0422,6.2402"
91,3532.922834292391,"48.3298,6.3775"
92,3551.673176006489,"48.5658,6.632"
93,3563.825277974289,"48.8075,6.8731"
94,3563.394772947369,"49.0452,7.1307"
95,3547.7621489108965,"49.3085,7.3143"
96,3575.194210310488,"49.5452,7.5363"
97,3549.4065422726644,"49.846,7.6116"
98,3608.5762666489663,"50.0852,7.8235"
99,3557.321455287332,"50.3178,8.08"
100,3597.704329703435,"50.556,8.2787"
101,3557.7166048831014,"50.7894,8.5124"
102,3577.46228115449,"51.0146,8.7266"
103,3527.79903419732,"51.2417,8.9413"
104,3571.162664551548,"51.468,9.1193"
105,3545.8178381351986,"51.6723,9.3769"
106,3555.767547983156,"51.8741,9.6186"
107,3567.7201359802775,"52.0494,9.9241"
108,3528.884036659157,"52.2911,10.0514"
109,3547.5262495458405,"52.5114,10.2112"
110,3541.129280892119,"52.7361,10.3721"
111,3553.7582920955656,"52.9089,10.644"
112,3530.357693625,"53.1059,10.8537"
113,3494.942208066117,"53.328,10.9785"
114,3545.646095787643,"53.5345,11.1116"
115,3558.539068194477,"53.7427,11.272"
116,3511.2813522038387,"53.9658,11.3895"
117,3554.2600645599446,"54.1517,11.5655"
118,3530.715652005333,"54.329,11.7807"
119,3554.144861281423,"54.4674,12.0668"
120,3523.078492012539,"54.6518,12.2656"
121,3565.7024760012514,"54.8361,12.4293"
122,3529.589156662942,"55.0379,12.5711"
123,3580.9182536270305,"55.2315,12.7023"
124,3531.0777900566,"55.425,12.8462"
125,3581.167260216938,"55.6422,12.9152"
126,3539.1787211744268,"55.8232,13.0969"
127,3577.7266493259126,"56.0194,13.2054"
128,3606.0882076030503,"56.1863,13.3986"
129,3519.424043214327,"56.3608,13.5965"
130,3543.4505796252756,"56.5041,13.7953"
131,3545.9193303926713,"56.6967,13.889"
132,3559.085072268229,"56.8353,14.1153"
133,3572.481049076803,"56.9554,14.3927"
134,3539.409349161373,"57.1429,14.4994"
135,3531.4137806366575,"57.3242,14.5866"
136,3595.2601569501253,"57.5275,14.6178"
137,3560.15524865531,"57.6827,14.7994"
138,3519.310260815879,"57.8649,14.8919"
139,3555.8034729254,"57.9985,15.0717"
140,3475.5245251353726,"58.1619,15.189"
141,3592.341914228251,"58.2951,15.3417"
142,3561.111773929614,"58.4453,15.5104"
143,3524.668759110802,"58.5688,15.7172"
144,3561.597081346138,"58.7085,15.8539"
145,3546.955059185366,"58.8139,16.0962"
146,3546.6606050028945,"58.9439,16.2729"
147,3515.022668956317,"59.0418,16.5113"
148,3569.460256718829,"59.1832,16.6276"
149,3558.754697754742,"59.3304,16.7512"
150,3558.1431629313897,"59.4873,16.84"
151,3559.1763157446653,"59.6349,16.9476"
152,3531.5467452264384,"59.7826,17.0455"
153,3557.9479267850625,"59.8818,17.2492"
154,3571.348188902702,"60.0278,17.3398"
155,3512.737883856155,"60.1981,17.3834"
156,3566.8095262543943,"60.3629,17.4018"
157,3573.3397182311255,"60.5177,17.4818"
158,3575.3512166280707,"60.6291,17.6607"
159,3537.807183912574,"60.748,17.8118"
160,3567.844794570878,"60.8611,17.9641"
161,3567.544109332986,"60.9511,18.182"
162,3568.6298388033233,"61.0788,18.2928"
163,3522.621832026533,"61.189,18.4543"
164,3598.19353263007,"61.322,18.5336"
165,3535.1139005618143,"61.4448,18.6652"
166,3566.7781170413073,"61.5499,18.8028"
167,3516.147041695275,"61.5979,19.086"
168,3527.4448477673855,"61.6786,19.2558"
169,3534.524804968039,"61.7791,19.3873"
170,3544.660981966087,"61.9518,19.326"
171,3574.7939174671997,"62.1067,19.3219"
172,3565.437830427801,"62.1961,19.494"
173,3542.1987561688084,"62.3303,19.5374"
174,3562.695460574464,"62.4766,19.5417"
175,3518.086177961594,"62.5732,19.6765"
176,3581.8011692429454,"62.6835,19.7586"
177,3571.368524226728,"62.848,19.716"
178,3581.3111677384195,"62.9812,19.7543"
179,3506.5794816385182,"63.0595,19.944"
180,3552.908019329931,"63.1593,20.0181"
181,3524.9183917232795,"63.2685,20.0921"
182,3544.0163955436005,"63.3681,20.1738"
183,3557.112758011196,"63.5138,20.1454"
184,3557.712617574647,"63.6115,20.2454"
185,3532.565929334216,"63.7001,20.3589"
186,3560.888334643729,"63.7653,20.5257"
187,3541.0181417276035,"63.8263,20.7087"
188,3568.068023263279,"63.9499,20.7178"
189,3559.995711443262,"64.0084,20.9053"
190,3511.1310371108075,"64.093,21.0114"
191,3540.387120838502,"64.1446,21.1714"
192,3552.602176898082,"64.2584,21.1943"
193,3546.2956867128214,"64.3402,21.297"
194,3552.2353520733473,"64.461,21.2978"
195,3522.7194337649235,"64.5298,21.4375"
196,3526.665307242999,"64.5452,21.6783"
197,3524.707743481803,"64.5901,21.8564"
198,3555.0856819732617,"64.7477,21.7327"
199,3578.018932550335,"64.8578,21.767"
200,3584.95108224281,"64.9307,21.899"
201,3574.8156952984427,"64.9805,22.0844"
202,3539.44710179853,"65.0805,22.1388"
203,3600.0148314940293,"65.1452,22.2582"
204,3536.355732384831,"65.2174,22.3835"
205,3548.360697377456,"65.3275,22.3651"
206,3534.915077197576,"65.4268,22.3873"
207,3576.1082742963004,"65.4397,22.6185"
208,3582.3190208275378,"65.5682,22.5727"
209,3579.7550109584777,"65.638,22.6824"
210,3536.0726760424436,"65.7315,22.7176"
211,3566.021718026779,"65.8199,22.7418"
212,3544.139912165562,"65.9275,22.7392"
213,3548.709115398796,"66.0235,22.752"
214,3561.6243396498635,"66.123,22.7477"
215,3535.6648244617036,"66.166,22.894"
216,3585.9767533769414,"66.2427,22.9317"
217,3544.8004047470704,"66.2877,23.0855"
218,3535.283870138956,"66.3213,23.227"
219,3533.635565262775,"66.3775,23.3158"
220,3545.913605561701,"66.4591,23.3342"
221,3549.772258569326,"66.4538,23.5683"
222,3550.8807266635017,"66.4561,23.7846"
223,3555.310113698729,"66.4461,24.0341"
224,3513.98203931751,"66.559,23.9799"
225,3536.09926595831,"66.6298,24.0086"
226,3570.083000013565,"66.7213,24.0066"
227,3623.175194086006,"66.845,23.9239"
228,3585.786547231021,"66.9229,23.997"
229,3537.5063469940633,"66.9812,24.0914"
230,3540.2511992775935,"67.0323,24.169"
231,3529.342018748865,"67.0637,24.2943"
232,3518.7472888887237,"67.1079,24.383"
233,3532.1526534107384,"67.1522,24.4605"
234,3559.03454508042,"67.1563,24.6365"
235,3556.6810419883304,"67.2733,24.5454"
236,3565.4942146916433,"67.3336,24.6014"
237,3621.500593174819,"67.3741,24.7164"
238,3551.227686464674,"67.4646,24.7276"
239,3579.6215673002844,"67.531,24.7629"
240,3554.111660335701,"67.6,24.8097"
241,3547.715267987614,"67.6598,24.8513"
242,3462.4484187287344,"67.7096,24.918"
243,3559.981124106878,"67.7419,24.9661"
244,3537.726628788847,"67.7594,25.1247"
245,3539.4894755045448,"67.7792,25.2511"
246,3584.301008492733,"67.8681,25.1987"
247,3578.8096775136983,"67.9529,25.1783"
248,3598.6078485070084,"68.0467,25.1349"
249,3558.9548936529263,"68.0761,25.2665"
250,3560.5649533705046,"68.1389,25.2862"
251,3591.161678481777,"68.151,25.4462"
252,3545.9110088215493,"68.2432,25.42"
253,3606.3389638636622,"68.3262,25.3844"
254,3525.3177386086772,"68.3916,25.4158"
255,3517.031110902186,"68.4979,25.2962"
256,3543.9457928111633,"68.5042,25.4177"
257,3559.0437470250367,"68.4977,25.5838"
258,3511.547773692948,"68.6006,25.4886"
259,3595.771155956188,"68.6036,25.6226"
260,3619.8188135720707,"68.6811,25.6169"
261,3496.9412495266934,"68.7375,25.6707"
262,3518.407651641582,"68.7027,25.8722"
263,3554.260289606679,"68.7463,25.8985"
264,3572.786993336429,"68.7961,25.9305"
265,3603.9748142693757,"68.8946,25.846"
266,3511.6198034302506,"68.9523,25.8883"
267,3563.4985006878455,"68.9927,25.9118"
268,3546.8384776299536,"69.0122,26.0279"
269,3571.31001627167,"69.0384,26.0985"
270,3562.673060332849,"69.0479,26.2268"
271,3596.723284287132,"69.1104,26.2311"
272,3592.768534387801,"69.1442,26.3079"
273,3552.3300270579175,"69.1536,26.4498"
274,3562.1723864422634,"69.1858,26.4983"
275,3560.1744319627014,"69.2475,26.4774"
276,3576.1800711351184,"69.2857,26.5215"
277,3552.9445366912173,"69.347,26.5189"
278,3613.4429167184844,"69.4019,26.505"
279,3545.3428161922825,"69.4126,26.6515"
280,3568.6049156438803,"69.4694,26.626"
281,3598.2295551757325,"69.5601,26.5357"
282,3557.8869997223223,"69.6027,26.5831"
283,3546.7739293545355,"69.6995,26.4695"
284,3583.6591065490957,"69.7235,26.5378"
285,3565.285754522453,"69.7695,26.554"
286,3500.708034906309,"69.859,26.4571"
287,3492.163870653063,"69.8701,26.5141"
288,3583.4688304709057,"69.8781,26.5695"
289,3577.465583206859,"69.8877,26.6822"
290,3549.40484842576,"69.9635,26.6375"
291,3554.891075857749,"69.945,26.7846"
292,3552.305791744268,"69.9527,26.8756"
293,3612.3052917810674,"69.9615,26.9617"
294,3539.179443052035,"70.0291,26.9412"
295,3562.613385087432,"70.0609,26.9553"
296,3553.4214742119943,"70.1198,26.9269"
297,3537.205283439144,"70.0765,27.1295"
298,3555.114761606958,"70.1241,27.1056"
299,3529.4128739039134,"70.1474,27.1529"
300,3560.0182581324357,"70.1508,27.2371"
301,3569.9427683139756,"70.2199,27.1677"
302,3542.0968020448663,"70.2289,27.2632"
303,3533.6850518848014,"70.337,27.0768"
304,3578.395000352626,"70.3305,27.1816"
305,3524.964005547784,"70.3648,27.2141"
306,3499.723935285702,"70.384,27.2411"
307,3548.693910278741,"70.3842,27.3002"
308,3595.8954667383887,"70.4179,27.3113"
309,3593.4850981245854,"70.4792,27.2895"
310,3577.3973512067028,"70.5219,27.2992"
311,3571.8441828017158,"70.5855,27.2432"
312,3624.2839566036027,"70.5558,27.4192"
313,3567.6576038177595,"70.582,27.4946"
314,3566.977945372133,"70.5817,27.5881"
315,3577.709397653218,"70.6087,27.6233"
316,3522.698606612708,"70.5946,27.7549"
317,3509.8458341379196,"70.6354,27.7294"
318,3584.4204881775277,"70.6407,27.7777"
319,3597.5165094328327,"70.6883,27.7693"
320,3511.0223817950014,"70.7487,27.735"
321,3537.6965733531,"70.7199,27.8655"
322,3556.4780440651516,"70.7595,27.831"
323,3532.9049252789755,"70.8126,27.7901"
324,3544.142395718094,"70.8239,27.8435"
325,3560.959189908419,"70.8504,27.859"
326,3546.4957834937914,"70.8773,27.8762"
327,3559.910215573138,"70.9121,27.8616"
328,3540.7567600158236,"70.9219,27.9214"
329,3562.709148422856,"70.8708,28.1138"
330,3527.3553316319944,"70.87,28.207"
331,3535.7234335942085,"70.8354,28.3617"
332,3571.6206427347315,"70.8553,28.3827"
333,3573.814089863542,"70.9129,28.3264"
334,3564.731315960167,"71.0026,28.1846"
335,3562.8805747350607,"71.0324,28.1956"
336,3558.455567031462,"71.0317,28.2684"
337,3591.614987816661,"71.0922,28.1845"
338,3554.185992223656,"71.0986,28.262"
339,3609.850473982433,"71.135,28.2394"
340,3562.7678898548706,"71.1999,28.1868"
341,3637.516325300403,"71.1831,28.3026"
342,3573.9814700842194,"71.1876,28.4134"
343,3576.92508227387,"71.2155,28.4287"
344,3561.7200103034784,"71.206,28.5275"
345,3527.656717349802,"71.2119,28.5868"
346,3561.0117935925996,"71.2173,28.6231"
347,3541.1425893648156,"71.2582,28.6091"
348,3544.2195173880095,"71.2724,28.6315"
349,3559.294474776272,"71.3017,28.6234"
350,3546.8255717231245,"71.2871,28.7329"
351,3564.0458300334476,"71.3525,28.6241"
352,3537.8663145594414,"71.3352,28.7288"
353,3546.375740740704,"71.3631,28.7129"
354,3601.4636357762206,"71.3306,28.8421"
355,3575.0004107856926,"71.3452,28.8987"
356,3567.780185841173,"71.3792,28.8871"
357,3597.1103882507323,"71.4015,28.9027"
358,3554.9135411935627,"71.3433,29.1313"
359,3552.6661854553954,"71.4044,29.0294"
360,3599.968376029852,"71.4583,28.942"
361,3570.3639862213954,"71.4969,28.9317"
362,3552.181324714984,"71.475,29.048"
363,3569.335139863047,"71.5224,28.9788"
364,3603.569838872069,"71.5437,28.9841"
365,3582.496435722773,"71.5344,29.0885"
366,3566.5415221823023,"71.5743,29.0721"
367,3512.4193491727883,"71.6174,29.0082"
368,3544.019720019245,"71.6506,28.9513"
369,3565.824715262852,"71.6683,28.9559"
370,3533.647410328479,"71.6993,28.9322"
371,3585.3146313722186,"71.6576,29.0659"
372,3563.0844793828333,"71.699,29.0304"
373,3522.326538586419,"71.7618,28.9201"
374,3528.2528572256747,"71.7922,28.8701"
375,3597.1028133263812,"71.849,28.7666"
376,3532.7143803484482,"71.9062,28.6909"
377,3564.5050776380044,"71.939,28.6444"
378,3557.384802972534,"71.9346,28.7116"
379,3535.4017219439847,"71.9626,28.6802"
380,3568.0655283528995,"71.9527,28.7441"
381,3558.132021509354,"71.9799,28.7288"
382,3600.2374275646303,"71.9855,28.7534"
383,3598.0723741638967,"72.0349,28.7059"
384,3575.9299695130776,"72.0431,28.7575"
385,3600.7063611234253,"72.0914,28.6941"
386,3551.077797067073,"72.1339,28.6689"
387,3536.635167871138,"72.1405,28.6989"
388,3637.2249457643875,"72.1168,28.7879"
389,3538.653677220184,"72.108,28.9115"
390,3574.2449232125737,"72.0841,29.0061"
391,3575.3297389447816,"72.0653,29.1052"
392,3564.0786247026995,"72.1064,29.0591"
393,3541.7733229937494,"72.1895,28.8933"
394,3528.7522042161327,"72.2266,28.829"
395,3534.906130080222,"72.244,28.807"
396,3533.2195744086703,"72.238,28.8568"
397,3553.079014990136,"72.2187,28.9345"
398,3529.730421118097,"72.1553,29.1227"
399,3563.4193923458115,"72.1611,29.1363"
400,3552.0491365061516,"72.1383,29.2233"
401,3536.660877529998,"72.1768,29.1501"
402,3552.5161598307373,"72.1587,29.2209"
403,3585.42017363012,"72.2045,29.1388"
404,3550.019670161878,"72.2204,29.1543"
405,3573.29068678627,"72.2237,29.1698"
406,3551.4530983587797,"72.221,29.2136"
407,3592.811588244515,"72.2202,29.2559"
408,3572.5135697593123,"72.1919,29.3929"
409,3585.6990530760195,"72.2668,29.2413"
410,3558.0521792276973,"72.2906,29.2232"
411,3574.2300162262736,"72.3105,29.2078"
412,3481.865651324893,"72.3469,29.166"
413,3557.975683453831,"72.3536,29.1388"
414,3551.246426536809,"72.3695,29.1416"
415,3554.1207244348598,"72.3116,29.3159"
416,3554.095458495166,"72.334,29.2956"
417,3529.5521282190693,"72.3755,29.2191"
418,3637.8460620138208,"72.3381,29.33"
419,3538.0967458947944,"72.3837,29.2986"
420,3569.5495842125883,"72.365,29.364"
421,3527.4386728908185,"72.3157,29.5304"
422,3586.1370337752373,"72.3298,29.4968"
423,3552.185951446565,"72.3309,29.54"
424,3553.3259765953526,"72.3769,29.4627"
425,3554.0569326656378,"72.3876,29.4749"
426,3526.4107399481536,"72.3886,29.5092"
427,3539.998718296942,"72.3462,29.613"
428,3501.738707111431,"72.3375,29.6595"
429,3580.972971564118,"72.3725,29.5672"
430,3574.803379401455,"72.3744,29.6008"
431,3551.5004071457624,"72.403,29.5617"
432,3591.211025464284,"72.3759,29.6474"
433,3600.0370576593623,"72.3858,29.6681"
434,3561.1411389604787,"72.4007,29.6874"
435,3585.594833378297,"72.4264,29.6487"
436,3561.301665997974,"72.4432,29.6496"
437,3569.547549390178,"72.4624,29.6309"
438,3527.4080664953376,"72.4702,29.641"
439,3521.281713796436,"72.4581,29.673"
440,3587.263528881915,"72.4266,29.7516"
441,3536.967882171523,"72.437,29.7665"
442,3564.2236300218547,"72.4709,29.6922"
443,3590.1718163414894,"72.4511,29.7683"
444,3591.713540718863,"72.537,29.6008"
445,3561.458335041394,"72.534,29.6521"
446,3526.6016917082475,"72.5363,29.6729"
447,3561.375764513424,"72.5676,29.5946"
448,3547.9516777963277,"72.591,29.5725"
449,3530.4912265730563,"72.5961,29.5769"
450,3550.7031324054556,"72.6145,29.5306"
451,3569.6125733123795,"72.6241,29.5225"
452,3552.5064477180754,"72.5839,29.6549"
453,3568.2089920216463,"72.5863,29.6634"
454,3545.200472280963,"72.5598,29.757"
455,3569.016595709715,"72.5401,29.823"
456,3595.817916319173,"72.5873,29.7307"
457,3537.066359347766,"72.6098,29.7259"
458,3562.141444967664,"72.6122,29.7267"
459,3560.6368373101886,"72.611,29.7672"
460,3567.8031565966667,"72.5544,29.9248"
461,3558.152077386407,"72.5345,29.9985"
462,3583.2008339442345,"72.5762,29.9193"
463,3601.8558255739986,"72.6142,29.8671"
464,3577.246153944255,"72.6143,29.9211"
465,3483.1193012124804,"72.6287,29.9165"
466,3532.0428028363717,"72.578,30.0209"
467,3608.3550952871315,"72.6262,29.8984"
468,3533.454492197122,"72.624,29.9623"
469,3568.470567098681,"72.6195,29.986"
470,3537.29338349208,"72.6018,30.0522"
471,3505.305507676863,"72.5783,30.1183"
472,3560.576073218147,"72.5599,30.1531"
473,3534.507300539444,"72.5725,30.138"
474,3589.873566313628,"72.5831,30.1193"
475,3595.1946195988767,"72.5857,30.1504"
476,3551.906963919375,"72.6156,30.1268"
477,3581.395164158665,"72.6069,30.1571"
478,3603.270456333536,"72.6034,30.1917"
479,3590.10989334262,"72.6012,30.2396"
480,3631.352831934659,"72.5988,30.2849"
481,3566.2627756989077,"72.5995,30.3436"
482,3542.3146944726577,"72.6359,30.2883"
483,3560.065842015265,"72.625,30.3278"
484,3571.5822284776154,"72.5887,30.4359"
485,3549.906933925745,"72.5699,30.5013"
486,3586.204608234541,"72.5988,30.4357"
487,3548.175856976754,"72.6348,30.3868"
488,3526.613844781356,"72.6776,30.2803"
489,3512.458383783403,"72.6591,30.3284"
490,3526.289702437846,"72.6528,30.3272"
491,3527.360888964941,"72.6287,30.3722"
492,3488.6661446505245,"72.6402,30.3361"
493,3588.802079038863,"72.6587,30.2685"
494,3540.1507892549403,"72.7196,30.1433"
495,3591.3207354667534,"72.7334,30.1214"
496,3609.7321863975712,"72.7523,30.1144"
497,3581.9997155757887,"72.7419,30.1896"
498,3599.830828952952,"72.7793,30.1273"
499,3514.395722033836,"72.8766,29.921"
500,3552.6965564988145,"72.917,29.7996"
