iteration,mean_cost,theta
248,2973.0871817054804,"69.8239,20.7391,23.5123"
249,2944.6018630279264,"69.9108,20.7813,23.4576"
250,2929.1631270459097,"69.9861,20.8681,23.3384"
251,2949.804432632551,"69.9502,20.962,23.497"
252,2960.5064178176317,"70.0242,20.987,23.4878"
253,2990.017797829694,"70.1387,20.8974,23.5437"
254,2924.723926589283,"70.2308,20.9688,23.4345"
255,2932.8492127895447,"70.2793,20.9634,23.5129"
256,2939.5456205397977,"70.3079,20.9974,23.58"
257,2950.8282845460835,"70.311,21.1686,23.5252"
258,2920.4058340506244,"70.3695,21.173,23.5709"
259,2941.3984014759562,"70.2903,21.3588,23.7087"
260,2970.886789252938,"70.3744,21.3533,23.6914"
261,2882.2928005890967,"70.4905,21.3182,23.6354"
262,2941.5777580758604,"70.4492,21.4547,23.6898"
263,2931.3772646053835,"70.4426,21.4927,23.8582"
264,2945.9827021707247,"70.504,21.5815,23.7347"
265,2986.64344855073,"70.5963,21.5394,23.724"
266,2919.6339273595922,"70.6666,21.5633,23.7338"
267,2951.389629951473,"70.6542,21.6339,23.8385"
268,2918.0916020649356,"70.692,21.6413,23.9373"
269,2914.999164119525,"70.6902,21.7651,23.9073"
270,2924.9348349327674,"70.7277,21.7335,24.0137"
271,2941.7779956275403,"70.8465,21.6875,23.9425"
272,2959.5109830634647,"70.9077,21.8611,23.6733"
273,2940.8090347173843,"70.9374,21.98,23.6078"
274,2943.0111558780545,"70.9617,22.0357,23.6307"
275,2946.987940999731,"70.9893,22.0032,23.7663"
276,2953.7495809618263,"71.029,22.0322,23.7982"
277,2953.515714212198,"71.1346,21.9962,23.7478"
278,2984.8865164666995,"71.1913,22.0339,23.7117"
279,2943.740946615179,"71.2517,22.0683,23.7107"
280,2954.4829003468826,"71.3226,22.0432,23.7134"
281,3006.0128080113514,"71.4091,21.9945,23.7219"
282,2966.461285216391,"71.481,22.0623,23.6457"
283,2921.96617943802,"71.4861,22.0202,23.8814"
284,2970.3463920253685,"71.4795,22.1137,23.9045"
285,2946.877479457389,"71.5172,22.0313,24.0829"
286,2899.9302679005864,"71.5806,21.9924,24.133"
287,2932.1359675179747,"71.5576,22.0325,24.2625"
288,2953.340908476017,"71.5241,22.0522,24.4646"
289,2995.284484395186,"71.5768,22.0271,24.5136"
290,2946.9799393676076,"71.599,22.0663,24.6143"
291,2969.0064158895852,"71.6379,22.1834,24.4964"
292,2940.528025044777,"71.7161,22.1856,24.4506"
293,2993.064139818359,"71.7651,22.2333,24.3937"
294,2934.745215818849,"71.8448,22.2063,24.402"
295,2969.202197039091,"71.9025,22.1987,24.3842"
296,2894.2178429966007,"71.9057,22.1459,24.6244"
297,2943.3319450376143,"71.9081,22.3092,24.4492"
298,2959.4474310687747,"71.9373,22.251,24.5929"
299,2936.631074388512,"71.9043,22.2812,24.7867"
300,2945.394053690427,"71.8935,22.3588,24.8437"
301,2952.797402522887,"71.9454,22.3569,24.8354"
302,2990.9655884414824,"72.0029,22.3384,24.8486"
303,2915.652908850852,"72.0864,22.219,24.9459"
304,2986.377880370883,"72.0988,22.2663,24.9516"
305,2954.405718511151,"72.1222,22.372,24.9021"
306,2928.3399899297983,"72.1088,22.5191,24.8504"
307,2939.509132789556,"72.0852,22.5553,24.9729"
308,2974.466599683807,"72.0637,22.5546,25.157"
309,2973.7440239277994,"72.142,22.4741,25.2286"
310,2946.647025157421,"72.1956,22.4632,25.2462"
311,2954.9182627766086,"72.2332,22.462,25.2532"
312,2995.203130406031,"72.1905,22.5931,25.3178"
313,2952.6547166745963,"72.2108,22.5729,25.4433"
314,2936.9658810244805,"72.234,22.6489,25.3803"
315,2933.8543128457786,"72.2547,22.7038,25.352"
316,2934.198692162802,"72.2576,22.8186,25.2689"
317,2958.263805745768,"72.275,22.7795,25.3966"
318,2971.795878869542,"72.2616,22.765,25.5726"
319,2993.85264740859,"72.3266,22.7416,25.5696"
320,2927.199968528719,"72.384,22.8092,25.4689"
321,2938.121173065025,"72.384,22.931,25.398"
322,2986.0035496570536,"72.4015,22.926,25.4446"
323,2926.6221687789725,"72.3903,22.9459,25.602"
324,2966.656698047732,"72.3318,23.0676,25.6743"
325,2975.095127449119,"72.3151,23.1433,25.7478"
326,2949.8564804580983,"72.3682,23.1119,25.7945"
327,2943.04197007796,"72.4047,23.1161,25.7987"
328,2920.1302929892713,"72.4632,23.1594,25.6722"
329,2946.3846308105117,"72.4281,23.2973,25.6265"
330,2948.40351037414,"72.4424,23.3559,25.6065"
331,2937.961647601223,"72.3973,23.4506,25.705"
332,2955.275177919193,"72.4576,23.5955,25.4195"
333,2995.1995016410233,"72.4859,23.5549,25.5073"
334,2936.668441676728,"72.5469,23.5143,25.5236"
335,2942.03292557545,"72.5661,23.5777,25.4585"
336,2937.755013950843,"72.5309,23.618,25.5765"
337,2935.865792274452,"72.5608,23.602,25.5942"
338,2940.1347273844094,"72.6015,23.5591,25.6278"
339,2998.027716108201,"72.6243,23.5728,25.6278"
340,2942.332900779842,"72.7138,23.6077,25.4693"
341,2995.319099262665,"72.7071,23.6473,25.5215"
342,2944.0485794282063,"72.7589,23.745,25.3731"
343,2950.4469932678603,"72.7765,23.7604,25.3889"
344,2919.6182443659677,"72.7641,23.7732,25.4963"
345,2889.5448680602926,"72.8032,23.7447,25.5056"
346,2953.2280794593266,"72.7851,23.8255,25.4591"
347,2949.2480826630454,"72.7961,23.7507,25.6452"
348,2954.4766724718675,"72.7992,23.7652,25.6998"
349,2936.023901105569,"72.8173,23.8469,25.6193"
350,2945.6601662464077,"72.8322,23.8308,25.6856"
351,2978.245881537693,"72.847,23.8308,25.7206"
352,2959.777951153766,"72.8149,23.8733,25.8557"
353,2927.2647511955092,"72.8075,23.8163,26.0447"
354,2940.1519374436957,"72.7539,23.9123,26.1102"
355,2936.546100731974,"72.7602,23.8904,26.2004"
356,2963.9542709368247,"72.8178,23.8458,26.1681"
357,2940.646386653035,"72.8191,23.9544,26.094"
358,2948.299408413237,"72.7861,24.121,26.0129"
359,2967.1273130607465,"72.7748,24.1749,26.0333"
360,2975.631742183959,"72.8132,24.1056,26.1131"
361,2938.9605646081777,"72.8579,24.1313,26.0625"
362,2935.553170896552,"72.7701,24.2756,26.142"
363,2924.656511380936,"72.8275,24.28,26.0303"
364,2956.5810293154027,"72.9156,24.2967,25.8002"
365,2938.551469393518,"72.9484,24.3761,25.6597"
366,2967.3632006035577,"73.0395,24.3596,25.5072"
367,2937.7885387462234,"73.0771,24.3177,25.5343"
368,2944.058629697578,"73.0765,24.2645,25.6819"
369,2953.0940540096412,"73.1063,24.2912,25.6296"
370,2914.915999783292,"73.1325,24.2888,25.6396"
371,2958.312590268087,"73.0706,24.3868,25.6917"
372,2974.462677120073,"73.1695,24.2854,25.6396"
373,2896.0317911685825,"73.2912,24.1585,25.5751"
374,2941.258111722992,"73.2602,24.2196,25.5895"
375,2972.0119145753324,"73.3249,24.1246,25.6173"
376,2939.928960931138,"73.3724,24.1489,25.5351"
377,2967.622640075121,"73.3645,24.1806,25.5729"
378,2944.7749514534607,"73.3548,24.2199,25.6201"
379,2940.87586915089,"73.4374,24.1835,25.4972"
380,2964.494920678221,"73.4016,24.3196,25.4554"
381,2930.3911296112155,"73.4121,24.3222,25.5058"
382,2947.143127942418,"73.4463,24.2622,25.5401"
383,2970.3512215071346,"73.4963,24.1268,25.6674"
384,2981.001326142166,"73.4755,24.1694,25.754"
385,2972.6107157637643,"73.5302,24.0568,25.8651"
386,2929.7548796244864,"73.5754,24.0586,25.8346"
387,2917.6812131296088,"73.5952,24.0001,25.9195"
388,2957.1770729070868,"73.517,24.2093,25.8293"
389,2926.2699859345994,"73.4704,24.3655,25.7956"
390,2941.591731101409,"73.4143,24.5001,25.7852"
391,2982.664762399289,"73.4276,24.59,25.6691"
392,2945.857696313829,"73.4562,24.545,25.7464"
393,2953.573610422532,"73.5072,24.6058,25.5629"
394,2963.8920511727797,"73.5224,24.6076,25.5867"
395,2940.1777524687227,"73.476,24.59,25.7897"
396,2917.312840015341,"73.4145,24.6562,25.925"
397,2921.861458302235,"73.3697,24.7193,25.9763"
398,2906.611096149555,"73.3545,24.776,25.9748"
399,2965.432650039615,"73.311,24.7974,26.0864"
400,2960.4919287175658,"73.2805,24.7569,26.274"
401,2913.8379793485547,"73.3259,24.6781,26.3136"
402,2936.0439821662476,"73.3357,24.6896,26.2994"
403,2925.7388701804775,"73.3783,24.6558,26.2767"
404,2943.314031635852,"73.4386,24.6392,26.1443"
405,2948.2060835353013,"73.5065,24.5997,26.0488"
406,2928.350897998206,"73.4844,24.6365,26.0878"
407,2944.4580156641437,"73.5122,24.6148,26.0853"
408,2961.5342373371864,"73.5212,24.6413,26.0855"
409,2984.6668185600806,"73.5773,24.5573,26.1083"
410,2956.7860701490636,"73.5839,24.5628,26.147"
411,2930.5913266172433,"73.6073,24.4657,26.2829"
412,2894.572981973804,"73.6398,24.4128,26.3093"
413,2922.8424676349537,"73.5873,24.4035,26.4595"
414,2968.387732366954,"73.6244,24.4167,26.3732"
415,2942.7973793290857,"73.5265,24.5863,26.4512"
416,2977.6855093455374,"73.5343,24.5547,26.5254"
417,2876.401464289425,"73.5926,24.5473,26.4523"
418,2994.110514163406,"73.5319,24.5675,26.5546"
419,2946.990401774563,"73.6602,24.5066,26.3609"
420,2899.6023115394637,"73.6417,24.4649,26.5201"
421,2915.350208142385,"73.6504,24.5767,26.3277"
422,2941.1778113390824,"73.6742,24.631,26.187"
423,2956.94333237,"73.7348,24.5347,26.1954"
424,2901.02011147707,"73.7119,24.5095,26.3589"
425,2963.0567906911147,"73.7132,24.5131,26.3502"
426,2929.32136831996,"73.7544,24.5198,26.2904"
427,2899.3643891087813,"73.7013,24.7026,26.1712"
428,2923.4081117706505,"73.7062,24.791,26.0359"
429,2941.4882869519247,"73.7127,24.7907,26.0352"
430,2939.2158754760617,"73.689,24.877,26.0078"
431,2924.4649720783195,"73.7158,24.8906,25.9363"
432,2981.2999706542796,"73.6715,24.9705,25.9439"
433,2989.3096968234518,"73.7355,24.9656,25.8315"
434,2976.118883663291,"73.7999,25.0316,25.6325"
435,2970.5852701705903,"73.8212,24.9321,25.7843"
436,2931.7450910742145,"73.852,24.9327,25.769"
437,2988.2338381226473,"73.8807,24.898,25.7752"
438,2931.621325646795,"73.8483,24.912,25.9224"
439,2939.1123968730903,"73.8013,24.931,26.0386"
440,2962.207171382443,"73.7412,24.9787,26.1572"
441,2947.976865543754,"73.7807,24.9493,26.1508"
442,2934.7420908280137,"73.7714,24.9158,26.2688"
443,2983.1055104081115,"73.7663,24.8418,26.4148"
444,2965.943938386632,"73.9078,24.6429,26.3982"
445,2916.9501669997594,"73.8962,24.6094,26.523"
446,2928.6745955571246,"73.921,24.5697,26.5285"
447,2941.405378595851,"73.9527,24.5133,26.5379"
448,2905.705810155878,"73.9852,24.5353,26.4548"
449,2927.6269281970494,"73.9677,24.5912,26.4026"
450,2929.3587798332223,"73.9635,24.5973,26.4099"
451,2956.4989507330465,"73.943,24.6142,26.4523"
452,2942.634216844564,"73.9969,24.5388,26.4504"
453,2967.0823134183556,"73.9909,24.4798,26.5896"
454,2868.572421431824,"73.9989,24.5539,26.4983"
455,2992.131403683045,"74.0209,24.6457,26.2564"
456,2953.0510154973013,"74.0315,24.6623,26.2726"
457,2926.9126589244597,"74.0679,24.6256,26.277"
458,2936.4657167012715,"74.0232,24.5217,26.5574"
459,2938.560426995031,"73.9539,24.596,26.6577"
460,2934.935426189537,"73.9527,24.7223,26.4928"
461,2956.2305617998663,"73.9428,24.8163,26.3942"
462,2981.519740125218,"73.9903,24.7001,26.4736"
463,2965.146871643973,"74.0104,24.6859,26.5112"
464,2978.9839581966894,"74.0416,24.6499,26.5343"
465,2870.3990287334036,"74.0751,24.7086,26.4157"
466,2935.271104985609,"73.9989,24.6894,26.617"
467,2984.510307775506,"74.001,24.6426,26.7013"
468,2936.979641263397,"74.0172,24.6189,26.7744"
469,2923.351442397289,"73.9837,24.6218,26.8972"
470,2908.3992422801575,"73.971,24.6288,26.9138"
471,2901.107904128754,"73.943,24.607,27.0047"
472,2970.681546925104,"73.8874,24.708,26.9894"
473,2985.241008077461,"73.9067,24.7342,26.9415"
474,2986.6822576913414,"73.9015,24.7415,27.0121"
475,2939.418026319412,"73.9076,24.6898,27.1263"
476,2929.9525740535396,"73.968,24.6662,27.0043"
477,2996.517433185943,"73.9793,24.55,27.1543"
478,2951.6111470059877,"73.9521,24.684,27.0999"
479,2963.4890024466713,"73.9772,24.6697,27.0744"
480,2939.6024513945977,"73.9872,24.7746,26.9261"
481,2939.707291629299,"74.0209,24.767,26.8554"
482,2909.629792544431,"74.0242,24.7454,26.9175"
483,2934.4536050205224,"73.9873,24.8333,26.8742"
484,2943.725190398456,"73.9086,24.9613,26.9097"
485,2934.538670650183,"73.892,24.9576,26.9681"
486,2969.452806180449,"73.921,25.0165,26.8021"
487,2944.949926971598,"73.9362,24.9312,26.9359"
488,2913.3694678266065,"73.9578,24.9151,26.911"
489,2961.4295809393366,"73.8889,24.9736,27.0149"
490,2924.3974558153013,"73.8233,25.0478,27.1152"
491,2905.244332996628,"73.8011,25.0107,27.2188"
492,2949.1471013226655,"73.7552,25.0356,27.2939"
493,2978.9765165597632,"73.7438,24.9621,27.4704"
494,2928.378869756929,"73.755,24.9305,27.5355"
495,2952.3914126633317,"73.7487,24.9851,27.4952"
496,2986.1338529824343,"73.7752,24.9266,27.548"
497,2939.405174108185,"73.83,24.9217,27.4637"
498,2974.117312976431,"73.8623,24.9522,27.3442"
499,2914.627469006257,"73.9599,24.838,27.2926"
500,2898.1241689167164,"73.9915,24.8165,27.2218"
