iteration,mean_cost,theta
417,19214.678040253868,"36.0351,27.5839,-16.9297,-43.2439"
418,19300.87904200566,"35.926,27.576,-16.7054,-43.1817"
419,19331.999423226876,"35.9623,27.5265,-16.5294,-43.4976"
420,19254.500269441396,"36.0246,27.5329,-16.6395,-43.5138"
421,19226.59744355844,"36.0034,27.4724,-16.6401,-43.19"
422,19334.10412560299,"36.1591,27.22,-16.6498,-43.0075"
423,19334.825731823617,"36.1278,27.3419,-16.5272,-43.4836"
424,19339.827761014774,"36.0879,27.4301,-16.5743,-43.4664"
425,19252.299641590405,"36.1502,27.4302,-16.7176,-43.4061"
426,19351.116152818187,"36.1646,27.5433,-16.9668,-43.2862"
427,19391.634889639783,"35.9766,27.5792,-16.6817,-43.1523"
428,19254.447902255502,"35.9796,27.4684,-16.3927,-43.3794"
429,19350.868601006245,"36.1789,27.2826,-16.4672,-43.4765"
430,19230.30468397741,"35.9618,27.5044,-16.4515,-43.2619"
431,19150.16065695895,"36.0484,27.3578,-16.3184,-43.4095"
432,19272.99850624599,"36.0039,27.3055,-16.2702,-43.1337"
433,19264.206069786705,"35.8854,27.447,-16.1545,-43.2873"
434,19297.861210195537,"35.951,27.2309,-15.9215,-43.3262"
435,19278.91293071062,"35.8554,27.4649,-16.2015,-43.0692"
436,19203.422513160287,"35.9765,27.5142,-16.4868,-43.1274"
437,19333.260842006493,"35.9811,27.4047,-16.2969,-43.1602"
438,19346.90638192166,"35.8667,27.5541,-16.1781,-43.3636"
439,19372.898759007334,"35.8932,27.7166,-16.5493,-43.2109"
440,19300.03271011632,"35.8667,27.8427,-16.4762,-43.6087"
441,19244.765331772876,"36.0066,27.6918,-16.4608,-43.7137"
442,19218.607720756678,"35.9583,27.5235,-16.1973,-43.4928"
443,19260.08136751739,"35.948,27.635,-16.324,-43.5186"
444,19342.971212172237,"35.9368,27.6535,-16.4203,-43.2956"
445,19271.31485284221,"35.8194,27.8272,-16.4249,-43.3038"
446,19210.880663391337,"35.9947,27.5223,-16.3241,-43.2743"
447,19213.551398130086,"35.873,27.6353,-16.1859,-43.3723"
448,19271.10590493602,"35.8818,27.6496,-16.2698,-43.2535"
449,19314.41816358345,"35.8088,27.8744,-16.4552,-43.2486"
450,19365.486552050927,"35.8803,27.7983,-16.2377,-43.7268"
451,19216.470917461415,"35.8993,27.7871,-16.3535,-43.4991"
452,19241.255982937008,"35.8016,27.6981,-16.2927,-42.9181"
453,19209.766383401024,"35.8187,27.6955,-16.1372,-43.2985"
454,19292.06958495372,"36.015,27.598,-16.1178,-43.851"
455,19210.255375576508,"35.8901,27.5941,-16.1329,-43.2643"
456,19327.31680554704,"35.9048,27.606,-16.134,-43.3377"
457,19381.878953721684,"36.1181,27.2841,-16.015,-43.477"
458,19168.660046691886,"36.1134,27.458,-16.0981,-43.8077"
459,19318.404417183425,"36.1032,27.3533,-16.078,-43.4498"
460,19311.402818393115,"36.0641,27.4837,-16.358,-43.104"
461,19217.419485288734,"35.9404,27.6391,-16.2731,-43.2204"
462,19287.567963869307,"36.0197,27.5461,-16.1735,-43.4507"
463,19358.021905270285,"35.9919,27.6285,-16.1791,-43.5547"
464,19267.650098536815,"35.9497,27.5911,-16.0391,-43.5097"
465,19184.823183835346,"35.8524,27.5812,-15.8103,-43.5137"
466,19262.1250714571,"35.9681,27.6054,-16.0841,-43.5107"
467,19383.573008337877,"35.863,27.7129,-15.9268,-43.7064"
468,19235.335427339676,"35.7837,27.8681,-16.0916,-43.5052"
469,19303.847777718314,"35.6367,27.9715,-15.8563,-43.673"
470,19316.32778556255,"35.7277,27.8512,-15.7832,-43.8216"
471,19256.99471626995,"35.9207,27.7882,-16.0466,-43.8925"
472,19281.354458732894,"35.9346,27.6646,-16.038,-43.5573"
473,19248.574497292375,"35.8722,27.8324,-16.0845,-43.717"
474,19332.481878942897,"35.9394,27.6627,-16.0408,-43.5376"
475,19319.819483283976,"35.8977,27.6915,-15.9113,-43.6829"
476,19357.148669500264,"35.8948,27.7191,-15.9867,-43.5724"
477,19356.109800700982,"35.8509,27.7818,-16.0565,-43.4226"
478,19232.550838189807,"35.9012,27.7563,-16.1814,-43.2709"
479,19314.68297976983,"35.8723,27.7274,-16.0222,-43.359"
480,19277.03611198537,"35.8235,27.7474,-15.9027,-43.435"
481,19290.741549117578,"35.8874,27.6873,-15.9509,-43.4079"
482,19359.461036619476,"36.0183,27.4726,-16.0084,-43.1642"
483,19368.38271976168,"35.9392,27.7617,-16.044,-43.6603"
484,19280.01586969567,"35.9924,27.799,-16.206,-43.6372"
485,19243.63926769664,"35.9883,27.7993,-16.3343,-43.3443"
486,19190.675641092428,"35.9349,27.971,-16.3511,-43.616"
487,19115.573958160418,"36.0369,27.8716,-16.5564,-43.2961"
488,19300.543653285204,"36.0345,27.6601,-16.4444,-42.8485"
489,19180.508313411043,"36.1323,27.6953,-16.5498,-43.1431"
490,19188.818231239446,"36.1297,27.6515,-16.5613,-42.9546"
491,19314.51617929294,"36.011,27.8562,-16.482,-43.25"
492,19326.38812046025,"35.973,27.9335,-16.4,-43.4781"
493,19220.20782670417,"35.9518,27.922,-16.4137,-43.3026"
494,19274.54721797645,"36.0525,27.8452,-16.3606,-43.572"
495,19346.28694316152,"36.0714,27.6964,-16.2412,-43.4039"
496,19384.651299155386,"36.1649,27.6691,-16.0631,-44.0608"
497,19224.20743843366,"36.289,27.6515,-16.321,-43.9884"
498,19364.287902288303,"36.0606,27.8614,-16.1987,-43.9322"
499,19220.663687455206,"35.9505,27.9116,-16.0597,-43.8861"
500,19179.501248703986,"35.8926,27.7984,-15.9248,-43.541"
