iteration,mean_cost,theta
286,8314.091873646812,"39.0253,30.4096,5.6745,-8.2012,10.7046"
287,8319.963535645487,"39.1645,30.38,5.5685,-8.1904,10.6853"
288,8321.258727453125,"39.1746,30.2204,5.6932,-8.1516,10.8859"
289,8330.021122022596,"39.1998,30.1508,5.7682,-8.0645,10.8444"
290,8428.091390784415,"39.2569,30.1403,5.6825,-8.1994,11.1729"
291,8378.097898053258,"39.2123,30.2172,5.8523,-8.2781,11.0539"
292,8358.806412162374,"39.3878,30.2067,5.82,-8.5062,11.0872"
293,8307.114508532617,"39.4561,30.0525,5.9127,-8.3645,11.0104"
294,8437.010909998173,"39.4386,30.1398,5.9572,-8.5352,11.1146"
295,8413.522518070302,"39.4928,30.4466,5.5755,-8.565,11.0939"
296,8313.778696214968,"39.4501,30.545,5.7288,-8.6707,10.972"
297,8310.281737114496,"39.3564,30.7033,5.8079,-8.5852,10.6923"
298,8372.024688688716,"39.3659,30.627,6.0284,-8.7868,10.8175"
299,8408.993179206685,"39.4334,30.6909,5.9203,-8.8488,10.8909"
300,8341.757136743838,"39.2787,30.7303,5.878,-8.5344,11.0327"
301,8343.010448850844,"39.3288,30.3873,5.8929,-8.1988,11.3201"
302,8349.909253960304,"39.2883,30.4663,5.8692,-8.2095,11.427"
303,8326.078369353572,"39.3147,30.4862,5.8662,-8.0976,11.2679"
304,8343.584681254819,"39.3099,30.4871,5.9441,-7.9662,11.0385"
305,8299.699607807346,"39.458,30.5391,5.8382,-8.0523,10.8903"
306,8228.768233904515,"39.4878,30.4846,5.8111,-8.2041,11.3058"
307,8285.769163366616,"39.3787,30.2189,6.1384,-7.8591,11.219"
308,8353.148775133843,"39.3394,30.2199,6.3768,-8.0009,11.1613"
309,8292.507159376608,"39.2354,30.1795,6.4442,-7.9154,11.4322"
310,8298.942546075341,"39.2462,30.12,6.3537,-7.5715,11.3189"
311,8332.027568240133,"39.3156,30.1356,6.1692,-7.3725,11.229"
312,8403.733943869753,"39.3581,30.3889,5.8152,-7.3972,11.2887"
313,8317.135810435506,"39.4127,30.5062,5.7261,-7.4488,11.2075"
314,8303.516809441475,"39.5141,30.3429,5.7323,-7.2881,11.1609"
315,8335.831407155812,"39.4792,30.4185,5.7043,-7.2977,11.2449"
316,8332.9568340131,"39.526,30.4391,5.5067,-7.1366,11.3097"
317,8362.830479970276,"39.5353,30.4285,5.5936,-7.1882,11.3217"
318,8297.38752101653,"39.4654,30.4156,5.7307,-7.0189,11.1556"
319,8329.361125813395,"39.4058,30.4784,5.8858,-7.0891,11.0669"
320,8362.068305941697,"39.5225,30.4881,5.9242,-7.3032,11.0121"
321,8233.82894045073,"39.4347,30.5416,6.1316,-7.4304,11.0388"
322,8358.029173756773,"39.4078,30.6158,6.079,-7.4831,11.1831"
323,8295.278354133316,"39.486,30.5271,6.0274,-7.3498,11.1759"
324,8307.863290149067,"39.4895,30.5598,6.0403,-7.2957,11.0697"
325,8365.26756854874,"39.3911,30.557,6.2006,-7.4981,11.4327"
326,8360.741722108216,"39.3579,30.5262,6.4535,-7.5089,11.2177"
327,8331.407926159285,"39.2362,30.6577,6.2414,-7.2073,11.3233"
328,8421.522639647748,"39.1354,30.7264,6.3728,-7.3279,11.4694"
329,8401.405078252585,"39.2897,30.8401,6.336,-7.6319,11.3099"
330,8320.302731697373,"39.243,31.0533,6.2166,-7.6299,11.2491"
331,8295.254287129577,"39.2142,31.0591,6.3695,-7.6285,11.1079"
332,8361.67382994496,"39.2355,31.0506,6.5265,-7.8647,11.1669"
333,8304.91215439984,"39.1987,31.2101,6.6149,-8.0409,11.0525"
334,8321.2217406031,"39.3649,31.1386,6.5086,-8.1397,11.1472"
335,8322.145599424617,"39.5171,30.8953,6.4844,-7.892,11.0538"
336,8356.136709962799,"39.5666,30.8165,6.6295,-8.039,11.1104"
337,8354.49847412214,"39.6674,30.5834,6.6108,-7.7502,11.0889"
338,8284.320723236608,"39.5642,30.5443,6.7,-7.6126,11.2227"
339,8288.994985757568,"39.5236,30.7085,6.7041,-7.8087,11.2664"
340,8370.971344027499,"39.7021,30.6066,6.6803,-7.9073,11.2248"
341,8427.727751361605,"39.8616,30.5209,6.6216,-7.7449,10.8958"
342,8351.19096323258,"39.9543,30.3253,6.5844,-7.6015,11.0682"
343,8298.471497232116,"39.838,30.3189,6.6631,-7.6152,11.3935"
344,8318.77764528498,"39.8174,30.4296,6.6884,-7.4509,10.9455"
345,8253.806965528465,"39.724,30.593,6.6124,-7.662,11.3389"
346,8395.778594787706,"39.8201,30.4836,6.6443,-7.7,11.3768"
347,8346.21886459699,"39.7148,30.5457,6.7225,-7.6813,11.4591"
348,8304.532772276738,"39.7624,30.7042,6.3969,-7.6338,11.5405"
349,8302.563622197757,"39.7876,30.5837,6.4564,-7.653,11.7458"
350,8371.83792752371,"39.8531,30.5449,6.5127,-7.8431,11.8801"
351,8338.71417757321,"39.8157,30.6486,6.3603,-7.654,11.8337"
352,8329.034385025538,"39.6971,30.835,6.4907,-7.7548,11.6819"
353,8302.106363550363,"39.7958,30.8513,6.3456,-7.7091,11.6245"
354,8323.067931093985,"39.6198,30.7958,6.6056,-7.6365,11.7392"
355,8332.905122208433,"39.553,30.7749,6.6219,-7.481,11.8102"
356,8271.35061136627,"39.6015,30.956,6.7248,-7.5916,11.2268"
357,8276.114579988303,"39.3418,31.0897,6.629,-7.3481,11.5474"
358,8438.391008343475,"39.4045,30.9435,6.8077,-7.436,11.5457"
359,8374.292593289698,"39.5587,30.9239,6.7384,-7.6455,11.6496"
360,8266.205334528735,"39.6035,30.9184,6.7687,-7.8683,11.8701"
361,8378.62216535087,"39.8849,30.7697,6.7712,-7.8989,11.4634"
362,8342.74639034224,"39.8892,30.7513,6.8034,-8.0104,11.6704"
363,8314.187798481174,"39.7961,30.8565,6.5099,-7.7212,11.8914"
364,8334.772081310683,"39.8611,30.7222,6.5993,-7.5682,11.6848"
365,8272.219020494304,"39.798,30.8881,6.472,-7.6216,11.8504"
366,8370.32479465729,"39.7643,30.9679,6.3961,-7.4754,11.7373"
367,8287.76333641598,"39.8639,31.0115,6.5771,-7.8902,11.6258"
368,8276.214901060219,"39.9735,31.0608,6.3605,-7.6662,11.3112"
