iteration,mean_cost,theta
375,4323.511275703662,"47.9321,39.8484,16.8174,3.6546,21.0167"
376,4327.090701034888,"47.9145,39.9231,16.7027,3.6889,21.1496"
377,4407.274666165973,"47.894,39.9207,16.6852,3.8326,21.1348"
378,4278.540164269993,"47.894,39.987,16.9103,3.7559,20.7739"
379,4343.7940095481645,"47.8402,40.2256,16.9168,3.5461,20.6247"
380,4284.919781402367,"47.8343,40.2834,17.0608,3.475,20.4013"
381,4367.047231665144,"47.7162,40.2407,17.2588,3.4582,20.5448"
382,4334.264075340303,"47.6794,40.4272,17.228,3.4017,20.4339"
383,4301.297610544744,"47.7641,40.4577,17.1225,3.4512,20.302"
384,4353.1413630386905,"47.8888,40.2917,17.0319,3.5805,20.3929"
385,4368.465860685653,"47.9792,40.0831,17.0369,3.6881,20.5669"
386,4389.076427832567,"47.9348,40.1412,17.0512,3.7063,20.6143"
387,4333.502812461442,"48.0975,40.1466,16.913,3.6624,20.5335"
388,4286.07994853814,"48.0522,40.0365,17.1076,3.6766,20.6205"
389,4357.453189822845,"47.9763,40.1551,16.9698,3.5378,21.0438"
390,4390.368962618659,"48.0157,40.2653,16.8922,3.4207,21.0549"
391,4317.31786455755,"48.1491,40.2539,16.7804,3.294,21.1646"
392,4317.170696362681,"48.103,40.1685,17.0589,3.1962,21.176"
393,4324.781172654422,"47.9764,40.2718,17.0356,3.2409,21.3328"
394,4356.812717852984,"47.9198,40.357,17.0591,3.2654,21.2761"
395,4331.898881797035,"47.8913,40.2665,17.0579,3.4078,21.4779"
396,4285.721982278974,"47.971,40.3468,16.9455,3.2352,21.5506"
397,4318.5035017579885,"47.8626,40.4795,16.9571,3.2724,21.4951"
398,4302.462631306402,"47.8041,40.4313,17.1884,3.2182,21.4688"
399,4324.3149891774265,"47.8797,40.4211,17.2069,3.1504,21.3567"
400,4324.28184532077,"47.8417,40.4874,17.3598,2.9675,21.3281"
401,4330.684396071309,"47.9576,40.4378,17.2765,2.9342,21.3566"
402,4317.276621854556,"47.9899,40.4615,17.271,2.8778,21.3642"
403,4361.528152891104,"47.9731,40.6318,17.1257,2.9801,21.186"
404,4295.441237660427,"47.9031,40.6526,16.9537,3.1671,21.494"
405,4298.316158951357,"48.0408,40.5526,16.7556,3.3837,21.4186"
406,4334.89775522065,"48.0431,40.6068,16.6773,3.3334,21.5372"
407,4356.4255371929,"47.9478,40.6279,16.8639,3.3307,21.4865"
408,4348.872359812888,"48.0981,40.6087,16.7267,3.1562,21.6489"
409,4334.7677735153975,"48.1496,40.6154,16.6956,3.2622,21.455"
410,4288.93539121296,"48.21,40.5768,16.6939,3.1431,21.5986"
411,4335.2289837961425,"48.1278,40.5598,16.8437,3.1616,21.6054"
412,4293.320754124437,"48.2361,40.439,16.8442,3.242,21.5181"
413,4282.358754913322,"48.265,40.3936,16.8474,3.2297,21.5821"
414,4321.365570042798,"48.2764,40.4111,16.8882,3.2201,21.4632"
415,4267.850896099707,"48.4618,40.3813,16.546,3.4122,21.4047"
416,4293.943318255465,"48.3259,40.4894,16.7093,3.4,21.2438"
417,4270.761839259401,"48.3116,40.4791,16.8346,3.3316,21.2032"
418,4334.487263975191,"48.2401,40.496,17.0173,3.1495,21.2822"
419,4316.82650462254,"48.3254,40.3867,17.0469,3.068,21.4233"
420,4331.357244922297,"48.4844,40.3423,16.9356,2.9471,21.4627"
421,4283.6593309454465,"48.5622,40.2368,16.872,3.1055,21.4468"
422,4350.26989432014,"48.5733,40.1808,16.8449,3.1692,21.5493"
423,4342.795475316267,"48.6401,40.0728,16.919,3.1545,21.5555"
424,4309.463939076541,"48.6985,39.9685,16.9058,3.3143,21.4988"
425,4346.102035582665,"48.7503,40.0043,16.8158,3.3274,21.454"
426,4351.071631445646,"48.637,40.0683,16.822,3.3099,21.7053"
427,4318.603461475465,"48.7758,40.0308,16.902,3.2039,21.4244"
428,4367.404963625378,"48.7458,39.9795,16.9628,3.3263,21.3946"
429,4328.568482121442,"48.7291,40.0118,16.9612,3.4209,21.3294"
430,4329.625119038264,"48.6612,40.0988,17.065,3.2624,21.3986"
431,4336.031200035293,"48.7043,40.1323,16.91,3.3286,21.4418"
432,4343.461877275468,"48.8034,40.1124,16.8734,3.3883,21.222"
433,4392.336460440941,"48.9015,40.0812,16.656,3.441,21.3977"
434,4367.046139988761,"48.7003,40.1099,16.7814,3.6661,21.4544"
435,4356.626597293657,"48.667,40.2453,16.8645,3.434,21.4479"
436,4297.918421370474,"48.8004,40.1931,16.905,3.319,21.3241"
437,4321.480412709935,"48.6401,40.1267,16.9762,3.5695,21.4946"
438,4314.284849388251,"48.607,40.0452,17.1334,3.6789,21.379"
439,4357.4713095805755,"48.5069,40.0823,17.1868,3.7165,21.4733"
440,4334.681055628967,"48.4593,40.1131,17.1492,3.7889,21.5904"
441,4326.787148117228,"48.4628,40.1144,17.3735,3.7215,21.2609"
442,4340.529109908786,"48.4985,40.2063,17.3001,3.6865,21.1494"
443,4304.416993850598,"48.5169,40.1704,17.4183,3.6269,21.0872"
444,4289.200380183067,"48.6301,40.2098,17.1904,3.7155,20.9821"
445,4342.768487182131,"48.5827,40.1453,17.2467,3.7932,21.0905"
446,4320.064288270202,"48.6173,40.1211,17.2259,3.8408,21.0732"
447,4299.548113174133,"48.5872,40.1433,17.3934,3.7526,20.9327"
448,4360.854018306253,"48.5313,40.1919,17.3833,3.6716,21.139"
449,4340.98121985367,"48.5173,40.263,17.3054,3.7039,21.1879"
450,4306.312038943934,"48.5926,40.1402,17.4418,3.744,20.9877"
451,4323.658566834999,"48.441,40.3063,17.4348,3.7075,21.1104"
452,4344.107993986531,"48.3627,40.4001,17.4229,3.6048,21.3042"
453,4321.801449805608,"48.4772,40.395,17.2621,3.7108,21.1634"
454,4335.621565915139,"48.3927,40.2527,17.2766,4.1359,21.1618"
455,4361.702751050295,"48.4049,40.2541,17.3174,4.1048,21.1382"
456,4337.407265810911,"48.4237,40.3743,17.3374,3.9836,20.9734"
457,4278.1496116799735,"48.4925,40.3537,17.3816,3.8993,20.9078"
458,4301.131333557149,"48.3602,40.3871,17.4305,4.0249,20.9424"
459,4331.533516423682,"48.3412,40.2886,17.4094,4.1209,21.1673"
460,4313.981697195872,"48.2673,40.3067,17.5442,4.1716,21.0693"
461,4291.408462552278,"48.1817,40.2691,17.6235,4.3324,21.0672"
462,4311.68156929967,"48.1439,40.2315,17.463,4.5456,21.2835"
463,4355.841706989401,"48.2099,40.1807,17.3349,4.5811,21.4299"
464,4331.400369314049,"48.3458,40.1312,17.1817,4.6299,21.4246"
465,4341.60448257973,"48.3538,40.1127,17.2824,4.5623,21.3673"
466,4344.974893588142,"48.2654,40.2462,17.0912,4.6915,21.5175"
467,4274.481592695749,"48.3173,40.3801,17.0065,4.4864,21.527"
468,4318.379682867245,"48.2507,40.372,17.2758,4.3012,21.4779"
469,4284.130611296494,"48.2,40.4972,17.1893,4.23,21.6349"
470,4299.802602930912,"48.3309,40.3524,17.1762,4.2659,21.564"
471,4378.616150330677,"48.4873,40.3843,17.0467,4.2215,21.3253"
472,4378.14446444932,"48.51,40.4187,17.0286,4.152,21.3803"
473,4349.526535387252,"48.3526,40.5638,17.0577,4.139,21.5171"
474,4303.350698806931,"48.3177,40.5635,17.0721,4.1845,21.5904"
475,4355.946619013726,"48.314,40.6404,17.0662,4.1062,21.5452"
476,4290.007835650639,"48.3709,40.6582,17.1455,3.9543,21.4354"
477,4282.527456186046,"48.3447,40.6069,17.3627,3.7157,21.5372"
478,4331.779592051794,"48.4134,40.6321,17.2688,3.6345,21.5568"
479,4342.898056193387,"48.4952,40.694,17.2878,3.4682,21.3901"
480,4280.171641675696,"48.4406,40.7282,17.3168,3.504,21.4268"
481,4309.827207480583,"48.5148,40.6954,17.3124,3.3,21.5863"
482,4309.639224109687,"48.6367,40.6035,17.3799,3.2493,21.4007"
483,4321.381979090655,"48.6388,40.5804,17.4441,3.1351,21.5204"
484,4368.511429339255,"48.581,40.5666,17.5095,3.1702,21.5828"
485,4373.86017777902,"48.7521,40.4986,17.4565,3.1584,21.423"
486,4356.132241317303,"48.7302,40.4941,17.3292,3.2682,21.6511"
487,4367.894258343877,"48.5324,40.5739,17.3568,3.5081,21.6979"
488,4309.933374738189,"48.592,40.581,17.3929,3.545,21.431"
489,4350.440501736008,"48.5626,40.4688,17.5256,3.5264,21.5882"
490,4333.7932657569145,"48.5889,40.5692,17.4625,3.5567,21.3834"
491,4318.9084275654905,"48.5425,40.4333,17.5685,3.8265,21.3059"
492,4355.906418379461,"48.4583,40.4808,17.4808,4.0849,21.276"
493,4284.147276260692,"48.4291,40.6512,17.4525,3.93,21.2675"
494,4335.465386828454,"48.399,40.7267,17.4235,3.8801,21.3065"
495,4363.927450846183,"48.4455,40.7263,17.574,3.5899,21.3051"
496,4329.316177255804,"48.4198,40.7181,17.7743,3.4502,21.2798"
497,4330.373729511216,"48.3839,40.6182,17.8045,3.6936,21.2577"
498,4317.805624106814,"48.496,40.5222,17.8344,3.7198,21.074"
499,4367.243077541198,"48.5387,40.4992,17.7454,3.6782,21.2573"
500,4313.354975303833,"48.5869,40.3666,17.7176,3.8306,21.3424"
