iteration,mean_cost,theta
161,16325.632280114862,"10.299,10.4654,10.5371,10.9109"
162,16300.43595766498,"10.4436,10.608,10.2879,10.9749"
163,16486.311859394817,"10.4193,10.5144,10.5635,10.92"
164,16448.94830788457,"10.3371,10.4635,10.6746,11.0487"
165,16418.89284317647,"10.3826,10.6355,10.8032,10.8054"
166,16387.04115489694,"10.293,10.7593,10.8722,10.8052"
167,16315.164575955898,"10.3486,10.77,11.0029,10.7104"
168,16394.169187360025,"10.5307,10.7303,10.9321,10.7364"
169,16384.427184190055,"10.7075,10.4731,11.0364,10.8091"
170,16376.01179167402,"10.7224,10.4502,11.2001,10.7523"
171,16494.830391179174,"10.9868,10.473,10.9433,10.8146"
172,16277.367639223286,"10.9905,10.3045,11.0521,10.9677"
173,16441.007767160063,"10.8415,10.6559,10.9785,10.9273"
174,16499.150295563508,"10.9192,10.5987,11.1103,10.8713"
175,16480.82179182536,"10.8729,10.6612,11.0692,10.9932"
176,16395.160447393886,"10.9433,10.8619,10.955,10.9311"
177,16373.735998892225,"10.8927,11.0691,10.8607,10.96"
178,16397.192235326987,"10.8284,11.0489,10.9995,10.9961"
179,16363.284143576338,"10.6445,11.0824,11.2521,10.9791"
180,16324.413694601564,"11.0245,10.9282,11.2925,10.7922"
181,16426.3383327021,"11.3202,10.8737,11.2109,10.7169"
182,16361.881743166903,"11.308,10.9561,11.0848,10.8599"
183,16304.243530365737,"11.2794,11.1953,11.0004,10.8195"
184,16314.06907844752,"11.3522,11.1055,11.0439,10.8771"
185,16409.477131763764,"11.1378,11.084,11.1099,11.1245"
186,16397.676311290717,"11.3347,11.143,10.8185,11.2384"
187,16326.441623742972,"11.351,11.1017,11.0394,11.1271"
188,16352.379035444017,"11.2082,11.1395,10.9552,11.3953"
189,16377.82565286427,"11.2075,11.1787,10.8865,11.5074"
190,16345.858520947337,"11.2432,11.3029,10.8685,11.4468"
191,16319.395358695456,"11.1093,11.3172,11.0079,11.507"
192,16381.855390928555,"11.1039,11.4158,11.2031,11.2938"
193,16325.929635633947,"11.2277,11.3541,11.4278,11.0816"
194,16452.361210553332,"11.0362,11.5481,11.5182,11.0638"
195,16424.678448098606,"11.2866,11.4565,11.3672,11.1307"
196,16354.168169368822,"11.3672,11.5267,11.2106,11.2135"
197,16389.636939533037,"11.2775,11.6617,11.1433,11.309"
198,16402.747689984695,"11.2186,11.7631,11.2363,11.2491"
199,16367.759072163277,"11.4383,11.8357,11.0217,11.2442"
200,16466.84692402955,"11.4499,11.5946,11.1677,11.3977"
201,16361.0662914729,"11.5451,11.4482,11.1259,11.5641"
202,16401.945259078828,"11.6003,11.631,10.975,11.5452"
203,16362.836070568252,"11.6565,11.5945,10.9734,11.6"
204,16385.300129417137,"11.6501,11.7032,11.0044,11.5381"
205,16382.537515314618,"11.7783,11.6108,11.0352,11.5417"
206,16316.144154879015,"11.7545,11.7221,11.1256,11.4333"
207,16443.49237674212,"11.6849,11.8735,11.0999,11.4443"
208,16420.339024242967,"11.7337,11.8153,11.1427,11.4804"
209,16428.153069400996,"11.6216,11.7786,11.316,11.5242"
210,16346.127504576274,"11.6079,11.702,11.4404,11.5575"
211,16384.33056776282,"11.6634,11.5638,11.4668,11.6791"
212,16288.700772796616,"11.4027,11.7504,11.6658,11.6152"
213,16394.084054329553,"11.2654,11.8884,11.6432,11.6987"
214,16440.35080396751,"11.4783,11.7867,11.646,11.6473"
215,16403.308329313597,"11.4183,11.8046,11.5824,11.8176"
216,16355.339288262703,"11.5492,12.0326,11.5578,11.5416"
217,16386.52390062164,"11.7101,11.8282,11.6453,11.557"
218,16493.536100599376,"11.783,11.9384,11.5606,11.5191"
219,16462.85560816054,"11.8249,11.6151,11.6561,11.7615"
220,16453.70234225793,"11.9598,11.7771,11.5752,11.606"
221,16366.370410944724,"11.8624,11.7009,11.7336,11.6825"
222,16313.695670750632,"11.914,11.6527,11.5501,11.9172"
223,16551.561858756024,"11.9909,11.4926,11.5779,12.0292"
224,16430.321581512686,"11.7798,11.6238,11.5814,12.1645"
225,16461.967796575802,"11.7796,11.54,11.8615,12.0235"
226,16380.248082244409,"11.7676,11.448,12.1181,11.9259"
227,16334.585988445699,"11.8479,11.4423,11.8451,12.1754"
228,16535.213062979827,"11.9497,11.4738,11.9055,12.0365"
229,16398.68555457698,"11.9227,11.6107,11.6214,12.2634"
230,16472.32530130723,"12.017,11.6534,11.6,12.2038"
231,16360.925003879465,"12.2164,11.6184,11.488,12.205"
232,16425.49600868388,"12.1932,11.5914,11.5621,12.2347"
233,16468.742251733438,"12.0439,11.6552,11.6551,12.281"
234,16422.11649098933,"12.2698,11.6759,11.6394,12.1047"
235,16326.975637452537,"12.2219,11.8221,11.7429,11.9538"
236,16467.89460071594,"12.3131,11.9221,11.612,11.9442"
237,16430.98606602148,"12.2732,12.0375,11.6695,11.8633"
238,16362.170628441423,"12.2551,11.7871,11.7593,12.0881"
239,16430.908751889725,"12.4536,11.9019,11.7693,11.8116"
240,16424.42768831884,"12.3301,11.9861,12.063,11.6051"
241,16482.033161150863,"12.0621,12.243,12.0053,11.7174"
242,16424.856301381184,"12.1475,12.1859,11.8489,11.8944"
243,16374.43028224295,"12.1316,12.1222,12.0906,11.7801"
244,16415.580412644413,"12.0166,12.1489,12.1312,11.8757"
245,16513.818384704282,"12.1081,12.1527,12.2388,11.7204"
246,16492.01444156952,"11.979,12.3864,12.0922,11.8112"
247,16391.676766645167,"12.1438,12.2605,12.2299,11.6817"
248,16339.974854247645,"12.0954,12.2527,12.0306,11.9779"
249,16397.479581078318,"12.3527,12.1294,11.7565,12.1567"
250,16407.146345774217,"12.5657,11.9713,11.7697,12.1325"
251,16387.880643664037,"12.6701,11.8836,11.811,12.1204"
252,16378.969398035732,"12.651,12.0148,11.5854,12.2748"
253,16413.453834202763,"12.5664,11.9648,11.8408,12.1964"
254,16414.973895551568,"12.4898,12.0454,11.7258,12.35"
255,16391.54809086273,"12.2631,12.0901,11.7609,12.538"
256,16377.998138810908,"12.3896,12.0195,11.8365,12.4477"
257,16334.6851887937,"12.3148,12.0332,12.0137,12.3726"
258,16459.926888517915,"12.3159,12.0274,11.9618,12.4702"
259,16352.685145916897,"12.1835,12.0245,12.1304,12.48"
260,16446.34582611835,"12.1411,11.9719,12.2955,12.4501"
261,16440.64593673369,"12.1641,12.1478,12.1199,12.466"
262,16492.87031851447,"12.2777,12.196,12.0352,12.4305"
263,16303.473240324389,"12.2746,12.0812,12.0583,12.5675"
264,16480.34598649068,"12.0995,12.1785,12.1682,12.5717"
265,16344.704632030049,"12.1643,12.0233,12.2358,12.6343"
266,16356.566595454111,"12.2576,12.0032,12.3571,12.4766"
267,16330.235822348995,"12.3778,11.7963,12.3502,12.6056"
268,16528.775906515453,"12.2405,11.89,12.4365,12.5991"
269,16419.07395297334,"12.4695,11.7751,12.3493,12.6112"
270,16433.850825189726,"12.4595,11.7371,12.3633,12.6835"
271,16327.161288170391,"12.4411,11.8752,12.323,12.6416"
272,16385.19690980498,"12.3699,11.9029,12.5391,12.5023"
273,16269.007118775158,"12.4199,12.0674,12.4266,12.4348"
274,16375.966549846527,"12.2511,12.3343,12.3823,12.4085"
275,16422.446924459102,"12.4299,12.313,12.2403,12.4257"
276,16513.738698637102,"12.4023,12.2561,12.1716,12.6135"
277,16383.028009819122,"12.3715,12.3974,12.1927,12.519"
278,16377.876522391853,"12.5153,12.4242,12.2069,12.3671"
279,16373.148086422545,"12.6065,12.5129,12.198,12.2269"
280,16442.171390712218,"12.3855,12.5858,12.2569,12.3461"
281,16330.76951618165,"12.5059,12.5706,12.1919,12.3402"
282,16500.107904694476,"12.533,12.5462,12.3013,12.2608"
283,16412.0449759342,"12.303,12.6543,12.3434,12.3736"
284,16324.427065603288,"12.4576,12.6146,12.2285,12.4068"
285,16484.004572693237,"12.3347,12.5302,12.4782,12.3906"
286,16421.66034182341,"12.3854,12.6751,12.4471,12.2585"
287,16384.863579551216,"12.5081,12.4733,12.3622,12.4517"
288,16503.59874411267,"12.7761,12.3991,12.3513,12.2952"
289,16402.565750963517,"12.4689,12.3425,12.5658,12.472"
290,16449.41706605058,"12.7475,12.2158,12.5392,12.3734"
291,16330.109762673197,"12.6681,12.1198,12.6533,12.4648"
292,16377.76976843988,"12.8429,12.0724,12.7031,12.3139"
293,16477.777964531797,"12.6879,12.2068,12.7076,12.3607"
294,16442.735237241068,"12.7286,12.4087,12.394,12.4584"
295,16377.806025303507,"12.6059,12.4904,12.3805,12.543"
296,16457.14368850177,"12.6912,12.6671,12.422,12.2643"
297,16358.432691554355,"12.6723,12.4459,12.7182,12.2348"
298,16470.870227060743,"12.7656,12.3287,12.694,12.3106"
299,16385.861806889632,"12.7592,12.3818,12.5676,12.4209"
300,16380.504654913275,"12.8938,12.2172,12.5851,12.4599"
301,16448.478767753873,"13.0402,12.3182,12.4249,12.3991"
302,16554.481515369,"12.8192,12.4907,12.1385,12.7511"
303,16320.164172528475,"12.9889,12.4593,12.3221,12.4541"
304,16522.457858724687,"13.015,12.6708,12.2633,12.3025"
305,16297.83322034825,"12.7197,12.6983,12.2385,12.6153"
306,16551.495063457027,"12.7524,12.6549,12.2099,12.6797"
307,16297.3417637272,"12.7351,12.4764,12.46,12.6542"
308,16378.086201685546,"12.9178,12.5224,12.2105,12.6964"
309,16396.942808298627,"12.9005,12.5579,12.2489,12.6656"
310,16426.549622982737,"13.0496,12.4317,12.2382,12.6778"
311,16396.389596875655,"13.1195,12.3795,12.2033,12.7212"
312,16356.366743834575,"13.0968,12.398,12.1598,12.7951"
313,16389.39933938256,"13.2284,12.511,12.1586,12.572"
314,16357.726765388737,"12.9198,12.6723,12.3254,12.5737"
315,16404.445813319966,"12.7577,12.6715,12.3523,12.7321"
316,16530.509822640375,"12.6547,12.6813,12.4023,12.8004"
317,16443.27250834433,"12.5914,12.5992,12.6469,12.7279"
318,16418.229222882837,"12.5973,12.5633,12.7392,12.6911"
319,16419.268453291133,"12.5445,12.5021,12.9577,12.6088"
320,16430.18410541446,"12.5273,12.4705,12.8651,12.7728"
321,16447.542846430995,"12.5104,12.4288,12.8344,12.8858"
322,16375.931213523018,"12.7567,12.3817,12.7415,12.8014"
323,16357.815705788029,"12.8868,12.3837,12.7393,12.6928"
324,16360.00621152068,"12.8424,12.2186,12.6431,13.0175"
325,16477.18405830067,"12.856,12.1481,12.6144,13.1249"
326,16330.214690041652,"12.824,12.1688,12.6664,13.1093"
327,16366.282515727438,"12.6488,12.2449,12.8362,13.058"
328,16350.135515499538,"12.5908,12.1502,12.8587,13.2086"
329,16301.310006268703,"12.5393,12.3457,12.8883,13.0536"
330,16269.642393080645,"12.5991,12.31,12.8331,13.1037"
331,16461.697674468007,"12.6326,12.2644,12.7739,13.193"
332,16434.51491917999,"12.4583,12.506,12.765,13.1552"
333,16478.11257359008,"12.4655,12.6174,12.74,13.0843"
334,16379.44910316547,"12.6578,12.602,12.6798,12.9888"
335,16439.68692953222,"12.5806,12.5348,12.8812,12.9502"
336,16354.341073636871,"12.2935,12.5781,12.9175,13.1725"
337,16452.09258680093,"12.3653,12.6737,12.8717,13.0697"
338,16543.28000843192,"12.4295,12.7099,13.0124,12.8494"
339,16446.10839552571,"12.3041,12.7645,13.0337,12.9218"
340,16394.731989057753,"12.4239,12.9124,12.9404,12.7666"
341,16321.20230438882,"12.44,13.0829,12.906,12.632"
342,16486.767386057727,"12.6519,12.8472,12.9609,12.6138"
343,16386.83953495666,"12.5632,13.047,12.9144,12.57"
344,16407.05757932491,"12.5687,13.0156,13.0235,12.5044"
345,16352.31442565684,"12.6962,12.9366,12.8546,12.6434"
346,16528.971362071017,"12.6618,13.0068,12.688,12.7899"
347,16419.136273143835,"12.6599,12.9684,12.7021,12.8379"
348,16415.526849612528,"12.4062,13.1282,12.6206,13.0267"
349,16388.834474377465,"12.5136,13.1127,12.7048,12.8665"
350,16322.291497226432,"12.4095,13.2624,12.8066,12.736"
351,16475.760911197773,"12.5477,13.0686,12.7478,12.8652"
352,16350.571252793266,"12.5728,12.9366,12.9167,12.8196"
353,16362.967273802278,"12.6305,12.9441,12.8325,12.8546"
354,16433.15540437357,"12.7111,13.0741,12.6203,12.8704"
355,16361.00054195287,"12.8412,13.1022,12.6114,12.7379"
356,16440.811030451012,"12.8591,13.065,12.7292,12.6539"
357,16329.319601536845,"12.732,13.0069,12.9756,12.6068"
358,16490.7571719109,"12.7538,12.9098,12.9402,12.7323"
359,16424.921054406088,"12.9407,12.6963,12.8794,12.8334"
360,16345.979964915092,"12.7722,12.7675,12.8831,12.9413"
361,16506.149265212833,"12.808,12.7425,13.0025,12.8254"
362,16444.46849855413,"12.8597,12.9201,12.8176,12.7961"
363,16460.49756762195,"12.6282,13.0061,12.7643,13.0075"
364,16314.435743110884,"12.5716,12.878,12.8577,13.1145"
365,16430.275129230213,"12.7932,12.679,12.891,13.068"
366,16244.055935146976,"12.671,12.8286,12.8386,13.1075"
367,16409.84226365278,"12.7241,12.8117,12.8371,13.085"
368,16336.530073936856,"12.7717,12.8172,12.8163,13.0683"
369,16311.389680509,"12.8466,12.8151,13.0198,12.8"
370,16508.283212522216,"12.8127,12.7664,13.0935,12.8221"
371,16342.06018914002,"12.8478,12.6874,13.1989,12.7774"
372,16455.3770853915,"12.8083,12.8251,13.1635,12.7278"
373,16359.580562002733,"12.6457,12.8714,13.3561,12.6654"
374,16380.55593766924,"12.7397,12.7384,13.2676,12.8044"
375,16452.433398663557,"12.5157,12.8889,13.2697,12.8872"
376,16432.730941870617,"12.2124,12.9372,13.317,13.1064"
377,16421.77975386389,"12.6427,13.0143,13.1246,12.7916"
378,16362.493274863038,"12.6569,12.814,13.2713,12.843"
379,16430.33681381653,"12.4584,12.9209,13.0889,13.1206"
380,16420.50021597864,"12.4818,12.893,13.1785,13.0496"
381,16264.20869540837,"12.5234,13.0926,13.2539,12.7422"
382,16338.515337588922,"12.5515,13.053,13.2461,12.7727"
383,16299.867635048608,"12.5754,13.1797,13.1818,12.6987"
384,16361.27423866425,"12.3007,13.2164,13.3369,12.789"
385,16339.078277675095,"12.4804,13.0227,13.3271,12.8239"
386,16380.989556698056,"12.6468,12.8919,13.3361,12.7897"
387,16381.98116409059,"12.3451,12.9666,13.276,13.0812"
388,16498.55961499817,"12.3923,13.0765,13.2268,12.9848"
389,16440.46261994271,"12.6139,13.1131,13.2253,12.7405"
390,16324.210373536165,"12.6053,13.192,13.1985,12.7107"
391,16485.580205246577,"12.5124,13.1857,13.1562,12.8618"
392,16433.284221604383,"12.6111,13.1466,13.1619,12.81"
393,16425.11763691146,"12.6441,12.9921,13.2813,12.8241"
394,16360.688112490883,"12.7031,12.9462,13.2783,12.8278"
395,16344.992666961067,"12.7003,12.905,13.4005,12.7605"
396,16346.209555412042,"12.8243,12.8379,13.2456,12.8681"
397,16464.039326216473,"12.8397,12.8357,13.0821,13.0281"
398,16369.261296798324,"12.8672,12.8392,13.074,13.0196"
399,16416.81920379871,"12.8148,12.6821,13.1367,13.1768"
400,16418.52421215147,"12.8139,12.647,13.1826,13.1791"
401,16290.100009727124,"12.6336,12.7523,13.2138,13.2333"
402,16385.62554662612,"12.7939,12.9997,12.936,13.1054"
403,16468.640073902796,"12.8956,12.6826,12.9698,13.2944"
404,16424.98323259443,"13.0007,12.4584,13.0756,13.3182"
405,16449.421996925255,"12.7317,12.6695,13.1466,13.3133"
406,16355.663430177321,"12.573,12.5555,13.3834,13.3601"
407,16468.21673681942,"12.685,12.6314,13.1995,13.3642"
408,16331.91260557319,"12.8449,12.842,13.1373,13.0609"
409,16440.704892695532,"12.8306,12.9319,13.2406,12.8892"
410,16369.740120519435,"12.7961,12.8863,13.344,12.8773"
411,16355.936123731408,"12.9111,12.6866,13.3644,12.9489"
412,16455.12725645617,"12.9584,12.6681,13.413,12.8804"
413,16454.363033177924,"12.7195,12.8717,13.3735,12.9641"
414,16396.061468532833,"12.9906,12.7595,13.2143,12.9739"
415,16313.762255867312,"13.1349,12.6662,13.2962,12.8494"
416,16357.30153662808,"13.321,12.7089,13.1647,12.7567"
417,16374.226830768583,"13.1833,12.7108,13.0615,13.0016"
418,16414.6715249297,"13.0169,12.7078,13.1694,13.0701"
419,16396.060545927292,"13.1809,12.6182,13.3222,12.8511"
420,16400.129372274318,"13.206,12.5578,13.3275,12.891"
421,16287.37703593835,"13.0902,12.5822,13.2004,13.117"
422,16510.206269218783,"13.2634,12.3924,12.9962,13.3433"
423,16354.150743684006,"13.216,12.5244,13.0902,13.177"
424,16364.39435707521,"13.0541,12.7536,13.0175,13.1895"
425,16325.47694962593,"13.0961,12.8322,12.8258,13.2691"
426,16476.971132435032,"13.2339,12.8568,12.7165,13.2218"
427,16499.369760188212,"13.0649,12.9312,12.9429,13.0971"
428,16293.583734462758,"13.1403,12.9193,12.9456,13.0423"
429,16475.198259870547,"13.4424,12.7693,12.836,13.0013"
430,16394.023271653696,"13.2652,13.0364,12.7288,13.0234"
431,16437.326322759727,"13.1849,12.9863,12.7568,13.1351"
432,16400.274906467108,"12.9776,12.943,12.863,13.2868"
433,16435.603931770533,"13.0641,12.9734,13.0387,12.9977"
434,16378.92515932486,"13.1242,12.7669,13.2061,12.9851"
435,16447.48721337701,"13.0087,13.0342,13.0092,13.0331"
436,16408.38828566984,"13.0866,13.0359,12.9367,13.036"
437,16411.256229818242,"13.1518,12.7791,13.0884,13.084"
438,16424.704660789288,"13.0595,12.9158,13.2816,12.8515"
439,16491.72043151544,"13.2892,13.0759,12.9532,12.7923"
440,16445.53222221612,"13.1123,13.3685,12.9859,12.6496"
441,16352.781728338688,"13.3166,13.2378,12.9591,12.6106"
442,16302.230697755062,"13.2959,13.1512,13.0587,12.6243"
