iteration,mean_cost,theta
380,15642.447345856295,"8.7497,9.2226,9.4914,9.4145,23.8618"
381,15447.577936546297,"8.7715,9.3044,9.4983,9.1646,24.0176"
382,15449.386283544276,"8.8909,9.2596,9.5225,8.9998,24.0958"
383,15515.835457450776,"8.9572,9.3921,9.4691,9.0169,23.9499"
384,15471.521194086567,"8.7086,9.4838,9.5658,9.0911,23.951"
385,15463.564595900285,"8.9325,9.3016,9.6818,9.1529,23.7454"
386,15530.09374214487,"9.0767,9.3145,9.8111,9.1076,23.5174"
387,15488.020233790085,"8.7585,9.3894,9.7589,9.4541,23.4719"
388,15551.86569588074,"8.7242,9.5122,9.6439,9.3444,23.6174"
389,15488.42012678192,"8.9536,9.6462,9.6787,9.0957,23.4838"
390,15567.63156471269,"8.9103,9.645,9.6616,9.1214,23.5364"
391,15563.93820617222,"8.8538,9.5815,9.4914,9.0958,23.8577"
392,15508.044355413696,"9.0032,9.5879,9.4806,9.0254,23.7996"
393,15524.354207570072,"9.0371,9.5406,9.6131,9.0999,23.6223"
394,15453.542967282687,"8.9943,9.4595,9.7064,9.0225,23.7435"
395,15526.187034091407,"8.9389,9.4102,9.8193,8.9143,23.851"
396,15515.072766139912,"9.0121,9.1866,9.6332,8.9964,24.1117"
397,15605.25487757026,"9.0863,9.1753,9.4664,9.2839,23.9427"
398,15494.451178838548,"9.1714,9.1158,9.4519,9.3566,23.8784"
399,15520.9560482624,"9.117,8.9877,9.4241,9.4313,24.0244"
400,15544.763941536032,"9.0812,8.9688,9.4213,9.5142,24.0142"
401,15441.180103186924,"8.9949,9.1312,9.4777,9.4915,23.9207"
402,15546.324499281189,"9.155,9.425,9.2191,9.3371,23.8852"
403,15543.331469172103,"9.2494,9.0997,9.3113,9.6114,23.7606"
404,15527.444741375746,"9.3443,8.8993,9.3401,9.5985,23.8608"
405,15486.648059262037,"9.1212,9.1979,9.4742,9.5281,23.7338"
406,15495.885908801085,"8.9121,9.0805,9.7615,9.6138,23.6964"
407,15566.49344249781,"8.9875,9.208,9.5388,9.5563,23.7827"
408,15437.928719657426,"9.1728,9.4192,9.4264,9.4358,23.6315"
409,15529.994430768558,"9.0481,9.4516,9.4415,9.1834,23.9554"
410,15537.000770503706,"9.1513,9.2966,9.5465,9.1336,23.9625"
411,15497.77826919841,"9.3438,9.1098,9.5258,9.199,23.9234"
412,15577.790490015866,"9.3154,8.9519,9.7467,9.0872,24.0079"
413,15596.41008664574,"9.0673,9.2109,9.7318,9.1962,23.9146"
414,15559.872467896717,"9.3441,9.2129,9.5476,9.2003,23.829"
415,15452.174911230903,"9.5687,9.2831,9.5413,9.0691,23.6839"
416,15555.911145172115,"9.6458,9.252,9.451,8.9151,23.8862"
417,15556.800522811487,"9.4558,9.1995,9.2732,9.2959,23.9304"
418,15606.628396987784,"9.3105,9.2059,9.3702,9.3492,23.9305"
419,15454.869494305243,"9.5142,9.1977,9.4774,9.1809,23.81"
420,15472.299042501745,"9.5831,9.1105,9.4703,9.1778,23.8492"
421,15489.357470947178,"9.5799,9.0537,9.3984,9.425,23.7447"
422,15638.005632959446,"9.6514,8.894,9.2844,9.5642,23.8157"
423,15565.410691179533,"9.5636,8.9229,9.3257,9.4186,23.9911"
424,15538.024164438806,"9.3954,9.0564,9.266,9.4804,24.0357"
425,15544.331993058815,"9.4018,9.1768,9.0187,9.5182,24.1265"
426,15685.767547221752,"9.5222,9.1418,8.8384,9.4668,24.2789"
427,15603.164192636055,"9.3244,9.1977,9.1187,9.3547,24.2636"
428,15502.201492672331,"9.5642,9.2083,9.2286,9.2855,23.983"
429,15605.239626439256,"9.8314,9.0411,9.0985,9.3323,23.9722"
430,15522.131591727917,"9.7783,9.403,9.0741,9.3619,23.6658"
431,15512.60473845398,"9.7267,9.4103,9.1704,9.3565,23.6321"
432,15509.474466330274,"9.5881,9.3477,9.1948,9.4999,23.6743"
433,15534.74587194945,"9.6443,9.4159,9.2933,9.2819,23.6784"
434,15494.52179560942,"9.6072,9.2519,9.496,9.3195,23.6494"
435,15547.886044644725,"9.4721,9.4802,9.2345,9.3565,23.7782"
436,15558.382655834688,"9.6031,9.3714,9.3199,9.3302,23.7104"
437,15604.500426501574,"9.6781,9.2512,9.3431,9.3796,23.6972"
438,15569.866926666513,"9.4877,9.2847,9.536,9.1919,23.8545"
439,15558.877313423236,"9.789,9.4804,9.2358,9.1616,23.6944"
440,15613.74590410011,"9.6402,9.5845,9.3677,9.1304,23.649"
441,15462.018753246322,"9.6807,9.4257,9.2898,9.118,23.8657"
442,15507.657172617694,"9.6636,9.3216,9.3412,9.0248,24.0337"
443,15458.13628775954,"9.568,9.2989,9.4415,8.9522,24.1299"
444,15574.0618718178,"9.5076,9.5214,9.3386,9.045,23.9865"
445,15545.215845344312,"9.3757,9.7168,9.4514,9.0568,23.8127"
446,15558.68483060918,"9.5621,9.6507,9.4014,9.1193,23.6903"
447,15471.895337839296,"9.3878,9.7123,9.5306,9.0469,23.7576"
448,15566.2443571034,"9.3687,9.6167,9.461,9.2213,23.7736"
449,15496.682979414521,"9.3738,9.8335,9.1758,9.1167,23.9449"
450,15525.063765798872,"9.3465,9.8987,9.1649,9.1748,23.8704"
451,15631.084845241858,"9.5322,9.8284,9.0827,9.191,23.8304"
452,15496.176953113563,"9.3636,9.6188,9.1407,9.4621,23.8876"
453,15470.71126230048,"9.3426,9.5197,9.1987,9.3377,24.0774"
454,15484.08811156656,"9.3812,9.4703,9.3205,9.2613,24.0525"
455,15490.45746173441,"9.5124,9.3856,9.3212,9.2421,24.035"
456,15488.252452473018,"9.3227,9.49,9.4362,9.3048,23.9513"
457,15610.506078464743,"9.7278,9.0678,9.499,9.1661,24.0337"
458,15455.513848001394,"9.7011,9.2639,9.4519,8.9749,24.1121"
459,15473.068557812026,"9.5525,9.1769,9.4026,9.3001,24.0729"
460,15532.771346714142,"9.4505,9.467,9.191,9.3461,24.0515"
461,15525.48365114733,"9.3306,9.7084,9.2139,9.2266,24.0354"
462,15532.301238102462,"9.45,9.5232,9.2227,9.164,24.1593"
463,15611.002055127747,"9.3235,9.56,9.3489,9.1797,24.1152"
464,15474.565646012748,"9.2679,9.4328,9.5616,9.2239,24.05"
465,15417.953403791098,"9.2937,9.2563,9.9811,9.0586,23.9458"
466,15567.922635935398,"9.4372,9.3554,9.6732,9.1515,23.9173"
467,15515.729990984028,"9.4093,9.2956,9.84,9.0738,23.9259"
468,15471.084572937032,"9.2553,9.666,9.7427,9.0645,23.8206"
469,15482.312227239827,"9.0171,9.8041,9.8604,9.152,23.7225"
470,15600.745646786301,"9.1091,9.7835,9.7379,9.0806,23.8483"
471,15567.64947607339,"9.3637,9.7251,9.477,9.1162,23.8835"
472,15570.822083873416,"9.184,9.7576,9.473,9.2043,23.9543"
473,15464.20454768178,"9.0058,9.8335,9.4875,9.3425,23.9112"
474,15603.116706801646,"8.9927,9.6332,9.5971,9.4159,23.9462"
475,15533.338069748692,"9.0415,9.4894,9.79,9.2125,24.0561"
476,15579.98984219006,"9.3447,9.4218,9.7963,9.1043,23.9287"
477,15536.343832198487,"9.2467,9.5565,9.5995,9.1843,24.0154"
478,15555.22425053434,"9.4969,9.5068,9.5795,9.1591,23.8692"
479,15557.007302908585,"9.4773,9.4817,9.699,9.0718,23.8901"
480,15537.514422088829,"9.4561,9.6536,9.6542,8.9821,23.8821"
481,15510.817914002027,"9.4715,9.6169,9.6275,8.9744,23.946"
482,15483.322327693233,"9.6629,9.4167,9.4867,9.0386,24.0335"
483,15596.72310648267,"9.7779,9.6767,9.5933,8.7341,23.8566"
484,15516.364046731509,"9.7787,9.5331,9.5381,8.82,23.9752"
485,15505.788830227053,"9.6798,9.6452,9.4786,8.937,23.9139"
486,15459.360951804712,"9.489,9.6581,9.5118,9.0227,23.9777"
487,15527.621053727475,"9.594,9.4938,9.3444,9.2568,23.9735"
488,15539.817223867578,"9.608,9.3707,9.3733,9.5158,23.7999"
489,15506.360647387704,"9.5397,9.4138,9.2921,9.574,23.8555"
490,15426.719896395125,"9.6505,9.2647,9.1067,9.756,23.8978"
491,15540.418728075472,"9.4395,9.4403,9.1632,9.584,24.0486"
492,15579.232341241963,"9.6443,9.4566,9.2157,9.2986,24.0628"
493,15507.661421232746,"9.5336,9.5744,9.2427,9.4202,23.9182"
494,15541.168151678237,"9.4806,9.5897,9.2205,9.4941,23.9112"
495,15504.042509522627,"9.5247,9.3411,9.3815,9.5627,23.8914"
496,15585.798664342305,"9.7767,9.3096,9.5019,9.243,23.8691"
497,15422.317780100957,"9.965,9.3144,9.2398,9.2077,23.9748"
498,15451.087513103666,"9.624,9.5294,9.4487,9.107,23.9862"
499,15595.49595838343,"9.645,9.5597,9.6142,8.9054,23.9754"
500,15547.19719842862,"9.4846,9.5435,9.6307,8.9565,24.0919"
