iteration,mean_cost,theta
49,27644.247621967985,"21.4132,-25.9141"
50,27525.406574922632,"21.6045,-25.8483"
51,27557.377376370794,"21.7699,-25.7317"
52,27504.227037321896,"21.937,-25.6169"
53,27580.806033993533,"22.0579,-25.4014"
54,27467.815621453654,"22.1704,-25.1701"
55,27544.692294295015,"22.3167,-25.0262"
56,27532.77694920783,"22.4152,-24.7691"
57,27602.734126406624,"22.6144,-24.7609"
58,27569.556617650414,"22.6743,-24.4226"
59,27456.223365604157,"22.781,-24.2009"
60,27726.620327411874,"22.9255,-24.0778"
61,27504.763495708437,"23.0418,-23.8827"
62,27477.719072121734,"23.1512,-23.6819"
63,27648.18430275744,"23.4478,-23.9451"
64,27442.790272573762,"23.6302,-23.9275"
65,27642.989890350247,"23.7819,-23.8442"
66,27608.62571506546,"23.962,-23.8306"
67,27493.49551341465,"24.1208,-23.7718"
68,27535.954646719183,"24.109,-23.313"
69,27647.53182986477,"24.2186,-23.1444"
70,27578.1392028229,"24.1436,-22.5442"
71,27721.30290992308,"24.3911,-22.7205"
72,27651.54939612687,"24.525,-22.6203"
73,27570.442520934463,"24.6286,-22.4529"
74,27434.369682931043,"24.8366,-22.5423"
75,27458.27377337989,"24.9867,-22.4981"
76,27480.07908625756,"25.0018,-22.1365"
77,27591.901012708382,"25.0938,-21.9595"
78,27667.566334740015,"25.2196,-21.8645"
79,27514.58590858009,"25.3195,-21.7107"
80,27589.6244337042,"25.3759,-21.4609"
81,27627.170380047573,"25.5856,-21.5817"
82,27673.02482237138,"25.7582,-21.6162"
83,27513.878611536016,"25.8249,-21.3964"
84,27582.242646792707,"25.9094,-21.2279"
85,27573.913904574987,"26.0031,-21.0854"
86,27651.384365437276,"26.0436,-20.8184"
87,27495.547297188314,"26.2434,-20.9364"
88,27647.936386580568,"26.2915,-20.6977"
89,27393.474991174866,"26.3802,-20.5544"
90,27495.194619674767,"26.4653,-20.4132"
91,27550.49308783529,"26.5914,-20.3717"
92,27569.540124097588,"26.7044,-20.3014"
93,27547.810262059495,"26.7804,-20.1436"
94,27552.64015023109,"27.0459,-20.4523"
95,27451.119686002072,"27.1539,-20.3788"
96,27540.31468664645,"27.1993,-20.1629"
97,27617.0570294744,"27.2236,-19.8951"
98,27638.629188532188,"27.3556,-19.8895"
99,27464.498303392564,"27.4688,-19.8387"
100,27617.23103681405,"27.5559,-19.7339"
101,27496.286776410998,"27.5954,-19.5155"
102,27527.90347454916,"27.7785,-19.6437"
103,27587.0749915469,"27.8746,-19.5694"
104,27528.352666855575,"28.0305,-19.6356"
105,27613.548971384396,"28.0672,-19.4231"
106,27645.91214061703,"28.1899,-19.4169"
107,27799.433971989656,"28.1816,-19.1028"
108,27605.861808522288,"28.2603,-18.9965"
109,27509.59341431151,"28.4288,-19.1117"
110,27516.45451021296,"28.5012,-18.9978"
111,27588.069438507046,"28.5147,-18.7512"
112,27582.83210122146,"28.6659,-18.8332"
113,27581.89821089131,"28.7434,-18.7419"
114,27531.36665765974,"28.909,-18.8626"
115,27364.244129374794,"28.9533,-18.6972"
116,27485.976690460546,"28.9411,-18.4059"
117,27502.19468116516,"29.1182,-18.5677"
118,27598.360031731605,"29.1571,-18.3975"
119,27552.33463191193,"29.1645,-18.154"
120,27565.072098322664,"29.1636,-17.8946"
121,27653.9613222407,"29.272,-17.8962"
122,27481.5718138203,"29.3308,-17.7802"
123,27373.366714870288,"29.4133,-17.7279"
124,27693.598742599,"29.4536,-17.5831"
125,27483.117678817955,"29.455,-17.338"
126,27494.812317232496,"29.5728,-17.3788"
127,27512.79527302979,"29.7243,-17.5046"
128,27541.11815076759,"29.8919,-17.67"
129,27540.46161367904,"29.9632,-17.6042"
130,27579.556168850002,"29.9911,-17.4385"
131,27419.170982749856,"30.0942,-17.4559"
132,27464.42963681501,"30.0682,-17.1687"
133,27541.697483250573,"30.0898,-16.9954"
134,27472.99778218689,"30.2024,-17.0392"
135,27507.83252009645,"30.3328,-17.1362"
136,27643.13136599549,"30.462,-17.229"
137,27458.54318126645,"30.5298,-17.1712"
138,27562.93021509477,"30.5668,-17.0451"
139,27546.37812795414,"30.6498,-17.031"
140,27520.449941376635,"30.6994,-16.9376"
141,27490.787541936836,"30.6811,-16.6853"
142,27471.879766153525,"30.7334,-16.6044"
143,27608.85349600459,"30.7816,-16.5172"
144,27656.75408828253,"30.9497,-16.7115"
145,27674.653646368384,"30.8581,-16.2919"
146,27562.641699586595,"30.9211,-16.2407"
147,27569.844356902475,"31.0025,-16.2346"
148,27461.817399824824,"31.0379,-16.1243"
149,27617.040542647013,"31.0165,-15.8829"
150,27577.36791383432,"31.0218,-15.7018"
151,27513.819687108644,"31.1403,-15.7959"
152,27551.105724372217,"31.2351,-15.8365"
153,27411.282739159862,"31.3188,-15.8486"
154,27528.92294032475,"31.2982,-15.619"
155,27504.034003086224,"31.4153,-15.7207"
156,27617.77544563909,"31.5702,-15.9173"
157,27550.9906556509,"31.6977,-16.0423"
158,27429.39541906459,"31.7491,-15.9875"
159,27546.203548608275,"31.8736,-16.1137"
160,27606.137691134107,"31.883,-15.9625"
161,27497.612213972694,"31.8154,-15.6304"
162,27531.943771410086,"31.9538,-15.7982"
163,27508.257305517644,"31.8693,-15.4314"
164,27665.902996037956,"31.8596,-15.2449"
165,27441.579709698934,"31.861,-15.0805"
166,27588.378354774475,"31.9052,-15.0263"
167,27538.085709083607,"31.902,-14.8585"
168,27662.14344307218,"32.0023,-14.9427"
169,27516.35443782741,"32.0746,-14.9554"
170,27569.357600091193,"32.1049,-14.8724"
171,27736.079468646625,"32.2291,-15.0156"
172,27478.9744734671,"32.2307,-14.8617"
173,27641.09251398568,"32.3148,-14.9155"
174,27665.15091138584,"32.3182,-14.7699"
175,27589.22505146649,"32.3819,-14.7726"
176,27618.388367893254,"32.4783,-14.8548"
177,27435.77452517287,"32.4937,-14.7457"
178,27515.06875467387,"32.5456,-14.7264"
179,27737.692337890123,"32.4992,-14.4736"
180,27638.548997464794,"32.5451,-14.4349"
181,27675.089740980635,"32.6028,-14.429"
182,27522.435283983647,"32.7183,-14.5684"
183,27544.83747576488,"32.7723,-14.5635"
184,27453.80347713188,"32.8202,-14.5396"
185,27540.361689766156,"32.8141,-14.3934"
186,27453.24102009828,"32.9439,-14.575"
187,27441.88840973435,"32.9371,-14.4281"
188,27503.592187221497,"32.9757,-14.3947"
189,27507.543668307615,"33.0256,-14.3873"
190,27525.183219007205,"33.0141,-14.2321"
191,27466.23052097794,"32.9806,-14.0281"
192,27597.69867340405,"33.0401,-14.0469"
193,27422.198783818538,"33.0198,-13.8735"
194,27665.46011287316,"33.0012,-13.7096"
195,27613.254989662822,"33.1727,-14.0"
196,27534.712146051093,"33.3047,-14.1993"
197,27471.917380741248,"33.3558,-14.2023"
198,27652.681996553725,"33.3887,-14.1628"
199,27587.926309073548,"33.4856,-14.275"
200,27590.699244368643,"33.5004,-14.1943"
201,27546.280319218786,"33.5249,-14.1369"
202,27495.995556051057,"33.6111,-14.2315"
203,27519.589198914728,"33.57,-14.0219"
204,27666.81851374885,"33.6334,-14.0639"
205,27480.426038239082,"33.6394,-13.9652"
206,27466.66180734591,"33.6036,-13.7721"
207,27584.72167505414,"33.7096,-13.9172"
208,27478.690258976767,"33.7041,-13.7966"
209,27623.394398419437,"33.6563,-13.5785"
210,27542.806916653142,"33.6246,-13.3964"
211,27543.601470797268,"33.6812,-13.4283"
212,27482.06398385792,"33.6843,-13.332"
213,27574.992811829085,"33.695,-13.2584"
214,27567.043451529848,"33.7632,-13.3207"
215,27467.85927319021,"33.8431,-13.4135"
216,27516.736581795398,"33.9366,-13.5439"
217,27495.908656411037,"33.9199,-13.4071"
218,27645.524017178348,"33.9708,-13.434"
219,27614.771959110763,"33.9041,-13.1778"
220,27509.868501711735,"33.9648,-13.2265"
221,27436.230225539817,"33.9419,-13.0792"
222,27515.391189850467,"34.0273,-13.196"
223,27504.725515594626,"34.1061,-13.2914"
224,27568.873431989934,"34.0788,-13.1374"
225,27605.169646211936,"34.099,-13.0955"
226,27572.722869139398,"34.0025,-12.7763"
227,27646.974684855606,"34.1521,-13.0511"
228,27524.55834483522,"34.2412,-13.1716"
229,27573.402744859584,"34.3221,-13.2841"
230,27634.011850256054,"34.3449,-13.2511"
231,27527.18970769328,"34.4301,-13.3695"
232,27512.57369468223,"34.3457,-13.0852"
233,27753.883798939692,"34.3038,-12.9045"
234,27614.36040041677,"34.4504,-13.1677"
235,27574.514390391178,"34.4867,-13.1707"
236,27620.94303260003,"34.5388,-13.2132"
237,27578.661143824425,"34.5206,-13.0874"
238,27647.360118623314,"34.4697,-12.8857"
239,27606.919235417834,"34.5728,-13.0523"
240,27604.378570985453,"34.4837,-12.7626"
241,27545.424800947087,"34.5077,-12.7436"
242,27590.59884119262,"34.6255,-12.9558"
243,27475.161082362123,"34.4879,-12.5545"
244,27617.66138871863,"34.4951,-12.4983"
245,27478.382343172747,"34.532,-12.5103"
246,27604.80231917056,"34.5816,-12.556"
247,27492.473503142948,"34.5739,-12.4635"
248,27654.16740549268,"34.6821,-12.6518"
249,27631.74945944742,"34.8285,-12.933"
250,27683.49728322539,"34.8846,-12.9907"
251,27507.544573229687,"34.88,-12.9074"
252,27612.584707013895,"34.9833,-13.0915"
253,27497.97427772002,"34.8698,-12.7518"
254,27461.076472647266,"34.9802,-12.9534"
255,27598.19999484921,"34.9421,-12.7982"
256,27545.903200082874,"34.9317,-12.7048"
257,27560.471684833625,"34.9283,-12.6313"
258,27564.08437102709,"34.9798,-12.689"
259,27473.34148767842,"34.9081,-12.455"
260,27555.022861388094,"34.8579,-12.2726"
261,27611.146426220934,"34.9452,-12.4191"
262,27669.935968009388,"35.0312,-12.5642"
263,27487.055360782953,"34.9961,-12.4152"
264,27578.353916251028,"35.0055,-12.377"
265,27580.56104162209,"35.0111,-12.33"
266,27598.13901563326,"35.0009,-12.2435"
267,27505.047440499486,"35.0245,-12.238"
268,27787.26289901948,"35.0178,-12.1641"
269,27661.885681599284,"35.113,-12.3286"
270,27497.192538645104,"35.1348,-12.32"
271,27553.141009333787,"35.144,-12.2899"
272,27638.543637750416,"35.0492,-12.0075"
273,27585.013461982653,"35.1052,-12.0862"
274,27598.907686115323,"35.1447,-12.1263"
275,27628.47609745075,"35.1904,-12.1817"
276,27600.203520144172,"35.2004,-12.1498"
277,27466.457053290025,"35.2124,-12.1219"
278,27613.720207264036,"35.181,-11.9952"
279,27514.01083374228,"35.2299,-12.0584"
280,27604.253354901284,"35.2952,-12.1642"
281,27605.334099986045,"35.3795,-12.3113"
282,27337.524695146134,"35.3159,-12.1062"
283,27501.719037308238,"35.246,-11.8954"
284,27459.97675892444,"35.3426,-12.0789"
285,27640.36932872793,"35.2825,-11.8878"
286,27574.0888270773,"35.2965,-11.8702"
287,27663.472291949,"35.4049,-12.0816"
288,27614.50999757561,"35.3781,-11.9669"
289,27664.196628333317,"35.293,-11.7154"
290,27700.41034611323,"35.3987,-11.9237"
291,27786.968487566624,"35.3434,-11.7411"
292,27521.328720864993,"35.328,-11.6522"
293,27598.784880180126,"35.2984,-11.5368"
294,27522.04495333559,"35.4984,-11.9765"
295,27586.545099107072,"35.5621,-12.0882"
296,27668.90477322454,"35.5583,-12.0331"
297,27493.466362756248,"35.4064,-11.6277"
298,27619.7554795248,"35.4203,-11.6186"
299,27698.979213074825,"35.4737,-11.7008"
300,27541.648079654584,"35.4768,-11.6613"
301,27378.16141323315,"35.5771,-11.8603"
302,27687.64988682728,"35.7496,-12.2451"
303,27520.347703157906,"35.6928,-12.0637"
304,27577.725170244794,"35.7578,-12.1768"
305,27546.887380979606,"35.7388,-12.09"
306,27629.07914574277,"35.6901,-11.933"
307,27519.847244090604,"35.6455,-11.7851"
308,27541.138115453054,"35.8196,-12.1648"
309,27633.050183064275,"35.8151,-12.1129"
310,27651.596125723114,"35.8696,-12.2022"
311,27507.68150830585,"35.8721,-12.1662"
312,27600.743587028806,"35.8775,-12.141"
313,27486.563193132053,"35.8636,-12.0685"
314,27492.915981207298,"35.8188,-11.9268"
315,27648.829262441417,"35.8231,-11.9029"
316,27469.787365034175,"35.7754,-11.7506"
317,27510.09694350705,"35.6741,-11.475"
318,27583.665805139528,"35.7487,-11.6205"
319,27588.01130684582,"35.648,-11.3454"
320,27525.603507439384,"35.6423,-11.295"
321,27649.26460211643,"35.6456,-11.2706"
322,27560.056636797897,"35.7276,-11.4354"
323,27583.22605441216,"35.8013,-11.5795"
324,27520.93836302033,"35.795,-11.5315"
325,27552.183846283042,"35.7532,-11.3996"
326,27489.378907699782,"35.7041,-11.2507"
327,27520.198444631245,"35.6717,-11.1435"
328,27548.07791071716,"35.7123,-11.2093"
329,27499.66572398383,"35.7755,-11.3263"
330,27529.259476540705,"35.7844,-11.317"
331,27396.9518466974,"35.7766,-11.2675"
332,27446.265403111378,"35.8319,-11.3721"
333,27636.449933049083,"35.8325,-11.3453"
334,27475.43095633028,"35.8371,-11.3222"
335,27491.35297457658,"35.779,-11.1549"
336,27492.87327520731,"35.7466,-11.0504"
337,27669.18781898162,"35.8013,-11.1537"
338,27554.56152785941,"35.7551,-11.0107"
339,27566.124062284925,"35.7885,-11.0617"
340,27476.51321203873,"35.8953,-11.2925"
341,27564.826647868384,"35.8928,-11.2567"
342,27577.654503164482,"35.8837,-11.2058"
343,27630.42287448441,"35.914,-11.2491"
344,27609.689202546153,"35.8993,-11.1854"
345,27548.282050247122,"35.9604,-11.3036"
346,27570.115220135875,"36.023,-11.4249"
347,27324.652305912015,"36.0596,-11.4887"
348,27519.79282593789,"36.0466,-11.4367"
349,27628.482611521784,"36.0334,-11.3783"
350,27568.46208207206,"35.9734,-11.2081"
351,27611.73348591794,"36.0457,-11.3541"
352,27562.386150345017,"36.0035,-11.2251"
353,27491.721305658524,"36.042,-11.2909"
354,27633.814569644077,"36.1327,-11.4885"
355,27568.69813588214,"36.0846,-11.3479"
356,27583.74526778853,"36.0113,-11.1477"
357,27451.62245505354,"35.8925,-10.8412"
358,27660.04451589143,"35.877,-10.7823"
359,27559.229898485955,"35.9049,-10.8232"
360,27678.189021814895,"35.9464,-10.8979"
361,27547.04282467483,"35.8875,-10.7308"
362,27408.220344378264,"36.0396,-11.0803"
363,27550.121096829836,"36.1073,-11.2267"
364,27608.885889683108,"36.0955,-11.1755"
365,27586.38636482966,"36.0837,-11.1225"
366,27471.59113147445,"36.0894,-11.1159"
367,27521.343448618256,"36.1724,-11.2951"
368,27610.925088864133,"36.2368,-11.4271"
369,27426.874193991927,"36.172,-11.2493"
370,27703.548155293087,"36.1461,-11.1667"
371,27583.223242229204,"36.0339,-10.8763"
372,27658.918742924016,"36.0808,-10.969"
373,27482.293660500796,"36.0213,-10.8035"
374,27488.970008737953,"36.0776,-10.9194"
375,27394.027130209288,"36.067,-10.8752"
376,27580.48264111191,"36.0688,-10.8665"
377,27482.830764977305,"36.178,-11.1098"
378,27401.847099383343,"36.1177,-10.9483"
379,27684.126069286933,"36.2344,-11.2169"
380,27597.702985857453,"36.1213,-10.9265"
381,27600.990717407727,"36.0932,-10.8377"
382,27529.66977263886,"36.0828,-10.7925"
383,27256.598793360317,"36.1757,-10.9969"
384,27486.73624150699,"36.1206,-10.8537"
385,27602.35582314097,"36.1553,-10.9185"
386,27310.446122737187,"36.1364,-10.8515"
387,27561.518194103995,"36.1023,-10.7574"
388,27660.80640439428,"36.1162,-10.7747"
389,27496.28296051361,"36.0133,-10.51"
390,27487.109506231747,"36.0458,-10.572"
391,27596.457342850925,"36.2262,-10.9896"
392,27521.516584866276,"36.222,-10.9604"
393,27473.118514559945,"36.1768,-10.8343"
394,27581.070394698436,"36.1978,-10.8688"
395,27564.264861065065,"36.1773,-10.8028"
396,27493.338970552137,"36.3001,-11.0812"
397,27561.711468066183,"36.3012,-11.0677"
398,27575.873323012387,"36.257,-10.945"
399,27531.688409692888,"36.2383,-10.8836"
400,27466.601310586957,"36.3118,-11.0463"
401,27514.60684705753,"36.2628,-10.9149"
402,27544.738791323613,"36.3093,-11.0109"
403,27624.614445513093,"36.3797,-11.1665"
404,27479.475389947012,"36.2938,-10.9433"
405,27533.721690011564,"36.3309,-11.0182"
406,27601.966078693782,"36.1725,-10.6281"
407,27497.869376094917,"36.285,-10.8843"
408,27419.98519385783,"36.3445,-11.0106"
409,27622.881597290758,"36.3092,-10.9118"
410,27660.47230609098,"36.2239,-10.6925"
411,27603.213884395558,"36.2743,-10.7947"
412,27494.748856350874,"36.249,-10.7179"
413,27591.419795947728,"36.2838,-10.7871"
414,27672.534718926283,"36.3814,-11.007"
415,27665.244442784242,"36.3397,-10.8901"
416,27415.514334766754,"36.4044,-11.0306"
417,27577.820663164435,"36.45,-11.1322"
418,27624.893708592313,"36.3728,-10.9343"
419,27599.138763957893,"36.2229,-10.5634"
420,27543.956209440053,"36.2687,-10.6568"
421,27515.950523548057,"36.3254,-10.7799"
422,27614.047464839165,"36.404,-10.9535"
423,27602.797391797096,"36.3823,-10.8862"
424,27577.102718039514,"36.3771,-10.8595"
425,27644.391611932475,"36.4594,-11.0437"
426,27653.550279567415,"36.4713,-11.0595"
427,27720.847561041315,"36.3561,-10.7716"
428,27661.0028530055,"36.3467,-10.7339"
429,27488.444247461106,"36.4121,-10.8792"
430,27440.94044564568,"36.4151,-10.8763"
431,27520.480556291095,"36.3909,-10.8092"
432,27600.689295389708,"36.4022,-10.8272"
433,27677.136780304638,"36.3595,-10.71"
434,27505.35899766956,"36.3178,-10.5951"
435,27577.62809177487,"36.4216,-10.8363"
436,27557.825196042046,"36.481,-10.9664"
437,27558.953145155778,"36.4905,-10.976"
438,27546.044907369498,"36.4514,-10.8705"
439,27658.43920775079,"36.6024,-11.2256"
440,27660.77730857766,"36.5124,-10.998"
441,27587.61340015875,"36.5067,-10.9708"
442,27594.745752748506,"36.4119,-10.7339"
443,27547.220164331375,"36.3849,-10.6567"
444,27559.86138362926,"36.4307,-10.7559"
445,27708.668456258434,"36.4222,-10.7275"
446,27555.608365233205,"36.4515,-10.786"
447,27504.17164275758,"36.4318,-10.7283"
448,27413.225765982224,"36.4053,-10.6552"
449,27546.751426433042,"36.5744,-11.0575"
450,27601.812830851093,"36.5239,-10.9266"
451,27442.490849207075,"36.5696,-11.0262"
452,27555.294821354997,"36.4644,-10.7707"
453,27607.279179839017,"36.424,-10.6642"
454,27697.346545651424,"36.4564,-10.7308"
455,27513.683947071797,"36.4616,-10.7319"
456,27710.69535167925,"36.4476,-10.6903"
457,27567.83491575961,"36.5611,-10.9478"
458,27483.935983209103,"36.537,-10.8799"
459,27446.613603122503,"36.5206,-10.833"
460,27456.971743336624,"36.6391,-11.1128"
461,27500.3170211383,"36.6059,-11.0264"
462,27539.266035279106,"36.5822,-10.9614"
463,27615.936058610627,"36.5402,-10.8526"
464,27538.726552295346,"36.4866,-10.7146"
465,27412.237666889876,"36.3232,-10.32"
466,27678.486140335663,"36.4087,-10.5223"
467,27539.217357594418,"36.3749,-10.4299"
468,27460.988982906918,"36.4216,-10.5354"
469,27561.277232925884,"36.3992,-10.4773"
470,27637.875372779512,"36.4716,-10.6458"
471,27557.4545928929,"36.6247,-11.0075"
472,27503.47253622843,"36.6543,-11.0709"
473,27606.496997189028,"36.5448,-10.8044"
474,27644.44951728171,"36.4995,-10.6876"
475,27613.442425607176,"36.5035,-10.6844"
476,27497.149382217598,"36.5041,-10.6756"
477,27657.972945362395,"36.5785,-10.8495"
478,27603.653622701266,"36.6228,-10.9472"
479,27572.88781505597,"36.5069,-10.663"
480,27558.850746270648,"36.4705,-10.5689"
481,27552.695684445003,"36.4426,-10.4946"
482,27543.390584244116,"36.4421,-10.4855"
483,27577.94065621993,"36.4447,-10.4823"
484,27589.308800993706,"36.5633,-10.7582"
485,27530.73014362714,"36.5012,-10.603"
486,27530.22559823277,"36.5044,-10.6052"
487,27489.279818016053,"36.5923,-10.8111"
488,27560.819095381514,"36.5624,-10.7354"
489,27519.5347575338,"36.5273,-10.6434"
490,27444.375480189086,"36.6168,-10.8513"
491,27591.098048005217,"36.5876,-10.7783"
492,27559.529725319357,"36.5473,-10.6744"
493,27501.34172936988,"36.5664,-10.7149"
494,27654.116384865414,"36.6065,-10.8057"
495,27684.886988906277,"36.5339,-10.6222"
496,27684.45508735939,"36.4833,-10.492"
497,27562.83772778731,"36.5525,-10.6533"
498,27651.120534097958,"36.4424,-10.3855"
499,27597.552134321566,"36.3579,-10.1763"
500,27496.102647434083,"36.3764,-10.2118"
