iteration,mean_cost,theta
360,16160.07707596662,"31.8865,22.5438,-2.2533,-17.0527,2.9737"
361,16340.857244942537,"31.9215,22.516,-2.1351,-17.304,3.1108"
362,16211.81139990562,"31.9811,22.6711,-2.3117,-17.2843,2.9021"
363,16270.31702946228,"31.8157,22.8241,-2.5713,-17.0164,3.1677"
364,16180.383782905723,"31.6923,22.8121,-2.4417,-16.8335,3.0958"
365,16307.37966621854,"31.8201,22.6718,-2.3935,-16.8849,3.072"
366,16181.224651954884,"31.6606,22.6676,-2.3615,-16.6931,3.2673"
367,16214.514222731905,"31.7989,22.5411,-2.3821,-16.7597,3.3374"
368,16223.205601171301,"31.8754,22.5375,-2.3275,-16.837,3.1605"
369,16189.748283483179,"31.9035,22.6783,-2.3185,-17.2298,3.3042"
370,16378.747483795501,"31.9488,22.692,-2.2896,-17.0751,2.8799"
371,16208.564228962001,"31.9342,22.6291,-2.2081,-16.9521,2.7926"
372,16303.984387753673,"31.9403,22.7645,-2.325,-17.1311,2.9639"
373,16176.52409157689,"31.7649,22.8527,-2.0965,-17.3165,3.1233"
374,16223.273964659362,"31.872,22.6953,-2.1183,-17.1356,3.0028"
375,16242.357465097957,"31.7067,22.7777,-2.1104,-17.0045,3.1311"
376,16312.664407797676,"31.5079,22.8156,-2.1308,-16.8431,3.4751"
377,16165.258283452164,"31.7313,22.9372,-2.4455,-16.8881,3.204"
378,16132.89218422827,"31.6947,22.7765,-2.3177,-16.7348,3.275"
379,16261.933388560372,"31.6059,22.8832,-2.4469,-16.4303,3.1048"
380,16291.19256758808,"31.6421,23.0001,-2.3874,-16.5917,2.8559"
381,16111.83441022405,"31.5844,23.05,-2.316,-16.8084,3.1246"
382,16185.557445012399,"31.6372,22.9347,-2.3571,-16.9653,3.5916"
383,16154.474920761682,"31.7113,23.0721,-2.3925,-17.0012,3.1656"
384,16102.061305982601,"31.4226,23.1844,-2.3999,-16.859,3.5866"
385,16163.640059568086,"31.6598,23.0127,-2.3046,-16.9367,3.2324"
386,16146.306438032163,"31.7644,22.8901,-2.0996,-17.0204,2.9668"
387,16161.07088055705,"31.5561,22.9773,-2.0671,-16.6854,2.849"
388,16287.563493946709,"31.5794,23.0554,-2.1853,-16.7899,2.998"
389,16249.564195096662,"31.6655,23.2107,-2.1648,-17.017,2.6726"
390,16195.743960625143,"31.6241,23.2304,-2.1403,-16.9014,2.5625"
391,16290.07950862593,"31.6148,23.2084,-2.2708,-16.9737,3.0473"
392,16203.543187386473,"31.6676,23.1751,-2.2792,-17.0609,3.1483"
393,16189.23762015703,"31.6902,22.9932,-2.0836,-16.9605,3.034"
394,16174.182826913278,"31.6492,22.9763,-1.9744,-16.957,3.0161"
395,16118.683732991034,"31.6873,23.0913,-1.9649,-17.1854,2.9439"
396,16214.562975779178,"31.9051,22.9522,-2.2064,-17.1541,3.0753"
397,16241.7711705632,"31.9085,22.8622,-2.2885,-16.6969,2.8073"
398,16132.871682401841,"31.8833,22.858,-2.296,-16.6962,2.9418"
399,16237.365398663262,"31.85,22.7484,-2.3829,-16.6498,3.4409"
400,16222.975731048722,"31.9212,22.7179,-2.2901,-16.6228,3.1027"
401,16144.20591109667,"31.7869,22.7671,-2.3135,-16.5177,3.3169"
402,16161.13478006814,"31.9241,22.9063,-2.5506,-16.6812,3.2744"
403,16173.27394624921,"31.9834,22.7189,-2.6382,-16.3345,3.2501"
404,16183.003800422628,"32.1125,22.5173,-2.5546,-16.3561,3.2626"
405,16093.680250056437,"31.9879,22.7753,-2.5575,-16.427,3.1262"
406,16202.83531803297,"31.878,22.6489,-2.1913,-16.35,2.9544"
407,16310.110693375596,"31.9295,22.7971,-2.4801,-16.3217,2.9774"
408,16132.38673381375,"31.9863,22.9103,-2.5211,-16.5057,2.8979"
409,16197.827242437714,"31.9564,23.0491,-2.4614,-16.8043,2.9729"
410,16222.72884326166,"31.9515,23.0505,-2.4327,-16.9133,3.1123"
411,16200.238317435897,"32.0318,22.8143,-2.3732,-16.8997,3.3469"
412,16268.419655500016,"32.1347,22.8141,-2.4062,-17.0651,3.3657"
413,16233.202265447157,"31.9807,23.0459,-2.4128,-17.0052,3.2034"
414,16233.431111624563,"32.1604,22.8862,-2.4831,-16.8686,3.0272"
415,16139.246316413215,"32.3226,22.8605,-2.4236,-17.1808,2.9568"
416,16226.620939665292,"32.4521,22.8024,-2.4969,-17.5029,3.3373"
417,16197.689887432163,"32.4042,22.7527,-2.6857,-17.077,3.3762"
418,16258.437811264203,"32.2131,22.7307,-2.5181,-16.8431,3.3625"
419,16179.724317395361,"32.2677,22.7394,-2.3625,-16.9715,3.0838"
420,16233.456742438631,"32.3784,22.7196,-2.3835,-17.1245,3.0906"
421,16181.194101699733,"32.3562,22.6482,-2.454,-16.8726,3.1369"
422,16307.819601964773,"32.4395,22.4438,-2.497,-16.6563,3.1907"
423,16202.201515011371,"32.408,22.6336,-2.5203,-16.8535,3.176"
424,16213.281325752163,"32.4544,22.7123,-2.5875,-16.8968,3.0572"
425,16194.970653470991,"32.4743,22.7418,-2.7669,-16.7905,3.1446"
426,16276.706159553609,"32.5601,22.7769,-3.0498,-16.7362,3.2906"
427,16296.385751912734,"32.4002,22.8208,-2.8116,-16.6385,3.0715"
428,16192.763924200734,"32.4603,22.7325,-2.6463,-16.756,2.9779"
429,16327.897231430014,"32.6945,22.5931,-2.6889,-16.8963,2.9238"
430,16223.876626594501,"32.4336,22.8533,-2.6586,-16.7837,2.8543"
431,16171.273071874168,"32.4003,22.7366,-2.5522,-16.7257,2.9798"
432,16272.632200504098,"32.3924,22.5823,-2.4971,-16.4809,2.9426"
433,16270.87363645729,"32.2813,22.6557,-2.3224,-16.6776,3.0591"
434,16199.079183164138,"32.2896,22.4922,-2.1181,-16.7141,3.1225"
435,16249.959879463097,"32.2227,22.7916,-2.4209,-16.6332,3.0583"
436,16190.14903557638,"32.3192,22.8271,-2.4787,-16.6709,2.8734"
437,16330.846326315428,"32.2979,22.7549,-2.5218,-16.5866,3.1031"
438,16310.59146631039,"32.2637,22.789,-2.3198,-16.8317,3.1027"
439,16316.81958985607,"32.4013,22.9634,-2.6204,-16.8539,2.8923"
440,16252.802054247119,"32.2277,23.1336,-2.451,-16.9149,2.7697"
441,16203.390263157566,"32.3757,22.9383,-2.5036,-16.9758,3.0331"
442,16195.604960374249,"32.2247,22.789,-2.342,-16.8766,3.4223"
443,16177.179088521258,"32.2062,22.8169,-2.3723,-16.9273,3.5619"
444,16262.669600188876,"32.2475,22.8445,-2.4476,-16.8273,3.3946"
445,16226.090074152702,"32.1026,23.1077,-2.4758,-16.8505,3.2825"
446,16246.162011574414,"32.2741,22.9607,-2.4405,-16.7138,2.8757"
447,16162.821790097587,"32.1368,22.9972,-2.3285,-16.8461,3.1988"
448,16240.173297951558,"32.1959,23.0195,-2.4751,-16.6924,3.0438"
449,16216.374742519703,"32.1412,23.2066,-2.6593,-16.7884,3.2653"
450,16248.266453379942,"32.2292,23.1833,-2.6202,-16.8299,3.0586"
451,16261.796466389129,"32.3058,23.1707,-2.6734,-16.823,2.9789"
452,16259.813662902305,"32.1155,23.032,-2.5695,-16.4324,3.1406"
453,16115.111237546029,"32.0532,22.9893,-2.4424,-16.6125,3.4621"
454,16195.054339713448,"32.14,22.9272,-2.2572,-16.957,3.4968"
455,16194.104663626325,"32.1823,22.9628,-2.3073,-16.9,3.3073"
456,16189.410761734402,"32.0715,23.0034,-2.2113,-16.8637,3.3176"
457,16317.435007882006,"32.3871,22.7553,-2.2148,-17.1041,3.3232"
458,16159.915265663976,"32.4061,22.936,-2.3425,-17.2088,3.2355"
459,16201.89991963716,"32.3706,22.8276,-2.3263,-16.903,3.1513"
460,16258.46394734758,"32.3359,22.9823,-2.5279,-16.7155,2.9985"
461,16226.6040068051,"32.1834,23.1234,-2.5235,-16.8352,3.2954"
462,16246.386659692542,"32.1322,22.9927,-2.3778,-16.866,3.5566"
463,16320.580945027728,"32.1015,23.1139,-2.273,-16.9818,3.3183"
464,16149.19800968984,"32.0615,23.0847,-2.1393,-16.9783,3.2666"
465,16165.688134184331,"32.1243,23.0466,-1.9234,-17.1078,2.9359"
466,16301.103333535524,"32.2284,23.0078,-2.1484,-17.0596,3.0957"
467,16223.68572553095,"32.0958,22.9922,-1.9714,-17.093,3.2615"
468,16198.892590026075,"32.0322,23.2371,-2.0537,-17.1123,3.0307"
469,16234.094745240716,"31.9126,23.3305,-1.8716,-17.1406,2.8569"
470,16318.41101665606,"31.9289,23.2883,-1.8489,-17.2015,2.9694"
471,16231.085735617573,"32.1015,23.215,-2.0908,-17.1085,2.9885"
472,16249.288216329065,"32.1318,23.0843,-2.1131,-16.943,3.0465"
473,16196.019971288755,"31.9924,23.1917,-2.1322,-16.9984,3.3304"
474,16264.537144845624,"31.9887,23.0036,-2.0802,-16.7296,3.3311"
475,16205.066880386797,"31.996,23.0327,-2.0425,-16.8666,3.3872"
476,16253.393440323538,"32.0882,23.0271,-2.039,-16.8507,3.1063"
477,16276.056915846379,"32.0674,23.1286,-2.165,-16.894,3.2364"
478,16256.516770158869,"32.2939,23.0528,-2.2169,-17.0309,3.0517"
479,16254.172106862132,"32.2403,22.9563,-2.0795,-16.9112,3.0314"
480,16169.886489469265,"32.1229,22.9511,-2.0142,-16.982,3.3921"
481,16230.435187029336,"32.2239,22.9237,-2.0522,-17.098,3.4088"
482,16297.715311022326,"32.3097,22.7935,-2.2235,-16.8671,3.4849"
483,16339.49333596864,"32.2762,23.0158,-2.1463,-17.2554,3.4406"
484,16211.751600273492,"32.2334,23.029,-2.3071,-16.986,3.4871"
485,16181.074568433056,"32.1577,23.0303,-2.5028,-16.7259,3.7354"
486,16156.050825588565,"32.084,23.1077,-2.3555,-16.8613,3.6861"
487,16111.452771105405,"32.2646,23.0147,-2.5016,-16.7149,3.4548"
488,16223.712420054637,"32.2636,22.8251,-2.3912,-16.3484,3.1694"
489,16150.487779151177,"32.4598,22.8508,-2.4899,-16.5121,2.9438"
490,16134.482519335066,"32.4727,22.7978,-2.6399,-16.2884,3.0173"
491,16228.112255799677,"32.2986,22.972,-2.6373,-16.4641,3.3728"
492,16277.866350047707,"32.3668,23.051,-2.5993,-16.7926,3.3826"
493,16177.267520863132,"32.2451,23.0369,-2.5103,-16.5739,3.3086"
494,16193.655626166237,"32.3035,23.0201,-2.5547,-16.524,3.2012"
495,16293.18250708895,"32.3609,22.8667,-2.4317,-16.4278,3.0388"
496,16323.222195298222,"32.457,22.8721,-2.3132,-16.772,3.0084"
497,16131.673749737683,"32.5752,22.8438,-2.5441,-16.8805,3.3513"
498,16253.20761818457,"32.4022,23.0428,-2.2227,-17.148,3.119"
499,16205.208980651383,"32.3529,23.073,-2.0997,-17.266,3.1362"
500,16181.860034170013,"32.2039,23.0375,-2.0408,-17.1379,3.3909"
