iteration,mean_cost,theta
80,11361.28285537561,"41.3541,-12.8416,-11.5289"
81,11329.272604165859,"41.4878,-12.6914,-11.3333"
82,11328.661796306784,"41.5108,-12.4879,-10.9478"
83,11300.400256566778,"41.6379,-12.2439,-10.8959"
84,11417.81435698853,"41.6624,-11.8942,-10.7476"
85,11388.29135769388,"41.925,-11.8528,-10.7505"
86,11405.353979446394,"42.117,-11.7467,-10.6819"
87,11314.069385516734,"42.2158,-11.5157,-10.5559"
88,11367.405526727194,"42.2526,-11.2474,-10.3438"
89,11400.765122132523,"42.3794,-11.2017,-10.0356"
90,11352.411974343895,"42.4851,-10.9749,-9.9442"
91,11354.077808740982,"42.6323,-10.8243,-9.863"
92,11338.710894972353,"42.8388,-10.6565,-9.9819"
93,11371.76124168526,"43.0245,-10.5397,-9.97"
94,11299.723039969222,"43.196,-10.4494,-9.8763"
95,11383.60525995272,"43.3955,-10.5152,-9.6538"
96,11372.819902127645,"43.5015,-10.2227,-9.7048"
97,11371.464221535622,"43.6482,-10.2143,-9.451"
98,11341.633828595446,"43.7657,-9.9932,-9.4378"
99,11323.884111086365,"43.8682,-9.7068,-9.4982"
100,11352.47135811517,"43.8879,-9.5269,-9.1931"
101,11311.383518314877,"43.9632,-9.4199,-8.919"
102,11342.631518702881,"44.1823,-9.3854,-8.9326"
103,11306.581148150592,"44.3897,-9.3415,-8.9352"
104,11344.649133624798,"44.5073,-9.4891,-8.4275"
105,11318.611785100216,"44.5836,-9.2303,-8.4115"
106,11285.351163815532,"44.685,-9.1176,-8.2505"
107,11269.40872390358,"44.806,-9.1724,-7.9104"
108,11355.989715193755,"44.8065,-8.8302,-7.8559"
109,11366.343714607996,"44.8993,-8.6076,-7.8561"
110,11360.643507404666,"45.0206,-8.4478,-7.8386"
111,11395.404313649957,"45.0911,-8.3866,-7.5477"
112,11258.657464354103,"45.2396,-8.4054,-7.3444"
113,11302.62354684465,"45.4176,-8.3933,-7.284"
114,11346.607759541972,"45.5295,-8.322,-7.1371"
115,11290.943934662875,"45.7201,-8.134,-7.3753"
116,11434.779108958426,"45.7712,-7.8596,-7.3936"
117,11253.707504640439,"45.9762,-7.8595,-7.3892"
118,11288.655608957564,"46.0327,-7.884,-6.9891"
119,11405.562671209156,"46.1073,-7.7659,-6.8452"
120,11389.52913038878,"46.1857,-7.6758,-6.6566"
121,11265.961110601083,"46.3806,-7.522,-6.8841"
122,11359.335204064724,"46.4024,-7.4026,-6.6198"
123,11347.498938370607,"46.464,-7.2687,-6.4708"
124,11394.51871289687,"46.4479,-7.2096,-6.0268"
125,11330.290616629312,"46.6398,-7.1682,-6.0989"
126,11424.670412493928,"46.8464,-7.2117,-6.101"
127,11354.765198422087,"46.9206,-7.0335,-6.0695"
128,11289.007793417957,"46.9891,-6.926,-5.9292"
129,11329.675154763108,"47.0716,-7.1404,-5.376"
130,11309.909697749034,"47.1995,-6.9797,-5.485"
131,11301.599308469318,"47.399,-7.0214,-5.4877"
132,11407.729191693801,"47.4734,-6.8366,-5.5051"
133,11277.231078797537,"47.5744,-6.6584,-5.5781"
134,11291.32278644888,"47.6645,-6.5815,-5.487"
135,11390.250624985378,"47.6297,-6.3222,-5.3457"
136,11402.069970642615,"47.7249,-6.2306,-5.2888"
137,11328.068202689805,"47.8073,-6.1471,-5.1825"
138,11278.715248508575,"47.8596,-5.9189,-5.2258"
139,11377.887694737357,"47.9062,-5.7136,-5.244"
140,11379.847810451984,"48.0431,-5.7094,-5.1934"
141,11383.666829563608,"48.114,-5.6775,-5.0073"
142,11389.807972245611,"48.308,-5.7915,-4.9331"
143,11370.57245014105,"48.2806,-5.5483,-4.8103"
144,11403.696951670723,"48.4203,-5.582,-4.7257"
145,11383.963480470602,"48.3487,-5.3975,-4.4029"
146,11333.245605886099,"48.4255,-5.3724,-4.236"
147,11255.383830447088,"48.5051,-5.414,-3.9852"
148,11288.92483301051,"48.6488,-5.2976,-4.1662"
149,11317.246221774014,"48.7118,-5.1936,-4.1064"
150,11258.785502524544,"48.7959,-5.1197,-4.06"
151,11220.465662652587,"48.7227,-4.8674,-3.8784"
152,11327.600495465733,"48.8239,-4.7618,-3.953"
153,11450.940766073763,"48.8222,-4.6202,-3.7901"
154,11298.453973660586,"48.8666,-4.5907,-3.5784"
155,11276.17411729785,"48.9995,-4.5735,-3.5933"
156,11346.666634715104,"49.0514,-4.506,-3.4794"
157,11408.068872099519,"49.1684,-4.2985,-3.746"
158,11249.74206648935,"49.1369,-4.255,-3.37"
159,11403.671737302924,"49.1992,-4.1243,-3.3913"
160,11348.132869415442,"49.3483,-4.2868,-3.1893"
161,11359.346668296203,"49.5445,-4.3365,-3.2808"
162,11410.275779488637,"49.6261,-4.3257,-3.1661"
163,11313.753236627648,"49.8099,-4.2551,-3.4171"
164,11395.087653827464,"49.7636,-3.9509,-3.4285"
165,11309.651143815045,"49.8262,-3.9081,-3.3157"
166,11320.945415255408,"49.8524,-3.9539,-2.9956"
167,11273.17681141407,"49.9888,-3.9736,-3.0079"
168,11418.550077815868,"50.0095,-3.7738,-3.0489"
169,11328.382688062198,"50.1343,-3.9452,-2.7978"
170,11320.463872516752,"50.1366,-3.8946,-2.5628"
171,11379.056801013718,"50.2581,-3.7952,-2.7162"
172,11200.328981376579,"50.3678,-3.7779,-2.7174"
173,11289.681172509136,"50.455,-3.7359,-2.7203"
174,11248.449368443642,"50.4547,-3.6025,-2.6247"
175,11347.534255426892,"50.4153,-3.5105,-2.3756"
176,11342.30019399675,"50.437,-3.3276,-2.4036"
177,11359.432110549158,"50.5796,-3.3391,-2.4688"
178,11321.516831744262,"50.4889,-3.1981,-2.1558"
179,11310.09168573509,"50.5131,-3.1702,-1.9836"
180,11318.451866351817,"50.5568,-3.036,-2.0159"
181,11270.94741121693,"50.7248,-3.062,-2.1487"
182,11353.259178532413,"50.8252,-3.2604,-1.8472"
183,11349.116005999595,"50.8832,-3.1634,-1.8674"
184,11325.753996516585,"50.9418,-2.9729,-2.0315"
185,11435.72264682926,"50.8836,-2.8365,-1.8155"
186,11354.537449384308,"51.0258,-2.8653,-1.8715"
187,11306.358466567328,"51.0548,-2.6757,-1.967"
188,11298.925738222262,"51.1065,-2.6669,-1.856"
189,11286.374072039973,"51.1166,-2.6185,-1.6993"
190,11294.389558886836,"51.1466,-2.5659,-1.6047"
191,11294.730670182436,"51.0647,-2.2996,-1.545"
192,11378.259675623798,"51.0954,-2.1625,-1.5908"
193,11422.71401394584,"51.2473,-2.2933,-1.5324"
194,11276.269762796228,"51.3586,-2.3122,-1.5505"
195,11438.883072438744,"51.3601,-2.1517,-1.5607"
196,11245.396928824843,"51.5646,-2.2825,-1.6558"
197,11292.251546213816,"51.6743,-2.3311,-1.6356"
198,11305.605154802293,"51.6535,-2.2925,-1.409"
199,11232.60240465567,"51.8076,-2.3091,-1.5625"
200,11346.123857508328,"51.7531,-2.3033,-1.2164"
201,11279.00556426659,"51.7607,-2.0917,-1.3193"
202,11378.205515080741,"51.8528,-2.1579,-1.2377"
203,11341.554373431209,"51.8728,-2.2301,-0.9547"
204,11372.769709160291,"51.9124,-2.2228,-0.8499"
205,11340.273927949054,"51.9623,-2.0625,-0.9971"
206,11365.379094964615,"52.0099,-2.011,-0.9783"
207,11391.080069980428,"52.114,-2.0263,-1.0078"
208,11317.549771952317,"52.1788,-2.0017,-0.9852"
209,11307.35174302969,"52.0721,-1.7617,-0.8562"
210,11367.200311559867,"52.1286,-1.8413,-0.676"
211,11319.82127313119,"52.3523,-2.0584,-0.749"
212,11449.636248684299,"52.3443,-1.9607,-0.6721"
213,11415.337412551014,"52.4227,-1.9982,-0.6041"
214,11314.484579967815,"52.5144,-1.9552,-0.6837"
215,11363.39459484388,"52.5078,-1.7396,-0.7901"
216,11391.795718718871,"52.4766,-1.6201,-0.6822"
217,11349.961148208962,"52.5449,-1.624,-0.6523"
218,11437.316873057596,"52.4454,-1.4116,-0.516"
219,11264.507440090376,"52.4513,-1.4293,-0.2984"
220,11353.67329274385,"52.455,-1.4168,-0.1509"
221,11352.65093532011,"52.4965,-1.3591,-0.1523"
222,11347.9549552771,"52.5633,-1.2036,-0.3776"
223,11288.668466681833,"52.6103,-1.2786,-0.2024"
224,11357.6821416485,"52.6945,-1.1969,-0.3709"
225,11375.968057914679,"52.6926,-1.1007,-0.3279"
226,11359.584273419176,"52.7052,-1.0909,-0.1897"
227,11407.67747062027,"52.8597,-1.1185,-0.3787"
228,11278.00969215272,"52.704,-1.0083,0.0403"
229,11274.46582972428,"52.7643,-0.9948,0.0286"
230,11321.66903324652,"52.6727,-0.9884,0.4182"
231,11300.87515867522,"52.5579,-0.8003,0.6049"
232,11352.39435323021,"52.6849,-0.9347,0.633"
233,11342.702510944811,"52.7257,-0.8766,0.6086"
234,11309.012071100333,"52.7798,-0.7625,0.4605"
235,11352.739674590277,"52.7774,-0.7061,0.5453"
236,11360.514459550142,"52.9368,-0.8835,0.5515"
237,11360.77208833947,"52.907,-0.6825,0.49"
238,11246.729439201294,"52.8815,-0.488,0.4278"
239,11359.987456080062,"53.0093,-0.5801,0.3716"
240,11247.916935585472,"53.1848,-0.6271,0.1388"
241,11377.67121616162,"53.2048,-0.6051,0.1954"
242,11294.983372762932,"53.2452,-0.5949,0.2356"
243,11335.216268893646,"53.2579,-0.561,0.2997"
244,11230.354190843362,"53.3199,-0.6058,0.3607"
245,11312.88521543195,"53.367,-0.5602,0.2976"
246,11245.470991586235,"53.3396,-0.3641,0.2207"
247,11279.391779419975,"53.3202,-0.2853,0.2886"
248,11383.194870319541,"53.3853,-0.3168,0.3119"
249,11344.497305108418,"53.3431,-0.2818,0.522"
250,11344.400725064059,"53.381,-0.2708,0.5511"
251,11370.483867160674,"53.4139,-0.3031,0.6557"
252,11361.088024318027,"53.4227,-0.2942,0.76"
253,11312.970468011708,"53.4914,-0.4429,0.9353"
254,11309.199479379547,"53.5079,-0.2604,0.7485"
255,11263.676648860266,"53.5414,-0.2575,0.7954"
256,11333.425409582054,"53.5733,-0.2148,0.773"
257,11276.750604816529,"53.5938,-0.1381,0.7328"
258,11386.042705607404,"53.5781,-0.0133,0.7069"
259,11284.313188624421,"53.5588,-0.0233,0.9115"
260,11346.417407790032,"53.4546,0.105,1.1157"
261,11305.695179960767,"53.5851,0.0729,0.9329"
262,11243.345444022136,"53.5452,0.0888,1.1369"
263,11291.728572720538,"53.5248,0.1761,1.1666"
264,11267.966948800746,"53.5413,0.2602,1.115"
265,11330.192769504443,"53.539,0.166,1.3732"
266,11335.375398143358,"53.703,-0.0305,1.351"
267,11331.373518092605,"53.8148,-0.0607,1.2324"
268,11285.335646965672,"53.924,-0.2104,1.2871"
269,11408.771269167763,"53.8684,-0.1766,1.494"
270,11317.616560384567,"53.931,-0.2842,1.6199"
271,11316.33080572954,"53.9656,-0.311,1.6837"
272,11434.534121657583,"53.9625,-0.2371,1.6971"
273,11211.358029163961,"54.1153,-0.385,1.6355"
274,11330.287348375115,"54.162,-0.3353,1.5368"
275,11411.107286229395,"54.1435,-0.1335,1.3943"
276,11340.306134863635,"54.2054,-0.0921,1.2848"
277,11378.553468104477,"54.2103,-0.1249,1.4329"
278,11328.968118113717,"54.3175,-0.1704,1.3266"
279,11204.31537944622,"54.2433,0.0644,1.2724"
280,11319.884290859838,"54.2758,0.0771,1.2538"
281,11301.906837913986,"54.2849,0.2156,1.1251"
282,11380.341937465973,"54.2161,0.3415,1.2148"
283,11287.431134469547,"54.1969,0.3084,1.4234"
284,11228.171163804385,"54.2407,0.3062,1.4024"
285,11346.411468815557,"54.2127,0.4199,1.3943"
286,11399.595450641686,"54.1981,0.461,1.4713"
287,11333.703418929801,"54.318,0.3543,1.4235"
288,11313.151590954556,"54.3175,0.2907,1.6203"
289,11357.181192933764,"54.3199,0.2943,1.7041"
290,11402.806835422816,"54.4539,0.2621,1.488"
291,11411.206916953019,"54.5022,0.2036,1.5524"
292,11313.22565894913,"54.5593,0.2659,1.4148"
293,11325.349633389069,"54.5408,0.3956,1.3618"
294,11345.430889587877,"54.5214,0.6449,1.1185"
295,11349.639580836929,"54.6832,0.4885,1.0167"
296,11247.450313308593,"54.5696,0.8315,0.8821"
297,11292.297400639409,"54.4525,0.9489,1.0839"
298,11395.798052524315,"54.5122,0.917,1.0501"
299,11374.617616227946,"54.5598,0.9541,0.971"
300,11411.87583418699,"54.5435,0.8073,1.3209"
301,11282.161216723987,"54.5228,0.7237,1.5935"
302,11310.631829550075,"54.5299,0.7616,1.596"
303,11255.250166033211,"54.5136,0.8982,1.5239"
304,11360.276602467173,"54.5451,0.9362,1.4571"
305,11324.637110416194,"54.6395,0.8948,1.3537"
306,11239.846758487158,"54.6352,0.9581,1.3515"
307,11292.695579144316,"54.4866,1.0408,1.6773"
308,11281.69333763897,"54.5323,1.0531,1.6125"
309,11331.760408093938,"54.5414,0.976,1.7754"
310,11356.33877402469,"54.5541,0.8525,1.9996"
311,11354.121448454589,"54.6065,0.7651,2.0665"
312,11420.813683963454,"54.7149,0.5586,2.1688"
313,11402.155078558424,"54.7632,0.6837,1.9408"
314,11334.791842417468,"54.792,0.6209,2.0452"
315,11291.878242446004,"54.7962,0.6673,2.0421"
316,11341.57584893687,"54.7928,0.6391,2.1629"
317,11356.054628441183,"54.7911,0.7582,2.0675"
318,11286.820633378531,"54.7247,0.8596,2.1663"
319,11308.633942821376,"54.7901,0.9003,2.0014"
320,11349.756123600051,"54.8542,0.8225,2.0129"
321,11286.755010575283,"54.6949,1.0875,2.1"
322,11457.388773378118,"54.7405,1.1017,2.017"
323,11341.331244928653,"54.7146,1.0064,2.3085"
324,11273.331547097112,"54.6925,1.01,2.4318"
325,11288.149138594319,"54.6664,1.1537,2.3399"
326,11291.420558358002,"54.6555,1.2124,2.3448"
327,11282.60373824758,"54.5697,1.1779,2.6778"
328,11420.382078557708,"54.5749,1.3262,2.4984"
329,11347.548790599883,"54.6871,1.2339,2.3992"
330,11307.703826049848,"54.7318,1.2737,2.2896"
331,11293.539229513939,"54.7638,1.2631,2.2925"
332,11297.46804232251,"54.8468,1.1975,2.2334"
333,11306.52685500669,"54.8362,1.2966,2.1723"
334,11364.568560832964,"54.9876,1.1512,2.0402"
335,11362.610236271163,"54.9907,1.1312,2.1279"
336,11345.284941295824,"55.0507,1.0887,2.098"
337,11298.762987796,"55.0345,1.1099,2.1708"
338,11336.909502434144,"55.0046,1.1049,2.3132"
339,11359.904081689427,"54.9972,1.3539,2.0073"
340,11444.082060711156,"55.0743,1.345,1.8812"
341,11423.109693318838,"55.111,1.1881,2.0823"
342,11249.453619595834,"55.1369,1.0852,2.2366"
343,11336.218214304863,"55.1603,1.1051,2.1923"
344,11259.707484800485,"55.1291,1.1079,2.3264"
345,11362.514883254164,"55.1515,1.1542,2.2472"
346,11384.022895130896,"55.1477,1.2316,2.2082"
347,11422.279635442354,"55.0902,1.2591,2.3878"
348,11272.41188658142,"55.1872,1.2289,2.2405"
349,11316.09576028685,"55.1968,1.197,2.3115"
350,11361.992888778877,"55.2631,1.0729,2.3706"
351,11330.871683609728,"55.2103,1.169,2.4185"
352,11397.899554016209,"55.1178,1.3735,2.4023"
353,11257.209790178506,"55.2029,1.2952,2.3518"
354,11292.034002108987,"55.0817,1.5537,2.3176"
355,11374.099580521131,"55.0948,1.4383,2.5021"
356,11253.685638357949,"55.0769,1.5176,2.4921"
357,11326.842794326822,"55.0241,1.4187,2.8207"
358,11386.64349608263,"55.0256,1.5023,2.7392"
359,11343.45284230066,"55.181,1.4561,2.445"
360,11345.980471106304,"55.2966,1.354,2.3381"
361,11410.74763487331,"55.2951,1.2528,2.5425"
362,11371.378577677602,"55.2711,1.3337,2.5388"
363,11402.442931265285,"55.3167,1.2221,2.6327"
364,11262.253706111982,"55.2522,1.3,2.7403"
365,11271.95566281447,"55.2457,1.4146,2.6202"
366,11336.435732798678,"55.3102,1.1873,2.8238"
367,11284.70743876783,"55.3262,1.3985,2.4994"
368,11292.696833119062,"55.3386,1.3502,2.5777"
369,11399.849355473947,"55.2783,1.3287,2.8041"
370,11354.604914435118,"55.3189,1.2824,2.8131"
371,11341.904012017158,"55.3163,1.3048,2.8369"
372,11312.188249488596,"55.3003,1.3577,2.8403"
373,11252.70328551906,"55.3508,1.3825,2.7"
374,11365.109146119585,"55.2831,1.3546,2.9532"
375,11304.111149978866,"55.1959,1.493,3.0198"
376,11338.579775223472,"55.2948,1.4637,2.8409"
377,11345.282013360134,"55.3287,1.4923,2.7443"
378,11353.279406747888,"55.2943,1.697,2.564"
379,11344.720586603671,"55.2239,1.7372,2.7311"
380,11324.029288424297,"55.2461,1.8282,2.5781"
381,11328.282914883532,"55.191,1.8287,2.7543"
382,11248.359146552579,"55.3056,1.7321,2.6295"
383,11361.797487678794,"55.3672,1.7151,2.5182"
384,11231.736835828375,"55.428,1.6339,2.5193"
385,11302.131204482768,"55.4699,1.6091,2.4685"
386,11319.393911730147,"55.3982,1.8276,2.3625"
387,11297.134191302606,"55.3846,1.837,2.416"
388,11388.780622762379,"55.4885,1.7081,2.3598"
389,11322.991060258038,"55.5792,1.5629,2.3736"
390,11376.682102366642,"55.649,1.3999,2.4694"
391,11423.335616541544,"55.6719,1.4672,2.349"
392,11309.820501929484,"55.6659,1.3855,2.5303"
393,11340.558005872092,"55.6897,1.4003,2.4747"
394,11260.16332646062,"55.6275,1.5492,2.4521"
395,11347.92348524038,"55.5206,1.5862,2.6997"
396,11442.54639641535,"55.5234,1.5452,2.7928"
397,11275.532983782667,"55.6215,1.4377,2.7341"
398,11347.29741090093,"55.6275,1.2241,3.0568"
399,11347.253699949342,"55.7118,1.3608,2.6526"
400,11350.605644516683,"55.7258,1.2457,2.8173"
401,11386.603631322188,"55.756,1.3068,2.6855"
402,11407.059743669257,"55.6385,1.5289,2.6967"
403,11308.063942989369,"55.7358,1.3264,2.7844"
404,11335.971057611936,"55.638,1.4737,2.8472"
405,11312.167439506013,"55.6912,1.4084,2.8342"
406,11309.863424149875,"55.7296,1.3865,2.7966"
407,11368.239527811867,"55.7008,1.5503,2.6533"
408,11335.304145333923,"55.7216,1.5007,2.7046"
409,11324.709050701551,"55.7724,1.5421,2.5411"
410,11295.754832854902,"55.783,1.691,2.3154"
411,11409.025862330644,"55.729,1.6956,2.4789"
412,11257.92840183479,"55.8076,1.5028,2.6083"
413,11282.715309183512,"55.808,1.4229,2.7462"
414,11431.154788652453,"55.7097,1.5114,2.8934"
415,11295.16996609679,"55.7098,1.6218,2.7646"
416,11313.46158311061,"55.5907,1.7275,2.9429"
417,11297.868705938296,"55.5474,1.8123,2.9535"
418,11374.102745151227,"55.5678,1.8262,2.8957"
419,11448.33007349044,"55.6429,1.8078,2.7533"
420,11261.92493288926,"55.7036,1.835,2.5979"
421,11312.719515899165,"55.6035,1.9712,2.6706"
422,11218.664253817566,"55.6864,1.9624,2.4916"
423,11208.2002862992,"55.6756,1.9229,2.5958"
424,11335.518787092371,"55.6256,1.818,2.8957"
425,11338.19149914029,"55.6774,1.7111,2.9412"
426,11355.99510692877,"55.6873,1.7705,2.8525"
427,11410.928242649965,"55.764,1.5754,2.9664"
428,11276.887416896503,"55.812,1.4408,3.0699"
429,11307.685382393021,"55.7564,1.5354,3.0927"
430,11277.692600218574,"55.7633,1.6272,2.9535"
431,11361.964156097734,"55.7526,1.7485,2.8139"
432,11325.659074923908,"55.8001,1.8128,2.621"
433,11324.640102408048,"55.7647,1.7808,2.7831"
434,11303.543036618772,"55.7914,1.7856,2.7252"
435,11484.133513021872,"55.7653,1.8516,2.7137"
436,11363.151880736586,"55.8158,1.7945,2.7212"
437,11354.153199814133,"55.6547,1.9876,2.8767"
438,11402.085342768536,"55.6362,2.1561,2.6959"
439,11278.668600556908,"55.6911,2.1214,2.6346"
440,11344.743325013915,"55.616,2.1861,2.7448"
441,11291.666348277211,"55.5901,2.1082,2.9506"
442,11324.289499702312,"55.513,2.1865,3.0483"
443,11334.83924768055,"55.5711,2.0338,3.1448"
444,11271.880608776715,"55.7189,1.7962,3.1288"
445,11334.712667001379,"55.7496,1.6814,3.2318"
446,11322.455541606541,"55.7259,1.8102,3.1216"
447,11301.451799526503,"55.6648,1.8083,3.3061"
448,11335.674617641624,"55.5886,2.1175,3.0459"
449,11388.58698504795,"55.6334,1.9966,3.13"
450,11326.943574777133,"55.6215,2.1199,3.0016"
451,11327.216871218094,"55.6008,2.1809,2.9823"
452,11394.17888988293,"55.6774,1.9181,3.1881"
453,11295.243943958627,"55.6965,1.8981,3.1967"
454,11375.674374699393,"55.7925,1.8478,3.0326"
455,11320.338812358916,"55.8262,1.885,2.917"
456,11357.829743163344,"55.8752,1.7798,2.9563"
457,11433.419715378548,"55.7681,1.8809,3.1098"
458,11308.179810463027,"55.7669,1.9578,3.0343"
459,11317.81959640401,"55.839,1.7666,3.1357"
460,11424.30853075576,"55.9055,1.723,3.043"
461,11360.44788413064,"55.9822,1.568,3.1051"
462,11240.652216031698,"56.0306,1.3421,3.3314"
463,11308.387219352187,"55.9827,1.4749,3.2652"
464,11384.60465677544,"55.8917,1.6204,3.3008"
465,11328.40445703131,"55.8487,1.7316,3.2712"
466,11441.83133129546,"55.8798,1.8309,3.0623"
467,11378.888182728626,"55.9662,1.759,2.9714"
468,11372.857222730845,"55.8754,1.7855,3.1982"
469,11335.683592840964,"55.9346,1.8564,2.9579"
470,11438.555230030779,"55.9218,1.835,3.0466"
471,11323.305564950022,"55.9847,1.581,3.2854"
472,11407.192456985842,"56.0302,1.6163,3.1241"
473,11306.205280441827,"55.9531,1.7859,3.1045"
474,11463.745701373951,"55.8869,1.8604,3.176"
475,11392.284254973472,"55.858,1.908,3.2141"
476,11359.48188122608,"55.9318,1.961,2.963"
477,11351.16844876815,"55.9823,2.0066,2.7764"
478,11223.29395137822,"55.948,2.1211,2.7111"
479,11298.864189137346,"55.9277,2.1156,2.7744"
480,11292.632136978456,"55.9663,2.0923,2.7123"
481,11346.536014209343,"55.9375,2.1269,2.7513"
482,11368.785397800046,"55.8604,2.16,2.918"
483,11306.605950559924,"55.9734,1.9737,2.9197"
484,11307.594435207171,"56.0078,1.8945,2.9545"
485,11331.013860806404,"55.9208,1.9553,3.1011"
486,11282.120719892519,"55.9018,1.9292,3.207"
487,11326.453347256707,"55.88,1.9783,3.2008"
488,11341.136894296074,"55.8335,2.0938,3.1579"
489,11274.367708376461,"55.9242,2.0611,2.9735"
490,11335.194363897792,"55.8913,2.1091,2.9954"
491,11464.317012235702,"55.9101,2.095,2.9859"
492,11306.54960957992,"55.8969,2.1673,2.9383"
493,11242.623837482644,"55.8748,2.1395,3.0453"
494,11387.085915104322,"55.8568,2.1438,3.0923"
495,11384.543880244466,"55.8433,2.2603,2.9797"
496,11385.716454460984,"55.911,2.1082,3.0461"
497,11412.630670559707,"55.973,1.9265,3.1687"
498,11364.498683834467,"55.9884,1.8802,3.2244"
499,11465.072457632206,"56.0454,1.8901,3.08"
500,11352.379614705991,"56.0919,1.8053,3.1172"
