iteration,mean_cost,theta
331,9795.036699739572,"44.4255,36.9365,-6.1969,-33.3884"
332,9852.765534843535,"44.4798,36.8683,-6.1175,-33.4609"
333,9789.620009527913,"44.3632,37.0212,-6.0031,-33.5522"
334,9783.104046516448,"44.4816,36.9942,-6.0951,-33.6914"
335,9812.003171803408,"44.6114,36.8039,-6.1452,-33.4377"
336,9806.362416828058,"44.6737,36.7785,-6.103,-33.5981"
337,9786.548306915247,"44.7521,36.5634,-6.0427,-33.2681"
338,9771.439922425137,"44.7273,36.482,-5.9773,-32.9243"
339,9788.829592817832,"44.7358,36.6487,-6.0144,-33.3649"
340,9854.55921724927,"44.8409,36.5074,-5.9425,-33.4146"
341,9895.554644344007,"44.9226,36.3805,-6.0296,-33.0827"
342,9802.523189889702,"44.9982,36.2851,-6.0192,-33.0037"
343,9805.087009570714,"44.9425,36.3398,-5.9164,-33.0418"
344,9805.876492365353,"44.879,36.3503,-5.8331,-32.8633"
345,9753.093079532062,"44.8015,36.5122,-5.8077,-33.0019"
346,9878.645031478403,"44.8878,36.3748,-5.7362,-32.9932"
347,9876.891778948153,"44.7953,36.4286,-5.6286,-32.8656"
348,9781.947477832799,"44.8447,36.6181,-5.9973,-32.8422"
349,9820.73379570688,"44.9472,36.4977,-5.8591,-33.1035"
350,9831.946831235611,"44.9718,36.535,-5.8524,-33.2376"
351,9796.510544326471,"44.9185,36.6797,-6.0418,-32.9918"
352,9839.831805207272,"44.8017,36.792,-5.8817,-33.0937"
353,9806.58118258629,"44.8975,36.814,-6.0506,-33.1481"
354,9791.854681694225,"44.7823,36.8107,-5.8345,-33.0017"
355,9848.646274053253,"44.7406,36.7975,-5.7568,-32.857"
356,9708.532001309695,"44.7057,36.9045,-5.6084,-33.2453"
357,9779.867603965627,"44.5847,36.9871,-5.6217,-32.905"
358,9942.02105278832,"44.6775,36.9177,-5.6796,-32.8831"
359,9853.0115852042,"44.8623,36.8329,-5.6469,-33.3884"
360,9776.454089392799,"44.9557,36.7809,-5.6107,-33.6148"
361,9889.267702217183,"45.1318,36.5294,-5.6364,-33.4484"
362,9858.62231873072,"45.099,36.6256,-5.562,-33.663"
363,9792.774959573486,"45.0618,36.7365,-5.7959,-33.3147"
364,9818.997848879471,"45.1117,36.6433,-5.7761,-33.1921"
365,9738.376584405789,"45.0554,36.869,-5.9571,-33.2244"
366,9838.867060890982,"45.0989,36.899,-6.127,-33.0961"
367,9777.687222713514,"45.156,36.9774,-6.1338,-33.5103"
368,9751.679826633499,"45.1303,36.956,-6.2641,-32.9922"
369,9812.319263065718,"45.0598,36.8975,-6.1109,-32.752"
370,9752.588875975807,"45.1297,36.8515,-6.103,-32.8601"
371,9796.313290378954,"45.225,36.8705,-6.2329,-32.9988"
372,9844.468301373723,"45.2516,36.7673,-6.1282,-32.9138"
373,9781.670283435597,"45.2292,36.775,-6.1525,-32.7055"
374,9823.67297354731,"45.2732,36.7254,-6.1679,-32.6207"
375,9801.522306305034,"45.2591,36.7277,-6.0091,-32.8079"
376,9778.003523643534,"45.2705,36.7785,-6.0328,-32.8966"
377,9869.626879468262,"45.2494,36.9411,-6.2554,-32.8107"
378,9766.31770998357,"45.1289,37.1008,-6.2205,-32.787"
379,9864.254350055115,"45.1279,37.0987,-6.2631,-32.6344"
380,9805.228983312261,"45.1854,37.1413,-6.2331,-32.998"
381,9793.819473273035,"45.1623,37.101,-6.2006,-32.778"
382,9817.924725802184,"45.1997,37.1335,-6.1935,-32.9901"
383,9834.199959581078,"45.0991,37.236,-6.1179,-32.9847"
384,9745.373478867336,"45.1032,37.2434,-6.1589,-32.8633"
385,9818.110379985676,"45.0853,37.2123,-5.9073,-33.1705"
386,9720.754742124276,"44.9639,37.3834,-5.9093,-33.1172"
387,9809.673790228197,"44.9951,37.2889,-5.7884,-33.1619"
388,9889.558832779243,"45.0986,37.2284,-5.9055,-33.1188"
389,9831.462963887843,"45.2018,37.0941,-5.7937,-33.2912"
390,9925.773875754308,"45.2889,36.9965,-5.8477,-33.1792"
391,9809.649893830276,"45.2793,37.0314,-5.8365,-33.1734"
392,9831.192843290813,"45.3545,36.9161,-5.8704,-33.0028"
393,9814.341261440188,"45.3005,37.007,-5.9107,-32.9134"
394,9752.371823288746,"45.284,37.1542,-6.0386,-32.9781"
395,9795.066937474856,"45.1622,37.1856,-5.9317,-32.7305"
396,9923.720942235313,"45.1903,37.1074,-5.7748,-32.864"
397,9828.383532479176,"45.3811,37.039,-6.037,-32.8696"
398,9824.97064615833,"45.404,36.9237,-6.0299,-32.5504"
399,9816.701702550721,"45.4694,36.7925,-5.897,-32.6258"
400,9768.162842122474,"45.4144,36.8861,-6.0042,-32.4281"
401,9829.292828952954,"45.5827,36.71,-6.0297,-32.5131"
402,9870.354420569744,"45.5443,36.7236,-5.8459,-32.7121"
403,9832.344974950845,"45.4667,36.9487,-6.0323,-32.666"
404,9798.38722967584,"45.385,36.9593,-5.9107,-32.5272"
405,9799.710134663215,"45.4598,36.9048,-5.85,-32.7596"
406,9855.19594434977,"45.4258,36.9552,-5.9119,-32.5953"
407,9880.208214636663,"45.4032,37.0117,-5.8817,-32.6793"
408,9823.485720068838,"45.344,37.0348,-5.9039,-32.3872"
409,9919.962031238154,"45.5175,36.8911,-5.8929,-32.6515"
410,9771.378621315253,"45.4346,37.067,-5.9831,-32.5942"
411,9828.1011316956,"45.4598,37.0525,-6.0648,-32.4329"
412,9775.41074198158,"45.6058,36.9593,-6.2296,-32.3627"
413,9816.441561349226,"45.5705,37.0854,-6.2196,-32.6229"
414,9780.942165430595,"45.5114,37.0108,-6.0434,-32.4375"
415,9769.060783539815,"45.5803,37.0195,-6.2111,-32.3835"
416,9772.397292259213,"45.4573,37.0744,-6.1361,-32.1473"
