iteration,mean_cost,theta
131,10334.7311457712,"28.8974,1.8591,28.0482"
132,10445.01435153048,"28.9746,2.1025,27.9518"
133,10286.382553165657,"28.992,2.2741,27.9949"
134,10334.762203322201,"29.097,2.3771,28.0037"
135,10398.91412544535,"28.9654,2.6861,28.0445"
136,10329.13424639455,"29.1357,2.7084,28.0684"
137,10317.3967894083,"29.3512,2.7471,28.024"
138,10300.274797991146,"29.3724,2.8265,28.1337"
139,10375.999401528163,"29.4968,2.9343,28.1041"
140,10359.63555045064,"29.6802,2.8162,28.2385"
141,10378.65409426589,"29.8328,2.8145,28.2891"
142,10391.09901550729,"30.044,2.7153,28.3785"
143,10369.59082758551,"29.9881,2.8946,28.4627"
144,10401.046881851167,"30.1478,2.8935,28.5026"
145,10400.753718715217,"30.1491,2.9578,28.6411"
146,10353.026412747471,"30.2127,2.8908,28.8424"
147,10337.220352510929,"30.2674,2.894,28.9798"
148,10345.621290574469,"30.2687,3.1563,28.9071"
149,10293.382521234014,"30.1789,3.2427,29.1033"
150,10269.420217529003,"30.2019,3.3016,29.2064"
151,10253.067636392703,"30.036,3.4031,29.4524"
152,10373.005249108151,"30.0802,3.5594,29.4293"
153,10429.80338917249,"30.0969,3.6695,29.488"
154,10291.04888582385,"30.1629,3.7116,29.5662"
155,10267.682874598811,"30.1764,3.8293,29.6125"
156,10342.009548947735,"30.2445,3.9031,29.6416"
157,10430.097497091036,"30.2525,4.1067,29.6071"
158,10299.11131612237,"30.1756,4.0829,29.8823"
159,10436.765869038834,"30.2267,4.1842,29.8997"
160,10337.32234233158,"30.4279,4.0883,29.9674"
161,10396.386993227257,"30.6692,3.9936,29.9853"
162,10421.645784755003,"30.7185,4.0108,30.091"
163,10338.367463526143,"30.9364,4.156,29.8926"
164,10360.213911403542,"30.8874,4.2912,29.9711"
165,10357.89277013217,"30.9326,4.2902,30.0894"
166,10326.965359405576,"30.9373,4.2519,30.2818"
167,10328.658220770663,"30.9799,4.3527,30.2968"
168,10443.035027949134,"31.0286,4.3833,30.374"
169,10366.30716933435,"31.1143,4.2818,30.5482"
170,10328.980910482034,"31.0816,4.3289,30.692"
171,10385.20990820109,"31.2665,4.3872,30.5971"
172,10262.350996429632,"31.4663,4.3896,30.5422"
173,10308.447600685535,"31.5193,4.382,30.6417"
174,10332.822518237967,"31.4943,4.5065,30.6884"
175,10372.517394202107,"31.4824,4.5287,30.822"
176,10290.657137224025,"31.5312,4.6432,30.8089"
177,10368.185743753469,"31.5365,4.6832,30.9039"
178,10369.090206177892,"31.4788,4.6201,31.1648"
179,10309.47401990857,"31.5373,4.6225,31.2438"
180,10278.866456296726,"31.5826,4.7158,31.2446"
181,10354.015826846178,"31.8275,4.6968,31.142"
182,10320.385374814497,"31.8374,4.6824,31.2828"
183,10365.12549451353,"31.8763,4.8285,31.231"
184,10374.731906663548,"31.9545,4.9073,31.2116"
185,10420.397495300278,"31.9571,4.955,31.2962"
186,10437.154436937642,"32.1615,5.0232,31.1553"
187,10301.983364216267,"32.2684,5.1511,31.0556"
188,10302.599024631443,"32.3849,5.1831,31.0304"
189,10288.376721231374,"32.2946,5.3254,31.106"
190,10326.819379935412,"32.2526,5.522,31.0757"
191,10289.348297563838,"32.2284,5.6838,31.064"
192,10412.543411289182,"32.247,5.8088,31.0406"
193,10355.109580729779,"32.3052,5.6429,31.2736"
194,10269.76493492406,"32.4792,5.5896,31.27"
195,10391.532634774578,"32.472,5.6386,31.3436"
196,10219.566640837525,"32.7012,5.6325,31.2393"
197,10329.414996314576,"32.7539,5.7432,31.1851"
198,10310.19671385237,"32.6688,5.7318,31.3958"
199,10295.988794390809,"32.6724,5.8162,31.4228"
200,10327.566560314885,"32.6844,5.7785,31.556"
201,10312.675006532407,"32.7632,5.9021,31.4669"
202,10391.653487448162,"32.8625,5.8274,31.5498"
203,10401.586838295863,"32.7986,5.8563,31.7014"
204,10381.287535765634,"32.6132,5.9441,31.9127"
205,10393.073718579168,"32.7134,6.0508,31.817"
206,10362.151981307803,"32.633,6.1295,31.9313"
207,10404.752719992583,"32.8018,6.0674,31.9299"
208,10343.340975596238,"32.8834,6.0111,32.0126"
209,10319.275459703189,"32.8342,6.1135,32.0665"
210,10385.917693467462,"32.9116,6.1499,32.0558"
211,10302.138165332663,"33.1083,6.0846,32.0201"
212,10433.67675116383,"33.0646,6.0879,32.1589"
213,10387.954358755984,"33.0922,6.0715,32.2552"
214,10333.979029726775,"33.2348,5.9773,32.3084"
215,10404.143537813146,"33.3126,6.0635,32.2437"
216,10415.602128195025,"33.3299,6.1854,32.2094"
217,10413.488545992523,"33.4362,6.1345,32.2534"
218,10453.120903560482,"33.3631,6.3542,32.2094"
219,10277.052950167725,"33.4078,6.3917,32.2306"
220,10387.565520883798,"33.3161,6.4664,32.3367"
221,10366.496318164074,"33.3906,6.4429,32.3818"
222,10372.980904341253,"33.5188,6.461,32.3247"
223,10318.711515024665,"33.4857,6.432,32.4761"
224,10291.574758638044,"33.5463,6.4331,32.5036"
225,10383.963520653124,"33.5903,6.4291,32.5478"
226,10393.20322194791,"33.4355,6.5358,32.6868"
227,10440.702812777723,"33.533,6.6512,32.5643"
228,10357.208893879948,"33.4584,6.7126,32.6739"
229,10343.485150180415,"33.5009,6.8131,32.6169"
230,10366.513850379784,"33.4291,6.8356,32.7535"
231,10370.003237139357,"33.3615,6.9192,32.825"
232,10357.927566121514,"33.4133,6.8323,32.9399"
233,10291.074890988744,"33.4422,6.8878,32.9373"
234,10297.820356512553,"33.5527,7.0228,32.7669"
235,10363.18342270579,"33.5182,7.0509,32.852"
236,10352.401163546629,"33.7317,6.8944,32.867"
237,10357.268986511359,"33.6676,7.0804,32.8265"
238,10313.489988456946,"33.6154,7.1294,32.9101"
239,10360.90572094642,"33.6731,7.0573,32.9989"
240,10300.448708781903,"33.864,6.9203,33.0175"
241,10388.385059961776,"33.8828,6.9503,33.0395"
242,10335.043799885269,"34.0094,6.9565,32.9835"
243,10339.20121816755,"33.9821,6.9682,33.0733"
244,10257.34785596449,"34.0081,6.954,33.1344"
245,10320.511395097537,"34.1191,6.9538,33.0874"
246,10344.210676222998,"33.9685,7.1883,33.0757"
247,10327.65229698847,"33.8621,7.3914,33.0527"
248,10383.793593053371,"33.9597,7.3228,33.0903"
249,10350.825432537888,"33.9684,7.3255,33.1538"
250,10332.21785321202,"33.977,7.3914,33.1507"
251,10382.84698505408,"34.0943,7.3724,33.117"
252,10421.293207888231,"34.1809,7.2734,33.1963"
253,10356.769566244315,"34.2124,7.1725,33.3336"
254,10307.995887295552,"34.183,7.4071,33.1968"
255,10307.112065456124,"34.0924,7.4041,33.3529"
256,10320.785046754349,"34.1462,7.3343,33.4263"
257,10307.761410890724,"34.1736,7.4616,33.3366"
258,10410.89454463823,"34.0617,7.6795,33.2923"
259,10271.619864534809,"34.046,7.5988,33.4564"
260,10310.499945891115,"34.0258,7.5661,33.5703"
261,10390.43317935075,"34.1496,7.66,33.408"
262,10233.390002666136,"34.0657,7.705,33.5139"
263,10340.034229533458,"34.0922,7.6959,33.5473"
264,10315.365731806629,"34.0297,7.8465,33.5219"
265,10304.989152228656,"34.0734,7.7919,33.5905"
266,10350.930763311748,"34.2625,7.6379,33.6041"
267,10350.369338980343,"34.4428,7.6182,33.5"
268,10332.46804686577,"34.6031,7.5366,33.4768"
269,10425.004904832267,"34.4783,7.5806,33.6166"
270,10339.806501330877,"34.5579,7.4751,33.7054"
271,10369.939214738137,"34.6142,7.412,33.7669"
272,10394.560553625277,"34.5988,7.367,33.8865"
273,10292.927737720807,"34.7494,7.3516,33.8076"
274,10324.111691208944,"34.7948,7.5131,33.6512"
275,10365.517194979595,"34.7392,7.5323,33.7417"
276,10372.216201892714,"34.9147,7.5514,33.5949"
277,10328.985186972797,"34.8553,7.5053,33.7553"
278,10329.56260411579,"34.9534,7.4831,33.7283"
279,10227.5178910751,"34.7959,7.6973,33.724"
280,10281.413804315407,"34.696,7.8283,33.739"
281,10306.932710858911,"34.7773,7.9964,33.5341"
282,10420.761636054063,"34.7465,7.9192,33.6873"
283,10303.465144047332,"34.6566,7.9642,33.7908"
284,10258.783676274228,"34.6754,7.9701,33.8129"
285,10325.9869701349,"34.6119,8.0615,33.8289"
286,10388.87104653408,"34.7547,7.9986,33.7917"
287,10391.776233228755,"34.8476,7.9141,33.8332"
288,10355.227702355713,"34.8407,7.92,33.8884"
289,10308.12733827571,"34.8751,7.8222,33.997"
290,10427.461742847585,"34.9509,7.8214,33.9645"
291,10390.472657821187,"35.0227,7.8241,33.941"
292,10407.12733669557,"35.1236,7.8177,33.8958"
293,10328.44290794542,"35.1729,7.8675,33.8473"
294,10359.829871664097,"35.1661,8.0542,33.7109"
295,10337.372425023683,"35.2697,8.0699,33.6373"
296,10292.2024469169,"35.1922,8.1948,33.6359"
297,10269.04537366236,"35.0845,8.2956,33.6827"
298,10387.786886677826,"35.153,8.2802,33.6633"
299,10366.806571591102,"35.2979,8.2712,33.5711"
300,10418.338255333074,"35.2902,8.1666,33.7253"
301,10290.489438837978,"35.2891,8.0583,33.8798"
302,10349.245104579157,"35.2463,8.0527,33.9654"
303,10346.318908800333,"35.1972,8.0689,34.0424"
304,10343.968623941624,"35.0962,8.2148,34.0407"
305,10360.0321400998,"35.1857,8.1788,34.0265"
306,10342.410880307956,"35.1829,8.2048,34.0453"
307,10282.24015204202,"35.0155,8.302,34.1544"
308,10287.296000179807,"35.0612,8.3174,34.1283"
309,10408.408391173472,"34.9724,8.3246,34.2456"
310,10405.849156485596,"34.9183,8.2784,34.3857"
311,10376.524532967707,"34.9906,8.2063,34.4233"
312,10417.034686070163,"35.0799,8.116,34.4619"
313,10419.025962160216,"35.1392,8.3136,34.2454"
314,10410.383945629397,"35.1867,8.2411,34.3096"
315,10398.849075722812,"35.1864,8.2769,34.3172"
316,10352.794929729927,"35.0494,8.3196,34.4512"
317,10358.098759111097,"35.0468,8.4439,34.3675"
318,10327.867198205142,"34.9652,8.4711,34.4598"
319,10282.663034961664,"34.9593,8.5089,34.4602"
320,10331.193827178655,"35.083,8.3914,34.4774"
321,10286.146861060948,"35.0718,8.4446,34.4676"
322,10499.212978166763,"35.0772,8.5932,34.3423"
323,10380.331109812148,"35.1341,8.5336,34.39"
324,10295.027649649563,"34.9722,8.5371,34.5831"
325,10377.392468931255,"34.9588,8.6821,34.48"
326,10355.789440399927,"34.9438,8.6898,34.5238"
327,10304.875918393358,"34.8841,8.6127,34.6924"
328,10389.561088138018,"34.8792,8.7092,34.6302"
329,10366.881039937027,"35.0689,8.7613,34.4141"
330,10323.991646485028,"35.0433,8.8607,34.3756"
331,10306.83946093112,"35.0497,8.7759,34.4847"
332,10331.800199611816,"35.245,8.608,34.4774"
333,10333.891731283411,"35.1856,8.7493,34.4271"
334,10331.286016527352,"35.3589,8.6778,34.3449"
335,10412.39051562007,"35.4187,8.671,34.32"
336,10364.327773536728,"35.4667,8.6333,34.3413"
337,10359.569876037609,"35.4742,8.6031,34.3939"
338,10315.858464872521,"35.3922,8.6139,34.4949"
339,10309.369423265578,"35.5049,8.7204,34.2974"
340,10418.024712712835,"35.6287,8.6281,34.2902"
341,10434.094510950254,"35.7859,8.4573,34.3265"
342,10309.011216811614,"35.8089,8.3597,34.4341"
343,10327.143603873645,"35.6556,8.4016,34.5707"
344,10286.235427837652,"35.737,8.3787,34.5364"
345,10413.434576033405,"35.765,8.4355,34.4748"
346,10396.384315631458,"35.7487,8.4594,34.5024"
347,10408.414826569284,"35.7474,8.4648,34.5331"
348,10324.63934235648,"35.7106,8.5872,34.4806"
349,10325.769672746048,"35.6634,8.5346,34.6021"
350,10392.153343983175,"35.7647,8.4851,34.5705"
351,10314.474741921618,"35.7448,8.5493,34.5551"
352,10375.531508088681,"35.5508,8.7142,34.6104"
353,10291.860685312811,"35.6855,8.6181,34.594"
354,10335.167060984139,"35.5243,8.837,34.5588"
355,10438.30638421688,"35.5094,8.709,34.7254"
356,10294.95048351185,"35.5159,8.8791,34.5818"
357,10323.589825454956,"35.397,8.8371,34.763"
358,10408.785216767666,"35.4964,8.8871,34.6346"
359,10380.323291481645,"35.6487,8.8877,34.5047"
360,10353.288556788579,"35.7573,8.8622,34.4454"
361,10404.652968465714,"35.8381,8.6472,34.5952"
362,10399.327073917839,"35.8023,8.817,34.4906"
363,10360.378571754185,"35.7273,8.7606,34.6488"
364,10284.19249224293,"35.7104,8.7351,34.7154"
365,10347.272885872144,"35.7503,8.7534,34.6746"
366,10273.622540213331,"35.7316,8.7822,34.6873"
367,10330.303610265286,"35.8013,8.8355,34.5796"
368,10364.297853069724,"35.7505,8.8566,34.6334"
369,10417.759281538005,"35.7542,8.8532,34.657"
370,10396.80223714567,"35.8546,8.7408,34.6921"
371,10381.137013509502,"35.8589,8.7684,34.6869"
372,10334.08336506373,"35.7677,8.8032,34.7655"
373,10311.131531010786,"35.7176,8.8673,34.771"
374,10398.217843164155,"35.6171,8.8295,34.9273"
375,10378.603159994602,"35.4678,8.9351,34.9947"
376,10332.123329492353,"35.5241,8.8282,35.0665"
377,10342.984868169215,"35.5591,8.7823,35.0944"
378,10366.083484006129,"35.6362,8.9468,34.8692"
379,10363.818864025348,"35.5513,8.9445,34.9809"
380,10347.630175945465,"35.4836,9.0959,34.9195"
381,10374.333694735164,"35.3816,9.1476,34.9918"
382,10265.713888851762,"35.4746,9.0984,34.9675"
383,10423.855155624198,"35.5321,9.1639,34.8572"
384,10235.23227234502,"35.6745,9.0916,34.8064"
385,10300.147516296338,"35.7071,9.0295,34.8464"
386,10334.808068347038,"35.6671,9.2412,34.6895"
387,10403.934750327906,"35.6313,9.2009,34.7811"
388,10346.744369194073,"35.5653,9.1604,34.9093"
389,10356.373510366808,"35.7843,9.0101,34.8501"
390,10339.779609720295,"35.8167,8.9076,34.9387"
391,10390.913676640263,"35.9038,8.9819,34.7924"
392,10350.75224129514,"35.9528,8.8551,34.8883"
393,10341.801139065494,"35.917,8.8699,34.9275"
394,10305.959634442395,"35.9544,8.9641,34.8125"
395,10333.07774127388,"35.8729,8.9577,34.9144"
396,10423.660041405967,"35.8215,9.0498,34.8906"
397,10349.455245108047,"35.9787,8.9928,34.8073"
398,10309.539823155666,"35.8591,8.8734,35.0622"
399,10344.81122292381,"36.0317,8.8572,34.9134"
400,10329.98338356934,"35.9923,8.8654,34.9615"
401,10413.422773383332,"36.184,8.6145,35.0281"
402,10395.677724565106,"36.1071,8.7205,35.0234"
403,10304.68652736269,"36.2133,8.6795,34.9742"
404,10372.454884734208,"36.0873,8.8753,34.9179"
405,10363.88859846973,"36.1944,8.7637,34.9334"
406,10309.242438157802,"36.0913,8.8278,34.9922"
407,10324.104611614846,"36.1519,8.9671,34.8032"
408,10335.605075472868,"36.3228,8.8183,34.7851"
409,10345.327626707669,"36.4318,8.7531,34.7521"
410,10316.802210925876,"36.403,8.9164,34.633"
411,10386.505984839641,"36.2612,8.9698,34.7356"
412,10290.62612258288,"36.371,8.8805,34.7309"
413,10339.202523886366,"36.2477,8.9388,34.8102"
414,10400.361562729333,"36.1183,8.9545,34.9381"
415,10338.302329474569,"36.1686,9.0575,34.8023"
416,10304.733040411893,"36.0,9.1038,34.9418"
417,10345.957450640059,"36.0257,9.0212,35.0076"
418,10363.832990378563,"36.0302,9.0566,34.9819"
419,10426.671286369126,"36.035,9.0716,34.9777"
420,10353.074566987894,"36.1247,9.0208,34.9566"
421,10329.781077689137,"35.9427,9.1441,35.0325"
422,10361.961254236398,"35.8692,9.2616,35.0015"
423,10325.223683246777,"35.8705,9.2673,35.0101"
424,10355.285969916305,"35.7143,9.2348,35.2093"
425,10311.376014553714,"35.8494,9.1131,35.2037"
426,10384.757581117878,"35.9114,9.1138,35.1497"
427,10452.918881127101,"36.0166,9.0504,35.1209"
428,10308.486922460892,"36.0856,8.9513,35.1661"
429,10312.268307783017,"35.952,8.9553,35.3049"
430,10300.88108411632,"35.9245,9.1259,35.1711"
431,10407.909267373252,"35.9474,9.2023,35.0808"
432,10381.104574787874,"36.0289,9.1493,35.0657"
433,10330.783154921986,"36.0051,9.1213,35.1311"
434,10283.017579627325,"36.0273,9.1257,35.1147"
435,10489.559493119048,"36.0698,9.146,35.0592"
436,10425.97574226152,"36.2213,8.9899,35.0816"
437,10396.79271546232,"36.0373,9.071,35.2008"
438,10369.256312656664,"35.9659,9.3143,35.0441"
439,10407.647249704009,"36.1069,9.3146,34.9141"
440,10366.394481235848,"35.9076,9.4698,34.9752"
441,10317.940669194992,"35.9129,9.3538,35.0946"
442,10382.216322977996,"35.8216,9.4214,35.1289"
443,10333.594728255785,"35.9493,9.3315,35.098"
444,10257.27486175508,"36.0621,9.184,35.1362"
445,10393.111698291572,"36.1849,9.0816,35.1157"
446,10400.586171845123,"36.11,9.1231,35.1647"
447,10335.016061056689,"35.9676,9.1546,35.2888"
448,10315.11973990571,"35.9018,9.2774,35.242"
449,10388.363946996946,"35.9542,9.2712,35.2022"
450,10345.9746472712,"35.9439,9.4326,35.0642"
451,10337.243451995324,"35.9494,9.3951,35.1068"
452,10432.625777062161,"36.0005,9.1794,35.2737"
453,10304.995636516003,"35.9997,9.1863,35.2854"
454,10338.605714291125,"36.0268,9.1897,35.2607"
455,10383.431832349403,"36.13,9.219,35.1359"
456,10354.914350297804,"36.213,9.1045,35.1739"
457,10375.303927056806,"36.155,9.0375,35.3072"
458,10328.896120283003,"36.1568,9.0868,35.2688"
459,10339.278151817543,"36.1686,9.0222,35.3257"
460,10444.738444779983,"36.1911,8.9844,35.3497"
461,10393.87415633553,"36.2291,8.9172,35.394"
462,10292.245728101394,"36.2502,8.8017,35.497"
463,10332.323566403407,"36.1003,8.8883,35.5662"
464,10430.077921145117,"35.9246,9.0455,35.5933"
465,10323.327568325405,"35.9226,9.0816,35.5765"
466,10405.336133215666,"35.9309,9.1792,35.4776"
467,10360.410314480274,"36.1113,9.0435,35.4391"
468,10399.701339742409,"36.0942,9.0147,35.4985"
469,10325.795010163984,"36.1479,9.1837,35.2864"
470,10451.742801453132,"36.1211,9.1496,35.3545"
471,10387.37734331543,"36.2321,8.9656,35.4362"
472,10409.606751486126,"36.2884,9.0145,35.3396"
473,10395.005855627269,"36.2995,9.0868,35.2711"
474,10455.891211236109,"36.0765,9.1481,35.4441"
475,10353.880705316924,"36.1617,9.1081,35.4115"
476,10349.256868460041,"36.2809,9.2257,35.1793"
477,10307.076105584089,"36.3211,9.2989,35.0738"
478,10273.861614452626,"36.4306,9.2971,34.9647"
479,10264.926927298568,"36.349,9.2948,35.051"
480,10306.778216620996,"36.269,9.2849,35.1401"
481,10394.362802386382,"36.1671,9.3782,35.1551"
482,10363.601300287357,"36.0892,9.4163,35.2071"
483,10357.306438086294,"36.2584,9.2156,35.2395"
484,10355.563169580113,"36.3514,9.1286,35.2357"
485,10347.713485269767,"36.2763,9.1405,35.3081"
486,10357.986120409874,"36.3077,9.0045,35.4157"
487,10318.09806823606,"36.2604,9.0935,35.383"
488,10359.52267889772,"36.1338,9.2685,35.3403"
489,10337.086406226275,"36.2932,9.213,35.2363"
490,10352.865784082802,"36.2032,9.2523,35.2951"
491,10432.640032436579,"36.2488,9.3692,35.1389"
492,10340.280085409178,"36.3034,9.4002,35.0633"
493,10362.110934021215,"36.2594,9.3327,35.1802"
494,10390.945367527122,"36.0933,9.4509,35.2387"
495,10435.507925328448,"36.0362,9.5233,35.2355"
496,10314.207710105002,"36.1793,9.422,35.2018"
497,10394.827089655935,"36.3469,9.2514,35.2037"
498,10353.99973438486,"36.4555,9.1562,35.1958"
499,10433.830249053877,"36.5225,9.2251,35.0665"
500,10355.531766268045,"36.5504,9.1839,35.0925"
