iteration,mean_cost,theta
74,4404.219395870588,"16.2217,16.6536,16.4152,16.5796"
75,4368.357866037942,"16.4186,16.8673,16.5688,16.6343"
76,4353.198995648842,"16.637,16.9117,16.7796,16.7582"
77,4349.731798404533,"16.7137,17.1016,16.9553,16.9047"
78,4371.9783380927865,"17.0474,17.1744,16.9289,17.1037"
79,4391.680795167334,"17.1454,17.2659,17.0634,17.3608"
80,4407.028286297937,"17.2769,17.3359,17.4494,17.3551"
81,4324.151805536298,"17.4293,17.2952,17.7371,17.5358"
82,4396.683163109721,"17.5106,17.5788,17.8591,17.597"
83,4405.095218577561,"17.6419,17.6824,18.0593,17.7306"
84,4371.469619614847,"17.6792,17.7127,18.312,17.9757"
85,4353.379291312292,"17.7821,17.9364,18.4472,18.064"
86,4392.969220437588,"17.9096,18.1866,18.5118,18.1567"
87,4428.031464428265,"18.0065,18.2726,18.6634,18.3691"
88,4383.776150584012,"18.1286,18.4069,18.837,18.4928"
89,4373.125718295479,"18.2777,18.7489,18.8444,18.518"
90,4442.637546806457,"18.5284,18.8325,18.9945,18.556"
91,4355.758721134776,"18.6523,18.9713,19.0799,18.7488"
92,4351.642256660963,"18.8843,19.1771,18.8725,19.0097"
93,4386.176839191027,"19.0516,19.1887,19.0703,19.1366"
94,4364.040153059014,"19.0468,19.3852,19.1941,19.3273"
95,4341.694824849129,"19.1391,19.5177,19.2763,19.514"
96,4411.71718357321,"19.2738,19.5397,19.4002,19.7162"
97,4401.423100173992,"19.3767,19.6444,19.4037,20.0021"
98,4332.425326966715,"19.5213,19.8398,19.4133,20.1421"
99,4360.199151060117,"19.5464,19.9014,19.7502,20.1812"
100,4412.730890779866,"19.8128,19.9477,19.7544,20.3331"
101,4404.4762737493575,"19.952,20.1298,19.9612,20.2805"
102,4381.868402724656,"20.1628,20.2986,20.0493,20.2862"
103,4351.287481585969,"20.4074,20.3944,20.0515,20.405"
104,4375.340034777165,"20.3875,20.6109,20.1642,20.5413"
105,4406.065769422651,"20.6566,20.7392,20.154,20.601"
106,4336.827334673948,"20.8793,20.9246,20.2021,20.5971"
107,4391.434254449841,"21.0766,20.9187,20.3452,20.6917"
108,4341.550201874294,"21.091,21.1892,20.4352,20.7541"
109,4350.63839779257,"21.1927,21.2502,20.638,20.8106"
110,4349.995839638809,"21.3636,21.3694,20.6747,20.9066"
111,4392.931885812732,"21.3692,21.4695,20.89,21.0008"
112,4405.668771946726,"21.5057,21.5311,21.1082,21.008"
113,4370.853165300011,"21.5872,21.7039,21.0506,21.2322"
114,4433.746890001056,"21.7142,21.7738,21.0315,21.4637"
115,4351.476884631602,"21.8929,21.7323,21.2216,21.5576"
116,4341.430152196761,"21.8746,21.751,21.3537,21.8175"
117,4394.275667702726,"21.8313,21.8757,21.4794,21.9963"
118,4381.355672977951,"22.0355,21.8694,21.6495,22.0247"
119,4361.862739271123,"22.1514,21.8211,21.7714,22.2268"
120,4411.753579621423,"22.3109,21.9268,21.7403,22.3755"
121,4358.574140170255,"22.3674,22.0175,21.8536,22.5114"
122,4365.073147730361,"22.3463,22.1675,21.957,22.6517"
123,4368.365717651259,"22.2614,22.3516,22.1229,22.7573"
124,4370.029996444908,"22.4692,22.454,22.1106,22.8274"
125,4367.917486231457,"22.6974,22.5037,22.1275,22.8996"
126,4432.242347655063,"22.7397,22.7373,22.2369,22.8771"
127,4348.759847143367,"22.9075,22.8232,22.2242,23.014"
128,4357.18332372296,"23.1252,22.9357,22.2543,23.0014"
129,4370.072443677983,"23.0859,22.9742,22.545,23.0575"
130,4368.677465868028,"23.0809,23.0958,22.7289,23.1059"
131,4374.5526210761445,"23.299,22.9003,22.8949,23.2583"
132,4379.109973759267,"23.1979,22.9318,23.0403,23.5206"
133,4349.965287127885,"23.3883,23.1366,23.0653,23.4378"
134,4326.643847295363,"23.4661,23.1119,23.2389,23.5413"
135,4355.185329840141,"23.4535,23.1692,23.4658,23.5849"
136,4375.50442994122,"23.5792,23.198,23.6079,23.6157"
137,4413.217073452604,"23.7481,23.2483,23.8561,23.4654"
138,4335.657568687674,"23.725,23.4073,23.8732,23.6469"
139,4393.635596344049,"23.905,23.5469,23.8733,23.6338"
140,4370.4866874956615,"24.0275,23.7245,23.8998,23.6309"
141,4376.591469048609,"24.2314,23.7031,23.912,23.7476"
142,4345.843496174192,"24.4836,23.63,23.8643,23.927"
143,4407.146471292852,"24.6409,23.5296,24.058,23.9709"
144,4415.779958392272,"24.6991,23.5944,24.0585,24.1642"
145,4416.176432127337,"24.628,23.532,24.2379,24.4298"
146,4346.449610062785,"24.6935,23.6309,24.2975,24.5195"
147,4380.731578170605,"24.8587,23.6963,24.2822,24.5888"
148,4401.769576972832,"25.161,23.7424,24.1506,24.6536"
149,4341.880281007626,"25.1015,24.0008,24.1876,24.7129"
150,4369.736075163097,"25.1871,24.1188,24.1751,24.7994"
151,4344.348322496782,"25.2382,24.3853,24.2326,24.7057"
152,4375.4227587387295,"25.3392,24.5465,24.1187,24.8242"
153,4357.622089999583,"25.4407,24.6301,24.2088,24.8291"
154,4390.60830469171,"25.2655,24.9394,24.2867,24.8802"
155,4380.531480830035,"25.5025,24.9019,24.2603,24.9843"
156,4410.425174607327,"25.6213,24.9864,24.3124,25.0007"
157,4368.756201125291,"25.7009,24.8871,24.4181,25.1906"
158,4418.623894821521,"25.8377,24.9486,24.4995,25.1758"
159,4317.877347693229,"25.7317,25.0743,24.7395,25.1886"
160,4404.475268687204,"25.7759,25.2081,24.6581,25.3286"
161,4384.1273526269315,"25.804,25.2748,24.7131,25.4498"
162,4359.233014553508,"25.8282,25.3936,24.726,25.5504"
163,4380.2238421099155,"25.8083,25.4984,24.899,25.5361"
164,4333.518126072367,"25.8246,25.4682,24.9963,25.7011"
165,4354.199008597923,"25.7873,25.5244,25.1447,25.7684"
166,4415.65257367026,"25.864,25.5653,25.2361,25.8006"
167,4344.170916757861,"25.7364,25.8002,25.4003,25.7786"
168,4342.552138459931,"25.8834,25.8871,25.4797,25.6949"
169,4383.288300827078,"26.0121,25.7742,25.6939,25.6925"
170,4401.045172851681,"26.0906,25.7275,25.8151,25.7742"
171,4416.964275337499,"26.2917,25.6854,25.9056,25.7654"
172,4349.71635447688,"26.4953,25.6616,25.9335,25.7991"
173,4372.523700722393,"26.338,25.5727,26.136,26.0509"
174,4408.673732920903,"26.2811,25.5476,26.3556,26.1315"
175,4397.761604874415,"26.1884,25.6751,26.4493,26.2329"
176,4365.2990645944255,"26.1654,25.7751,26.428,26.4032"
177,4389.667187223197,"26.2489,25.7817,26.4034,26.554"
178,4390.268899443887,"26.2938,25.7799,26.5183,26.6149"
179,4396.3375343341595,"26.351,25.8959,26.6114,26.5683"
180,4407.058984031201,"26.3516,26.0627,26.6254,26.6052"
181,4416.540431234454,"26.4913,26.2223,26.4982,26.6559"
182,4374.773647441034,"26.4859,26.2574,26.6522,26.693"
183,4386.398351450482,"26.5191,26.3963,26.6925,26.6876"
184,4328.323522185298,"26.6036,26.5093,26.6657,26.7247"
185,4371.218957377747,"26.6277,26.5334,26.7521,26.7753"
186,4337.743346327771,"26.6953,26.5475,26.8497,26.7925"
187,4318.050255650676,"26.8765,26.5742,26.7406,26.8776"
188,4355.7319211442855,"26.8888,26.8632,26.6442,26.8442"
189,4355.138256065551,"27.0599,27.0532,26.5602,26.7505"
190,4379.027624185957,"27.1369,26.9995,26.6287,26.8457"
191,4384.880397559752,"27.2264,26.9978,26.7316,26.8487"
192,4376.341601931492,"27.1083,27.0715,26.7344,27.081"
193,4347.556656411022,"27.2448,27.0526,26.7906,27.0949"
194,4363.004218745697,"27.4143,27.1626,26.8715,26.9064"
195,4422.029548566157,"27.4691,27.37,27.0437,26.6401"
196,4393.191662493871,"27.3987,27.4264,27.2414,26.6477"
197,4408.733083513645,"27.6839,27.4502,27.1948,26.5641"
198,4413.667718921199,"27.6075,27.4494,27.2727,26.7502"
199,4336.280447534448,"27.4899,27.5543,27.4455,26.7767"
200,4341.203029790751,"27.3479,27.455,27.6595,26.961"
201,4385.709225390194,"27.4973,27.3858,27.6268,27.0679"
202,4383.006004100569,"27.465,27.3935,27.7894,27.1041"
203,4392.789767705129,"27.5719,27.4386,27.8346,27.0795"
204,4374.945969422814,"27.5183,27.5422,28.0578,26.9738"
205,4407.1416440190715,"27.5677,27.7701,27.9741,26.9451"
206,4350.7851146123685,"27.7133,27.753,27.7737,27.182"
207,4348.799985094705,"27.448,27.8322,27.9778,27.3099"
208,4387.834323844042,"27.4451,27.8179,28.039,27.4232"
209,4405.589727538512,"27.5869,27.9076,27.9828,27.4069"
210,4358.393680427071,"27.7073,27.9648,28.0401,27.3427"
211,4363.629260164328,"27.5867,28.0405,28.2253,27.3525"
212,4374.2093593563595,"27.7911,28.097,28.2103,27.257"
213,4335.59845837447,"27.8355,28.0473,28.2869,27.3406"
214,4357.563591986611,"27.8556,28.0305,28.2585,27.5014"
215,4373.770675058479,"27.7624,28.2283,28.2622,27.5351"
216,4330.639931786235,"27.7843,28.2568,28.3244,27.5719"
217,4364.340126985684,"27.9052,28.2912,28.2979,27.5757"
218,4383.687301685461,"27.9796,28.34,28.3173,27.5787"
219,4378.234520609909,"27.9481,28.3815,28.3555,27.6779"
220,4375.523935986834,"28.1006,28.3074,28.4608,27.6323"
221,4372.84902704173,"28.1023,28.304,28.578,27.6594"
222,4399.860606446866,"28.0685,28.3606,28.7008,27.6513"
223,4326.064114471329,"28.3866,28.1773,28.5586,27.7969"
224,4377.772109701154,"28.2992,28.3044,28.6358,27.8003"
225,4367.627742840813,"28.3212,28.5418,28.583,27.7276"
226,4345.008203424692,"28.2737,28.6269,28.5957,27.8123"
227,4369.554565648926,"28.3928,28.5816,28.6004,27.8582"
228,4367.186772860426,"28.4281,28.6777,28.6868,27.7709"
229,4387.598644006183,"28.4727,28.7434,28.6773,27.7994"
230,4408.892419242522,"28.3457,28.8519,28.783,27.8441"
231,4343.615977816983,"28.3631,29.04,28.9358,27.6179"
232,4420.118128289829,"28.4476,29.0701,28.8411,27.718"
233,4350.444949987784,"28.5665,28.9504,28.9341,27.7679"
234,4417.070387510977,"28.3652,28.8103,29.0879,28.059"
235,4372.498103545386,"28.4894,28.8164,29.0352,28.1181"
236,4406.503851790686,"28.5012,28.8906,29.0484,28.1428"
237,4399.711762955103,"28.5293,29.0228,29.0265,28.1363"
238,4373.1252935949915,"28.5288,29.0876,28.9268,28.3001"
239,4426.735476189916,"28.5774,29.1953,28.7948,28.3972"
240,4366.033358248071,"28.5725,29.1278,29.0342,28.3541"
241,4399.305119654014,"28.7967,29.086,29.0708,28.2429"
242,4375.986004615326,"28.8798,29.0952,28.9816,28.3634"
243,4335.848708003632,"28.8617,29.1656,29.0985,28.3077"
244,4374.405915526687,"28.8789,29.1901,29.0929,28.3749"
245,4403.88422905221,"28.8228,29.2009,29.1435,28.4809"
246,4390.190111557064,"28.7069,29.129,29.0998,28.8204"
247,4352.186666320075,"28.6078,29.1219,29.1441,28.9953"
248,4343.0601995491215,"28.6433,29.1266,29.1486,29.0527"
249,4363.692165213886,"28.7611,29.1395,29.1663,29.0"
250,4358.418461906845,"28.9057,29.2543,29.0,29.004"
251,4372.052269948114,"28.9755,29.3997,28.8399,29.0477"
252,4404.757653971486,"29.1308,29.2924,28.7519,29.1881"
253,4382.579705923816,"29.1133,29.316,28.9122,29.129"
254,4412.531735772982,"29.1601,29.3505,28.9346,29.1311"
255,4320.791871832685,"29.2061,29.3758,28.9717,29.1391"
256,4371.16536953534,"29.2917,29.2532,28.9375,29.2911"
257,4347.540957979726,"29.3191,29.2254,28.8807,29.4472"
258,4404.155856913441,"29.4486,29.1816,28.9379,29.3931"
259,4327.535787257142,"29.4815,29.2037,28.9798,29.4047"
260,4374.603771018741,"29.5015,29.3126,28.9328,29.406"
261,4426.927793188243,"29.4448,29.3409,29.0585,29.407"
262,4342.094168170545,"29.6018,29.4205,28.9326,29.4054"
263,4369.1843440008515,"29.4701,29.4014,29.151,29.4205"
264,4436.605506216075,"29.5395,29.3748,29.1769,29.4396"
265,4363.4193759608,"29.5686,29.448,29.1232,29.4993"
266,4369.549469306751,"29.6293,29.498,29.2387,29.3611"
267,4343.657719925276,"29.5545,29.5556,29.4107,29.2956"
268,4380.970626328804,"29.5658,29.5807,29.4323,29.3169"
269,4366.669181019612,"29.4664,29.7167,29.4538,29.3455"
270,4353.5787545963485,"29.6398,29.615,29.4795,29.3275"
271,4378.333102764488,"29.6514,29.5637,29.5143,29.4121"
272,4406.630387077159,"29.5893,29.6879,29.608,29.339"
273,4382.488159470118,"29.6471,29.7622,29.5732,29.3369"
274,4365.219144477193,"29.6041,29.8393,29.6561,29.3057"
275,4408.8495790875095,"29.6033,29.9288,29.6851,29.2688"
276,4381.36210564204,"29.6626,29.7624,29.872,29.2763"
277,4414.689451937357,"29.6549,29.9436,29.794,29.2621"
278,4378.980834378066,"29.7449,29.9675,29.7308,29.3056"
279,4369.656143122547,"29.6471,30.079,29.5997,29.4931"
280,4357.324260989197,"29.7476,30.034,29.642,29.4716"
281,4396.9603018462,"29.9139,29.9257,29.5743,29.5489"
282,4357.16220611298,"29.9961,29.8122,29.5813,29.6564"
283,4440.392796008709,"30.0053,30.0143,29.5578,29.5352"
284,4394.405017142265,"29.9719,29.9719,29.6065,29.6585"
285,4392.949059773098,"29.9442,30.0103,29.6159,29.7239"
286,4374.335560205366,"29.9641,30.1547,29.5605,29.6966"
287,4415.679468313863,"30.0309,30.3112,29.4456,29.6629"
288,4357.206579504265,"30.0943,30.2202,29.4855,29.735"
289,4393.872907128684,"30.1215,30.0244,29.6136,29.8383"
290,4392.889849500029,"30.1498,30.0228,29.7423,29.755"
291,4410.927107458099,"30.1735,29.7316,29.7667,30.0639"
292,4350.718992475026,"30.2195,29.7928,29.6999,30.1048"
293,4324.604043393817,"30.1746,29.8834,29.7137,30.1081"
294,4364.942649639636,"30.2227,30.039,29.6886,29.9782"
295,4354.321115698014,"30.2509,30.2242,29.6371,29.8797"
296,4328.964484107137,"30.3077,30.0798,29.5079,30.1497"
297,4291.537638814334,"30.1655,30.2048,29.5538,30.173"
298,4345.62276948051,"30.2368,30.2235,29.4988,30.1775"
299,4339.1954824753275,"30.3383,30.2118,29.4287,30.2129"
300,4348.29094640485,"30.1644,30.3199,29.4919,30.266"
301,4391.643862949659,"30.1353,30.0682,29.7336,30.3533"
302,4376.246882069425,"30.0259,30.2271,29.8417,30.2609"
303,4403.480925438723,"30.02,30.1318,29.893,30.3738"
304,4357.8462290340185,"30.002,30.1395,30.1054,30.2375"
305,4428.161806389603,"29.9992,30.061,30.1894,30.2935"
306,4432.186160254998,"30.1704,30.0129,30.1437,30.2904"
307,4388.7077672562555,"30.2394,30.0049,30.0277,30.4228"
308,4399.300201447099,"30.2249,30.0185,30.1148,30.3978"
309,4345.716849755376,"30.2081,30.2397,30.0891,30.279"
310,4348.7722275724145,"30.1795,30.1355,30.0985,30.4505"
311,4346.340118938027,"30.1704,30.0936,30.2688,30.3824"
312,4407.344874506464,"30.1715,30.001,30.3915,30.3989"
313,4366.696619713435,"30.2271,30.0108,30.4544,30.3372"
314,4378.016440523217,"30.2301,29.9545,30.4372,30.4582"
315,4365.055839805548,"30.3148,29.8586,30.365,30.5983"
316,4386.584410623425,"30.2743,30.0033,30.2478,30.6602"
317,4365.247982695858,"30.2418,29.9898,30.3541,30.6567"
318,4328.090919248603,"30.2903,30.0471,30.2344,30.7223"
319,4312.505195600175,"30.2689,30.1177,30.1469,30.7984"
320,4384.959584581626,"30.2755,29.9731,30.2858,30.8288"
321,4352.3952325720775,"30.4491,29.9619,30.236,30.7722"
322,4423.777531092232,"30.3653,30.0734,30.2702,30.7543"
323,4384.970409500776,"30.3616,30.2112,30.1947,30.7639"
324,4358.047320469951,"30.318,30.335,30.2202,30.7119"
325,4398.20581919525,"30.4585,30.4187,30.1274,30.6205"
326,4436.996673612249,"30.46,30.4799,30.2178,30.5219"
327,4327.36670459813,"30.491,30.3998,30.3699,30.4842"
328,4385.678186267132,"30.6171,30.4948,30.2248,30.4368"
329,4406.222453180157,"30.5383,30.4516,30.2374,30.5946"
330,4315.076406358763,"30.4658,30.4639,30.1961,30.7536"
331,4428.505499977633,"30.4623,30.4669,30.2437,30.7379"
332,4357.862031614838,"30.4776,30.5797,30.3152,30.5996"
333,4335.863770933631,"30.4337,30.7059,30.2414,30.6321"
334,4416.914631922838,"30.4739,30.6044,30.3074,30.6601"
335,4374.790696916799,"30.5117,30.4705,30.4935,30.6235"
336,4368.217816757131,"30.4073,30.3396,30.5072,30.8854"
337,4419.686470660683,"30.4867,30.3578,30.4412,30.8964"
338,4346.698955284003,"30.4803,30.2763,30.5586,30.9236"
339,4402.0298917954615,"30.3331,30.362,30.5784,31.0"
340,4351.000507031583,"30.448,30.3733,30.5541,30.9492"
341,4371.020837978887,"30.5331,30.4741,30.5517,30.7993"
342,4371.7883880100935,"30.5589,30.4748,30.5661,30.8026"
343,4373.387520330307,"30.7618,30.5382,30.5434,30.5928"
344,4394.118649398543,"30.7747,30.5513,30.5492,30.6018"
345,4356.116928322633,"30.6597,30.7145,30.6262,30.5201"
346,4383.381848971841,"30.7979,30.7164,30.7475,30.2887"
347,4406.977522561151,"30.6376,30.7239,30.9133,30.3138"
348,4386.54219810026,"30.7202,30.6578,30.81,30.4479"
349,4388.939644479973,"30.6796,30.6393,30.8324,30.5306"
350,4387.170594810608,"30.6318,30.658,30.835,30.602"
351,4328.253963432481,"30.6436,30.6157,30.8079,30.7022"
352,4407.309151431964,"30.5827,30.7799,30.821,30.6065"
353,4368.743923707091,"30.6167,30.7836,30.7049,30.7299"
354,4402.124521235196,"30.5966,30.6676,30.7731,30.8301"
355,4401.574410360732,"30.4385,30.5576,30.8842,31.0305"
356,4362.651710262432,"30.4527,30.6482,30.7336,31.1185"
357,4344.604703472352,"30.3866,30.6365,30.6696,31.2939"
358,4344.983712073161,"30.4613,30.671,30.7212,31.1613"
359,4343.660311674311,"30.5691,30.6089,30.72,31.1419"
360,4361.496881821674,"30.6217,30.5276,30.7871,31.1293"
361,4362.090439576463,"30.7381,30.608,30.8125,30.9322"
362,4381.3606569274925,"30.6988,30.6578,30.8327,30.9315"
363,4365.783427196006,"30.6127,30.4449,30.8862,31.2034"
364,4357.217069098845,"30.6653,30.6136,30.6866,31.2107"
365,4382.630369913913,"30.6507,30.6005,30.7665,31.1873"
366,4376.8254495659485,"30.716,30.4959,30.8074,31.22"
367,4334.765201448625,"30.8179,30.6574,30.7988,30.9964"
368,4433.819032610984,"30.8075,30.6303,30.7438,31.1101"
369,4390.650505675678,"30.8102,30.7398,30.8059,30.9897"
370,4368.27556553786,"31.0147,30.9435,30.6871,30.7291"
371,4443.243446053663,"31.1263,31.0643,30.5502,30.6608"
372,4396.466052709074,"31.1118,31.0822,30.5466,30.7186"
373,4341.535119473606,"31.1277,31.1867,30.5748,30.6051"
374,4315.614361786046,"31.183,31.0979,30.6244,30.6103"
375,4389.991448983189,"31.0921,31.0612,30.7045,30.6699"
376,4361.983940272147,"31.0468,31.1779,30.6619,30.6761"
377,4465.118818613203,"30.9447,31.152,30.7039,30.7904"
378,4326.983942801566,"30.8703,31.2424,30.8351,30.7025"
379,4398.849938274474,"30.8273,31.445,30.8307,30.5565"
380,4330.623476774225,"30.7561,31.5239,30.8565,30.5629"
381,4429.595833150785,"30.7424,31.4077,31.0105,30.5549"
382,4373.194639145874,"30.6695,31.5781,30.9933,30.5181"
383,4363.849597294113,"30.7739,31.5985,30.8961,30.5169"
384,4374.291177812593,"30.9551,31.4728,30.7981,30.5866"
385,4385.699052852015,"31.0186,31.2903,30.7708,30.7608"
386,4408.052420605409,"30.9169,31.4029,30.7913,30.7615"
387,4431.563858461507,"31.0494,31.5115,30.6233,30.7243"
388,4343.04112473776,"31.048,31.4028,30.7855,30.7147"
389,4378.758521332203,"31.002,31.4619,30.8275,30.6781"
390,4377.642530246948,"31.0394,31.5689,30.7635,30.625"
391,4354.690818296551,"31.1919,31.638,30.6066,30.5834"
392,4309.707029913414,"31.158,31.5679,30.8226,30.4906"
393,4378.614677549091,"31.0247,31.7605,30.7688,30.4845"
394,4452.585230758568,"30.9951,31.7944,30.8275,30.4514"
395,4385.927128826844,"30.9468,31.7336,30.8672,30.5741"
396,4337.602900090456,"30.94,31.8879,30.8402,30.4829"
397,4408.344346050997,"30.856,31.91,30.8815,30.5144"
398,4347.0468312376215,"30.86,31.7866,31.0305,30.5188"
399,4373.349953249974,"30.9914,31.8108,30.9465,30.4599"
400,4385.413611009671,"31.0055,31.8266,31.052,30.3491"
401,4354.463052971803,"31.0857,31.78,31.1072,30.2884"
402,4361.909336391886,"31.0278,31.8202,31.1621,30.2693"
403,4375.747652253611,"31.0675,31.8986,31.0317,30.3044"
404,4357.9171793159985,"30.9828,31.8634,30.9871,30.4899"
405,4355.335787279711,"31.1109,31.8212,30.7591,30.6441"
406,4424.122868385254,"31.0629,31.8672,30.6534,30.7683"
407,4361.075441085573,"30.8622,31.7768,30.8053,30.9362"
408,4401.156653192963,"31.0657,31.7774,30.7031,30.8516"
409,4395.244376157981,"31.1209,31.6983,30.6838,30.9278"
410,4370.010388344862,"31.1834,31.6782,30.626,30.9729"
411,4359.257799192381,"31.1056,31.6337,30.7543,30.9875"
412,4346.76510371791,"31.2206,31.6316,30.7029,30.9424"
413,4337.559480868027,"31.2269,31.6444,30.7142,30.9267"
414,4362.3036216762675,"31.194,31.5935,30.7737,30.96"
415,4351.170806207356,"31.3377,31.5065,30.5613,31.1268"
416,4364.093199738111,"31.129,31.571,30.6939,31.1458"
417,4316.968578893495,"31.0775,31.4988,30.8004,31.1824"
418,4367.850531412242,"31.0368,31.5301,30.9398,31.0512"
419,4374.7860749849715,"31.1843,31.4753,30.9813,30.9374"
420,4371.752398212787,"31.2475,31.4832,30.9511,30.917"
421,4373.528106471917,"31.3075,31.4355,30.8245,31.0461"
422,4371.483771244492,"31.3088,31.3353,30.8448,31.1469"
423,4339.715369249981,"31.3378,31.2339,30.8779,31.2074"
424,4363.736372657391,"31.4366,31.1143,30.8403,31.2728"
425,4434.368723280049,"31.4565,31.1139,30.8558,31.2574"
426,4434.090057273311,"31.4093,31.2519,30.8838,31.1759"
427,4391.918143184816,"31.5532,31.2241,30.883,31.0969"
428,4390.845587163824,"31.5397,31.2735,30.9483,31.0181"
429,4375.460423445432,"31.4971,31.2983,30.9564,31.0537"
430,4357.5899488648165,"31.4473,31.3539,31.0722,30.9531"
431,4407.639919018398,"31.4907,31.35,31.0196,30.9817"
432,4375.575789256407,"31.4713,31.2448,31.0228,31.1324"
433,4469.033343364865,"31.6306,31.253,30.8217,31.1758"
434,4388.1973599147905,"31.5683,31.2881,30.9047,31.1651"
435,4412.202136652541,"31.5093,31.4655,30.9816,30.9873"
436,4369.670800985907,"31.5632,31.4174,31.0144,30.9786"
437,4375.611313317536,"31.4194,31.3706,31.0386,31.1549"
438,4377.886339727228,"31.3473,31.3077,31.1691,31.1776"
439,4379.742301360064,"31.2225,31.4029,31.2702,31.1227"
440,4373.119096700316,"31.1824,31.3668,31.301,31.1848"
