iteration,mean_cost,theta
375,2312.896453009374,"58.5901,45.5297,25.6341,11.658,29.0004"
376,2291.0029662149786,"58.6467,45.6497,25.523,11.58,28.9299"
377,2323.039553694458,"58.6535,45.5694,25.5216,11.7027,29.0301"
378,2282.2242656237736,"58.6375,45.4654,25.6259,11.7881,29.171"
379,2293.7743310752726,"58.6824,45.4704,25.5309,11.7827,29.2486"
380,2305.152667499134,"58.6175,45.4454,25.6933,11.8035,29.2619"
381,2291.469432622362,"58.6348,45.3809,25.7042,11.8044,29.4418"
382,2295.830396840279,"58.6693,45.3788,25.7201,11.7034,29.4866"
383,2304.389195840652,"58.7512,45.2758,25.6832,11.9044,29.3536"
384,2310.8087214050774,"58.7525,45.2433,25.8641,11.7632,29.3474"
385,2296.8728738213003,"58.7685,45.3944,25.6865,11.7886,29.3521"
386,2284.247578412353,"58.8244,45.4667,25.6518,11.6372,29.3476"
387,2288.5584763582783,"58.8476,45.4455,25.6262,11.7471,29.3065"
388,2325.001965592123,"58.7943,45.5314,25.7659,11.5991,29.2328"
389,2302.3121342694503,"58.7801,45.4764,25.9157,11.4976,29.3912"
390,2307.4843234919467,"58.7425,45.4584,26.1174,11.5378,29.2071"
391,2296.3845123375922,"58.6212,45.5311,26.3498,11.4502,29.1789"
392,2327.6051502943296,"58.7214,45.4659,26.3041,11.6208,28.9403"
393,2297.0398279137617,"58.8389,45.445,26.3924,11.4036,28.8135"
394,2323.5260178326193,"58.7742,45.5736,26.4001,11.4114,28.7581"
395,2328.60926014656,"58.8008,45.5098,26.3693,11.479,28.922"
396,2315.8905602433492,"58.6964,45.5281,26.5754,11.3928,29.0795"
397,2252.3198566945766,"58.6762,45.5621,26.5452,11.4116,29.2285"
398,2278.1479266112683,"58.5788,45.5277,26.6541,11.4654,29.32"
399,2282.2118256739077,"58.5612,45.4464,26.6508,11.6162,29.4296"
400,2288.4027411626203,"58.6707,45.2474,26.6536,11.7393,29.3942"
401,2287.639393214765,"58.74,45.1336,26.5581,11.8932,29.4573"
402,2296.4466856585937,"58.7818,45.0163,26.6512,11.8672,29.532"
403,2277.159437349551,"58.8359,45.0768,26.6058,11.7839,29.4701"
404,2309.478520557316,"58.9635,44.9956,26.5536,11.6237,29.5605"
405,2329.0038662895863,"59.0152,45.0271,26.5129,11.6088,29.5066"
406,2303.418948860917,"58.8303,45.1588,26.7126,11.5223,29.6354"
407,2327.5134173505867,"58.775,45.3164,26.6911,11.5132,29.5698"
408,2323.0265145061853,"58.7368,45.3967,26.6741,11.4991,29.6984"
409,2324.7213573025274,"58.8143,45.5171,26.5811,11.4421,29.5042"
410,2313.009186101878,"58.9269,45.5378,26.4309,11.4271,29.4691"
411,2302.2796300938517,"58.9785,45.5192,26.299,11.5877,29.4841"
412,2257.7893052930744,"58.9597,45.5209,26.3963,11.6446,29.362"
413,2300.590412443399,"58.9235,45.5388,26.4288,11.6487,29.3635"
414,2270.654333046534,"58.9247,45.6243,26.4259,11.5074,29.4318"
415,2283.3079729313854,"58.869,45.5838,26.4564,11.7374,29.3775"
416,2330.1443763970237,"58.8793,45.5708,26.4308,11.7877,29.3918"
417,2297.518732718828,"58.8832,45.5991,26.3583,11.8592,29.4842"
418,2314.9618356203678,"58.7178,45.6346,26.5397,11.9547,29.5319"
419,2307.5912718911077,"58.936,45.5384,26.4493,11.6574,29.6605"
420,2290.393859760212,"58.8585,45.6558,26.4533,11.7112,29.6321"
421,2252.518544361819,"58.8647,45.633,26.6376,11.5149,29.6074"
422,2296.8856114442738,"58.8877,45.7919,26.4818,11.3382,29.6344"
423,2328.01492050211,"58.9529,45.6471,26.5611,11.4117,29.5596"
424,2289.018531403676,"58.9599,45.6272,26.6112,11.6203,29.3291"
425,2316.6621471741328,"58.9922,45.5954,26.6578,11.6224,29.2784"
426,2266.259174376934,"59.0,45.7659,26.5966,11.4664,29.2589"
427,2292.0948785865094,"58.9625,45.6113,26.6553,11.5281,29.5444"
428,2280.219075631783,"58.8604,45.6685,26.8095,11.5396,29.4921"
429,2297.1761045444073,"58.8076,45.7648,26.7241,11.4942,29.6525"
430,2305.5014789185716,"58.7713,45.6993,26.7963,11.541,29.7769"
431,2262.572807371469,"58.7694,45.8001,26.7488,11.4537,29.7833"
432,2299.509388154352,"58.7086,45.8341,26.7612,11.4206,29.8818"
433,2334.465589019762,"58.7895,45.9306,26.6377,11.1793,29.9716"
434,2311.1327266049066,"58.8656,46.0745,26.7,10.8267,29.8204"
435,2310.783519410934,"58.829,46.0428,26.6724,10.9458,29.9868"
436,2290.2463480605275,"58.8576,46.0114,26.7158,10.9894,29.9127"
437,2320.3719453166846,"58.8406,46.0639,26.71,11.1097,29.7438"
438,2271.7785984710954,"58.8959,46.0167,26.6764,11.2263,29.6913"
439,2246.4093406913635,"58.8637,46.0345,26.6835,11.2804,29.6639"
440,2298.8002962214673,"58.8516,46.0136,26.6789,11.4112,29.5526"
441,2331.972358192244,"58.9571,45.8915,26.7486,11.3857,29.4425"
442,2285.3607536559184,"58.8621,45.9839,26.8196,11.5014,29.3578"
443,2316.8109537608393,"58.8262,45.8593,26.9989,11.5966,29.3278"
444,2291.9190081617153,"59.0098,45.8376,26.7619,11.6814,29.1894"
445,2298.899233793009,"59.0488,45.6458,26.7586,11.9221,29.2272"
446,2260.2123641889643,"59.0159,45.7603,26.7532,11.9574,29.084"
447,2307.6799667898918,"59.0256,45.7557,26.5466,12.0655,29.2718"
448,2273.582022912914,"58.9858,45.9465,26.5028,11.9279,29.2801"
449,2286.7341600631385,"59.0795,45.9196,26.4937,11.7816,29.2405"
450,2284.473457894564,"59.0824,45.896,26.4062,11.9846,29.213"
451,2301.274180638297,"59.0605,45.9583,26.3294,12.0652,29.1955"
452,2290.5567286955834,"59.0656,45.9516,26.3551,11.9987,29.2842"
453,2281.643727573827,"59.0498,45.9039,26.4146,12.0637,29.2845"
454,2283.170172856583,"59.0466,45.7996,26.5466,12.0699,29.2829"
455,2310.787861406285,"59.014,45.9825,26.5993,11.7426,29.2769"
456,2352.6047916272405,"59.0672,46.0014,26.6077,11.7967,29.0268"
457,2284.0719738951693,"59.1152,45.8975,26.6383,11.752,29.2715"
458,2296.2132136398104,"59.0401,45.9708,26.6592,11.8442,29.2023"
459,2297.6745850878274,"58.96,46.0161,26.7519,11.8451,29.2415"
460,2325.775905600296,"58.9111,46.0917,26.8596,11.639,29.3091"
461,2327.97672577562,"58.9099,46.285,26.7354,11.6074,29.2586"
462,2289.4382927349184,"58.9207,46.2748,26.4716,11.8361,29.5487"
463,2305.4575947138505,"58.9977,46.2826,26.443,11.7058,29.5131"
464,2328.230645182614,"59.0121,46.2327,26.5045,11.6622,29.6062"
465,2248.2033123054207,"59.1122,46.2283,26.4663,11.5428,29.617"
466,2275.926658749215,"58.9632,46.1783,26.7116,11.8414,29.2706"
467,2328.152061733885,"59.026,46.0889,26.631,11.9177,29.3175"
468,2319.7527749269984,"59.0062,46.0874,26.6636,11.97,29.369"
469,2322.0096597922516,"58.9547,46.0609,26.7158,12.2333,29.2498"
470,2317.5671384830757,"58.9928,45.9762,26.8169,12.2185,29.2298"
471,2285.051294676133,"58.9604,45.859,26.9555,12.2706,29.3791"
472,2297.662276481011,"58.8887,45.9414,26.9342,12.4164,29.2847"
473,2325.90343795329,"58.9387,45.8883,26.9572,12.5073,29.1237"
474,2303.0403774296083,"58.882,45.9473,26.8819,12.6694,29.1923"
475,2312.798855312455,"59.012,45.7953,26.9322,12.613,29.1518"
476,2257.5729161704808,"59.0973,45.8784,26.7682,12.6307,29.002"
477,2314.863904421319,"59.1317,45.7036,26.795,12.5918,29.2394"
478,2313.2869757597805,"59.1286,45.7546,26.8591,12.4682,29.2419"
479,2304.912859266043,"59.1813,45.5756,26.9412,12.4554,29.3932"
480,2303.4770880693477,"59.3184,45.6704,26.8396,12.1397,29.3424"
481,2284.2852939116965,"59.4334,45.4956,26.9645,11.9336,29.4272"
482,2273.6905179488954,"59.4498,45.352,26.9918,12.1049,29.4707"
483,2289.2181591926037,"59.4333,45.4465,26.9134,12.1676,29.3504"
484,2307.822596198334,"59.3563,45.4311,27.0561,12.2675,29.2475"
485,2322.85190720074,"59.2618,45.5381,27.0661,12.2795,29.2931"
486,2312.614476776308,"59.1721,45.7129,27.1216,12.1209,29.3323"
487,2303.96265107521,"59.1822,45.5529,27.1328,12.482,29.2335"
488,2285.1438420134295,"59.2402,45.5731,27.0351,12.4906,29.2045"
489,2309.661104295571,"59.0797,45.6674,27.1964,12.4696,29.2228"
490,2303.249717299941,"59.0472,45.6785,27.012,12.7199,29.3647"
491,2300.1893688113355,"58.9802,45.6643,27.04,12.7917,29.5022"
492,2292.8548735277336,"58.8996,45.77,27.0518,12.8404,29.4597"
493,2311.2017947784097,"58.8008,45.7347,27.0526,13.1657,29.4632"
494,2271.176155311508,"58.8625,45.7878,26.8596,13.1328,29.5854"
495,2341.2763011043444,"58.8204,45.8081,26.9047,13.1887,29.5009"
496,2290.818320046668,"58.8742,45.8568,26.9284,13.0651,29.4359"
497,2314.9911481498602,"58.9517,45.6909,26.992,13.0346,29.5074"
498,2374.531530581295,"59.0037,45.712,26.9085,12.8904,29.6938"
499,2280.261028333509,"59.1136,45.6915,26.7018,12.9771,29.8378"
500,2313.530202021815,"59.1524,45.826,26.493,12.9788,29.7455"
