iteration,mean_cost,theta
165,2284.909608660213,"35.2422,35.5205,30.051,29.8264"
166,2308.423869949037,"35.2842,35.5339,30.1881,29.9433"
167,2272.883782725544,"35.2746,35.5238,30.4155,30.0563"
168,2304.738069288935,"35.2762,35.6125,30.5904,30.0747"
169,2278.4848852108044,"35.2702,35.7799,30.61,30.1946"
170,2307.0714661120505,"35.3006,35.9614,30.5862,30.2715"
171,2308.309332582761,"35.424,36.0406,30.6883,30.2597"
172,2302.9907533662395,"35.5534,36.048,30.8231,30.2886"
173,2340.1009924267146,"35.5843,36.1178,30.983,30.3186"
174,2309.4033113593773,"35.6182,36.2824,31.0701,30.3423"
175,2299.465811757895,"35.6897,36.2609,31.2032,30.4625"
176,2317.02768075626,"35.6545,36.4227,31.292,30.5216"
177,2285.5436960517936,"35.7958,36.6055,31.2384,30.5174"
178,2304.222264767097,"35.97,36.6163,31.2174,30.6085"
179,2343.3814489630367,"36.1384,36.5737,31.3963,30.5808"
180,2324.9845720509857,"36.1142,36.7061,31.4449,30.7349"
181,2304.408533013976,"36.2361,36.8324,31.4088,30.7941"
182,2304.4867432163833,"36.1895,37.0004,31.3901,30.954"
183,2285.622725462631,"36.361,37.111,31.2017,31.0995"
184,2297.9259594875202,"36.4025,37.0698,31.3364,31.2236"
185,2335.835079888158,"36.6157,37.1381,31.3672,31.154"
186,2281.6671220565117,"36.4728,37.3712,31.5859,31.1151"
187,2310.6253516769802,"36.5698,37.3689,31.5952,31.2515"
188,2321.986515662093,"36.6317,37.3643,31.5905,31.4565"
189,2296.480092676781,"36.7611,37.3802,31.6888,31.4727"
190,2278.4498729298894,"36.9147,37.2545,31.7502,31.62"
191,2328.560349152047,"36.9388,37.3576,31.8289,31.636"
192,2306.8683549922616,"36.9875,37.4313,31.6812,31.9072"
193,2307.738921021636,"37.0128,37.5034,31.7954,31.9344"
194,2301.5180783464803,"37.0871,37.5607,31.7492,32.0863"
195,2287.82556166017,"37.1687,37.6246,31.8121,32.1077"
196,2291.4968158230326,"37.1136,37.7163,32.0635,32.0399"
197,2293.031869639448,"37.24,37.7003,32.1061,32.1145"
198,2332.093395308088,"37.4763,37.7258,31.9477,32.2088"
199,2316.991143867583,"37.5633,37.6576,32.0027,32.396"
200,2315.989555448909,"37.6152,37.7624,32.0256,32.4522"
201,2301.999775303757,"37.7102,37.774,32.1999,32.3923"
202,2333.5095391149616,"37.9044,37.7039,32.2273,32.4509"
203,2336.693826199051,"38.0029,37.8877,32.2251,32.3895"
204,2280.24087902378,"38.155,37.8527,32.2566,32.4797"
205,2299.727380965587,"38.2332,37.9954,32.2938,32.3951"
206,2298.992444074227,"38.2385,38.1649,32.3307,32.378"
207,2307.657608759481,"38.2091,38.2181,32.4729,32.4207"
208,2298.3199862527977,"38.283,38.1292,32.4651,32.6568"
209,2311.7877964038403,"38.2443,38.2907,32.5291,32.6648"
210,2327.006089215084,"38.2868,38.3391,32.5853,32.7255"
211,2289.862107695009,"38.4195,38.4736,32.5939,32.6514"
212,2306.4666695983733,"38.6178,38.4287,32.5725,32.6977"
213,2334.9635744647194,"38.7006,38.4571,32.6545,32.7054"
214,2324.343071871791,"38.7883,38.584,32.585,32.7708"
215,2292.052229179297,"38.6876,38.6589,32.814,32.7758"
216,2345.6274006821573,"38.686,38.6627,32.9068,32.8701"
217,2283.03077037177,"38.7319,38.6794,32.9398,33.0033"
218,2315.9309949709273,"38.7551,38.6835,32.9876,33.1035"
219,2288.759714499,"38.7871,38.7873,32.9869,33.1576"
220,2295.1952784340338,"38.7107,38.9074,32.9593,33.3104"
221,2326.0069476827234,"38.7871,38.8411,33.2181,33.2121"
222,2310.215130771604,"38.8031,38.9314,33.2939,33.2282"
223,2331.555312317674,"38.8232,38.9358,33.5129,33.1667"
224,2311.952634662751,"38.9391,38.9534,33.41,33.3221"
225,2328.2458010216087,"38.9416,39.0949,33.4323,33.3306"
226,2293.6716958452516,"38.9592,39.1798,33.4245,33.4261"
227,2351.0245355551865,"39.0178,39.25,33.3363,33.5407"
228,2348.047613922263,"39.1524,39.2045,33.3345,33.6537"
229,2298.806028116722,"39.215,39.2249,33.3647,33.7461"
230,2284.601818717255,"39.2305,39.1666,33.4393,33.8796"
231,2313.036916322373,"39.1459,39.1575,33.4995,34.0712"
232,2294.5403516704405,"39.1558,39.2014,33.5886,34.0984"
233,2292.219249090987,"39.0066,39.2791,33.6756,34.2502"
234,2302.1723995848224,"39.0524,39.2957,33.7826,34.2254"
235,2325.2240876834294,"39.1622,39.3863,33.7412,34.2027"
236,2337.510362158237,"39.2512,39.4343,33.7592,34.2293"
237,2273.5250228751734,"39.2813,39.3317,33.9137,34.3367"
238,2317.5261020615662,"39.5376,39.3049,33.7531,34.361"
239,2317.0727262091746,"39.5481,39.3011,33.8036,34.476"
240,2319.8265761463645,"39.6204,39.3558,33.9263,34.3775"
241,2321.325385972337,"39.6172,39.3277,34.0081,34.4996"
242,2280.305929728662,"39.643,39.4329,34.0296,34.5009"
243,2315.647781867495,"39.5391,39.5403,34.056,34.5963"
244,2283.8672323541928,"39.5305,39.5112,34.2981,34.5565"
245,2306.884481003603,"39.5015,39.642,34.2667,34.606"
246,2292.332487916438,"39.575,39.7314,34.1824,34.6523"
247,2312.9099539804315,"39.7134,39.6273,34.1703,34.7569"
248,2306.135767825768,"39.8258,39.7937,34.0388,34.7228"
249,2316.3061066573673,"39.9249,39.7436,34.1014,34.7528"
250,2311.489939372248,"39.9833,39.9225,34.1536,34.5966"
251,2317.8531118258934,"39.9604,39.9448,34.3474,34.5503"
252,2316.454456236187,"40.0277,39.987,34.3244,34.5982"
253,2337.202360678177,"40.1372,39.9672,34.3203,34.6497"
254,2300.099536914459,"40.398,39.9783,34.3014,34.525"
255,2305.2090452962016,"40.3173,40.1163,34.2331,34.6485"
256,2277.28513232149,"40.3194,40.0544,34.228,34.8562"
257,2282.418309343442,"40.2492,40.1006,34.3771,34.8338"
258,2324.530052322417,"40.2093,40.1663,34.4455,34.8471"
259,2308.951671067626,"40.0569,40.1464,34.7224,34.8939"
260,2319.959509714687,"40.203,40.1921,34.6795,34.8592"
261,2293.75052596462,"40.3867,40.1214,34.7231,34.8264"
262,2317.5109030549893,"40.2066,40.1608,34.9169,34.9037"
263,2289.964358671906,"40.108,40.2314,34.9955,34.9877"
264,2302.871594084418,"40.1769,40.3964,34.9924,34.832"
265,2336.940979865173,"40.2775,40.4483,34.9311,34.8406"
266,2284.2380433030285,"40.3096,40.4921,34.8981,34.941"
267,2296.9972411562353,"40.249,40.6078,34.943,34.9391"
268,2304.2358136772314,"40.3042,40.5479,35.0575,34.9476"
269,2318.1646228766213,"40.3566,40.6013,35.1524,34.8472"
270,2286.5683061761915,"40.3529,40.634,35.3141,34.7769"
271,2332.072009282161,"40.4024,40.6711,35.2581,34.8416"
272,2313.16487997386,"40.4568,40.7799,35.3409,34.7087"
273,2282.102819031054,"40.4486,40.8338,35.4635,34.6512"
274,2311.7517387920216,"40.3614,40.8645,35.5431,34.7212"
275,2287.262681684896,"40.4845,40.89,35.376,34.8308"
276,2328.2740868552837,"40.5851,40.9261,35.3047,34.8437"
277,2319.897724552863,"40.7342,40.9012,35.32,34.8262"
278,2313.5815125349745,"40.7366,41.0863,35.2479,34.8088"
279,2284.7454565475,"40.903,40.9749,35.2981,34.8083"
280,2300.0131243022533,"41.0012,40.9702,35.2702,34.8227"
281,2298.183495877536,"41.1094,40.9934,35.2132,34.8348"
282,2281.400709228387,"41.1921,40.935,35.2622,34.8548"
283,2281.4818951447214,"41.2993,40.9374,35.0916,34.9856"
284,2318.7176789633604,"41.3789,40.8087,35.1993,35.0071"
285,2294.5363595751464,"41.4929,40.6775,35.2345,35.0915"
286,2314.575737922585,"41.5087,40.6238,35.2251,35.2298"
287,2276.7488292087187,"41.4454,40.6488,35.346,35.2644"
288,2317.136372665779,"41.4073,40.5335,35.4343,35.4153"
289,2340.3511750028288,"41.4448,40.3981,35.5865,35.4743"
290,2298.2588635074844,"41.474,40.4897,35.5171,35.5382"
291,2307.0242290384317,"41.4624,40.496,35.72,35.4274"
292,2299.0870671867806,"41.5444,40.4739,35.6793,35.4901"
293,2338.589804024242,"41.5647,40.6086,35.7234,35.3606"
294,2290.203375238582,"41.7714,40.5908,35.631,35.3581"
295,2339.504694682405,"41.7913,40.7222,35.5072,35.3929"
296,2332.8929875697986,"41.711,40.8805,35.4283,35.5067"
297,2265.4364406184795,"41.6607,40.9547,35.6022,35.41"
298,2319.044117762229,"41.7006,41.0014,35.4771,35.4921"
299,2289.0828309707435,"41.6672,40.8827,35.5277,35.7083"
300,2328.3417943669488,"41.6719,40.9778,35.5611,35.6451"
301,2324.570185503911,"41.7123,41.2059,35.4017,35.6014"
302,2329.725531388932,"41.5997,41.3033,35.5059,35.6182"
303,2280.7556625319876,"41.7055,41.367,35.2446,35.7723"
304,2330.6985116468163,"41.6374,41.2658,35.3992,35.8636"
305,2285.089121905748,"41.7533,41.2689,35.4555,35.7791"
306,2271.1500889133004,"41.7152,41.4093,35.3312,35.843"
307,2294.081917863711,"41.5849,41.4686,35.4084,35.8883"
308,2318.733645059864,"41.6212,41.4447,35.432,35.9219"
309,2330.1615842847714,"41.7908,41.4746,35.3021,35.9226"
310,2303.5353908146762,"41.8232,41.399,35.3687,35.9968"
311,2307.305145839651,"41.8347,41.5101,35.369,35.9312"
312,2353.0145577678204,"41.8263,41.3883,35.4398,36.0788"
313,2297.6072140306574,"41.8905,41.4417,35.3683,36.1401"
314,2301.997742414066,"41.8875,41.4769,35.4711,36.0667"
315,2301.8353305133037,"42.0067,41.4411,35.481,36.0394"
316,2299.3167529857483,"41.9589,41.4138,35.6212,36.0495"
317,2321.104710343733,"41.8517,41.555,35.6165,36.0823"
318,2284.819312495912,"41.781,41.6826,35.5212,36.1908"
319,2299.584837830882,"41.9382,41.7181,35.4307,36.1158"
320,2309.1942344693457,"41.9953,41.815,35.4774,35.9669"
321,2322.3320795928785,"41.8065,41.8281,35.6048,36.1069"
322,2294.452984721118,"41.8294,41.763,35.6718,36.1683"
323,2295.9376391018177,"41.8148,41.7984,35.7157,36.1606"
324,2341.2885060072713,"41.7506,41.8062,35.8624,36.1367"
325,2314.571535417845,"41.7433,41.8006,36.0189,36.0979"
326,2303.3134410851753,"41.7159,41.851,36.0825,36.0849"
327,2270.095908251181,"41.7617,41.8123,36.0872,36.134"
328,2304.0344827093413,"41.6825,41.987,36.023,36.1294"
329,2301.510468882392,"41.596,42.019,36.0855,36.1876"
330,2310.4047572648265,"41.6947,41.9033,36.1033,36.2519"
331,2317.9269103831825,"41.5319,41.9622,36.2549,36.2741"
332,2330.273592672543,"41.4457,42.0717,36.3868,36.1787"
333,2302.0654443166363,"41.4803,42.0925,36.2447,36.3342"
334,2283.630179427794,"41.6842,42.1008,36.1418,36.2535"
335,2277.4797023669726,"41.6394,42.1477,36.1423,36.2907"
336,2265.7767043570925,"41.5838,42.026,36.2655,36.3935"
337,2315.2771612580436,"41.604,41.9984,36.4095,36.2838"
338,2286.4134902623014,"41.5725,41.9774,36.497,36.3136"
339,2329.7947131292326,"41.6016,41.9772,36.4405,36.3745"
340,2296.459978622077,"41.7195,41.9883,36.424,36.3326"
341,2318.3027631605705,"41.7531,41.9683,36.5353,36.2633"
342,2312.41737780603,"41.9172,41.9123,36.5376,36.2072"
343,2308.346322376478,"41.8858,42.0441,36.447,36.2531"
344,2278.5163889565138,"41.7042,41.9963,36.5902,36.4154"
345,2304.536924386597,"41.6526,41.8171,36.7732,36.5078"
346,2293.278686347987,"41.5345,41.886,36.8688,36.5224"
347,2335.451262737308,"41.6475,41.7152,36.89,36.6054"
348,2331.0664270717125,"41.5969,41.7643,36.9019,36.6763"
349,2296.372163047461,"41.5219,41.8524,36.9748,36.6613"
350,2281.00395633849,"41.4024,41.9051,37.0356,36.7168"
351,2285.384913560415,"41.4038,41.8349,36.9916,36.863"
352,2286.177020551315,"41.4972,41.8136,36.9776,36.8362"
353,2298.3691130587995,"41.4617,41.7541,36.9507,36.9947"
354,2316.4283664151303,"41.4021,41.7271,37.1046,36.9739"
355,2264.394622793769,"41.4581,41.6733,37.1739,36.9571"
356,2286.059757161391,"41.515,41.7744,37.1478,36.8225"
357,2309.8610596453673,"41.5228,41.7355,37.1773,36.8643"
358,2339.8552975170796,"41.3907,41.9071,37.2592,36.7908"
359,2308.678584943417,"41.3589,42.0525,37.236,36.7633"
360,2355.5813093998026,"41.4222,42.1241,37.149,36.7546"
361,2333.6482057731387,"41.559,42.144,37.1408,36.6847"
362,2302.555468749554,"41.4828,42.1119,37.321,36.6945"
363,2280.933088730569,"41.4867,42.113,37.2761,36.778"
364,2334.351119124089,"41.5841,42.0985,37.2999,36.687"
365,2321.3021082890923,"41.5778,42.1618,37.3786,36.6143"
366,2274.1749554587805,"41.5594,42.2853,37.3644,36.5751"
367,2276.673545128597,"41.6968,42.2191,37.2385,36.6343"
368,2290.2111581086515,"41.6989,42.2168,37.1844,36.7079"
369,2304.208674970105,"41.6953,42.2808,37.2023,36.6555"
370,2309.91267330828,"41.8595,42.1601,37.114,36.7339"
371,2294.5556815519235,"41.8989,42.2581,37.0845,36.6614"
372,2278.1753152417923,"42.0239,42.2435,37.0163,36.6452"
373,2288.0082937271713,"42.0623,42.3164,36.9519,36.604"
374,2307.974010273396,"42.0185,42.4784,36.949,36.498"
375,2285.172550887612,"42.0869,42.6117,36.7528,36.5188"
376,2292.2248944498733,"42.2482,42.7521,36.6255,36.3269"
377,2319.8497084374712,"42.2881,42.6548,36.6404,36.4077"
378,2298.8075743139143,"42.3037,42.6069,36.6595,36.4733"
379,2292.2700016363256,"42.3101,42.6563,36.6342,36.472"
380,2316.4482283960747,"42.254,42.6475,36.7816,36.4261"
381,2295.267441133009,"42.2199,42.6054,36.7962,36.5458"
382,2302.27926755617,"42.2305,42.5908,36.727,36.6495"
383,2307.057345944684,"42.152,42.562,36.7241,36.8083"
384,2304.6448503497395,"42.1515,42.5962,36.8752,36.6622"
385,2318.361533680522,"42.217,42.5757,36.7262,36.7982"
386,2284.0295725575866,"42.2681,42.691,36.7456,36.6427"
387,2280.419265143421,"42.3722,42.6085,36.7381,36.6476"
388,2295.29853937295,"42.3554,42.7167,36.7939,36.4952"
389,2319.5290374200295,"42.3533,42.6763,36.9291,36.4331"
390,2335.497221730925,"42.312,42.5837,37.1091,36.4474"
391,2296.8132279930683,"42.1593,42.6422,37.3389,36.3741"
392,2319.2945796874797,"42.2604,42.6419,37.2144,36.4182"
393,2326.6062957369645,"42.3638,42.652,37.2807,36.2687"
394,2345.2626184753617,"42.2594,42.713,37.3874,36.2622"
395,2328.695573202937,"42.1543,42.7621,37.406,36.3634"
396,2313.4442785411047,"42.0892,42.7835,37.5383,36.3357"
397,2253.1321658216784,"42.1091,42.7869,37.5488,36.3424"
398,2303.6725527545436,"41.9633,42.7911,37.6931,36.3345"
399,2277.820666188221,"41.8992,42.6972,37.7169,36.5164"
400,2302.01745596118,"42.0987,42.4709,37.6213,36.6298"
401,2296.575061391985,"42.1167,42.3759,37.5275,36.8366"
402,2304.237512438474,"42.0953,42.2853,37.6047,36.9139"
403,2288.6246453895596,"42.1412,42.3497,37.4994,36.9332"
404,2313.713303184776,"42.2141,42.357,37.5139,36.8439"
405,2321.9336591978486,"42.2963,42.458,37.4072,36.7916"
406,2316.3623197411334,"42.2017,42.5256,37.5289,36.7486"
407,2298.1097572109443,"42.1703,42.6262,37.4646,36.7793"
408,2340.9970715847157,"42.1264,42.7156,37.4047,36.8232"
409,2304.3529348635657,"42.1738,42.948,37.2759,36.7015"
410,2305.5011827476033,"42.2918,42.9084,37.1618,36.7449"
411,2319.747492852584,"42.326,42.9031,37.0483,36.8572"
412,2264.261911930044,"42.2752,42.897,37.1549,36.8545"
413,2284.5036927802257,"42.0731,42.9593,37.2074,36.94"
414,2285.124513980426,"42.0538,42.9931,37.2682,36.8783"
415,2291.404902262435,"42.0125,42.8592,37.33,37.0236"
416,2312.276728591443,"42.0832,42.7421,37.3247,37.0965"
417,2290.909919117534,"42.2261,42.7897,37.2925,36.9517"
418,2299.1864196428933,"42.0466,42.8902,37.3893,36.953"
419,2284.2010436796922,"42.3108,42.8508,37.2674,36.8351"
420,2277.634918981034,"42.2147,42.8957,37.312,36.8563"
421,2261.1989758963186,"42.2176,42.8798,37.4416,36.744"
422,2285.884049585644,"42.2778,43.0076,37.3367,36.6354"
423,2346.357683416861,"42.5036,42.8911,37.2908,36.5647"
424,2288.619798621182,"42.5005,42.8091,37.3399,36.6693"
425,2304.8603286012058,"42.4966,42.8149,37.3375,36.692"
426,2263.132651556215,"42.5263,42.8749,37.2424,36.7125"
427,2286.002533085421,"42.4928,42.751,37.3247,36.7909"
428,2247.649794410619,"42.2975,42.8773,37.3743,36.8233"
429,2308.7151418671997,"42.3319,42.9697,37.2599,36.7681"
430,2277.7929627777094,"42.3592,42.9232,37.2327,36.8485"
431,2268.487273556036,"42.4394,43.0681,37.1918,36.6297"
432,2279.100196854784,"42.3519,43.123,37.2071,36.6395"
433,2310.5763102231663,"42.4806,43.1919,37.0887,36.5436"
434,2320.682274029191,"42.5907,43.2917,37.1504,36.2798"
435,2335.547369152186,"42.5098,43.2471,37.1536,36.4484"
