iteration,mean_cost,theta
488,22426.345773486766,"44.9223,-9.5698,-8.6153"
489,22427.268429610867,"45.0212,-9.6408,-8.7588"
490,22286.135475478462,"45.0899,-9.8309,-8.643"
491,22376.084479417055,"45.0454,-9.7745,-8.6064"
492,22406.93278361721,"45.0911,-9.6854,-8.8504"
493,22361.505702133207,"45.0202,-9.6041,-8.7795"
494,22462.62062935763,"45.0303,-9.6204,-8.77"
495,22412.969188472427,"45.0734,-9.7347,-8.6979"
496,22420.060843834144,"45.0888,-9.5735,-8.9767"
497,22204.983304543348,"45.2226,-9.7152,-9.1012"
498,22548.735879143373,"45.1983,-9.4636,-9.4184"
499,22439.770147180297,"45.0372,-9.1954,-9.3927"
500,22300.932228465925,"45.0296,-9.3088,-9.1917"
