iteration,mean_cost,theta
176,13001.881856875854,"28.2895,28.3992"
177,13008.91717309589,"28.4373,28.3671"
178,12932.27154646615,"28.2935,28.6253"
179,13036.507732901886,"28.3919,28.6379"
180,13000.902643928062,"28.4559,28.6889"
181,12995.810833933987,"28.6233,28.6318"
182,13029.202332126328,"28.6878,28.679"
183,13062.680731467284,"28.7953,28.6825"
184,13010.405033630002,"28.7559,28.8338"
185,13042.820000498441,"28.7103,28.9859"
186,13032.790621678238,"28.8974,28.9055"
187,13021.468932443844,"29.0045,28.9059"
188,12969.757009826983,"29.0388,28.978"
189,13021.314956707589,"28.9883,29.1301"
190,13011.8141219891,"28.9768,29.2457"
191,12998.191103214256,"28.9223,29.4026"
192,13101.447645981887,"29.0314,29.3935"
193,13047.960098356776,"29.1271,29.4044"
194,13059.328504319721,"29.3147,29.3155"
195,13042.636130127443,"29.3121,29.4191"
196,13020.67087812178,"29.4613,29.3685"
197,12969.520209070752,"29.5373,29.3896"
198,12990.680224780806,"29.475,29.5438"
199,12962.626776416808,"29.5995,29.5115"
200,13097.784599501036,"29.6417,29.5593"
201,12997.117119725395,"29.6596,29.6387"
202,12980.170695123157,"29.8449,29.5425"
203,12966.047237060506,"29.8388,29.6369"
204,12997.757965323806,"29.8285,29.7343"
205,13028.968070380131,"29.8791,29.773"
206,13069.277221099313,"29.9001,29.8415"
207,12997.18470345944,"30.0581,29.7729"
208,13000.767446039477,"30.0953,29.8206"
209,13048.39108230797,"30.0641,29.9373"
210,13005.076732093727,"30.0525,30.0353"
211,13039.766861146469,"30.2385,29.9303"
212,13029.9786792215,"30.1865,30.0644"
213,13037.179789681004,"30.3304,30.0028"
214,13071.493937079329,"30.4653,29.9523"
215,13003.248021496936,"30.4343,30.0666"
216,13032.717896252912,"30.4433,30.1363"
217,13023.589167938255,"30.5099,30.1498"
218,13085.501020498485,"30.4335,30.3029"
219,13005.814295928283,"30.4372,30.3802"
220,13023.934411882688,"30.3085,30.5819"
221,13072.306055613963,"30.4389,30.527"
222,12920.943514707074,"30.4649,30.5797"
223,13035.15752781565,"30.523,30.5917"
224,13031.256356076077,"30.6222,30.5668"
225,12970.009595060208,"30.6369,30.625"
226,13018.11586191725,"30.6576,30.6748"
227,12993.132963572238,"30.764,30.6403"
228,13001.636741831684,"30.7589,30.7152"
229,12939.330063835358,"30.8111,30.7325"
230,13019.514633342456,"30.719,30.889"
231,12946.295823738403,"30.5023,31.1688"
232,12982.745309538555,"30.6927,31.0421"
233,12977.306000624641,"30.7321,31.067"
234,13024.008926978568,"30.8771,30.9856"
235,13029.980910770299,"30.859,31.0698"
236,13052.941116660457,"31.0374,30.9553"
237,13049.742944865859,"30.9518,31.1079"
238,12968.04397404787,"30.9236,31.203"
239,13092.01684245832,"30.9587,31.2289"
240,12965.710073668832,"31.1063,31.1475"
241,13052.158885538494,"31.1907,31.1225"
242,13020.820926277032,"31.2255,31.1528"
243,12948.769401077378,"31.1832,31.256"
244,13086.974685455412,"31.1413,31.3541"
245,12997.773920516718,"31.1952,31.3639"
246,12899.124968579265,"31.1653,31.4519"
247,12994.701694176223,"31.1499,31.5191"
248,13072.053611345083,"31.1584,31.5679"
249,13021.144211666084,"31.1538,31.6331"
250,13030.786306706505,"31.1938,31.6505"
251,12939.32704130891,"31.2753,31.6258"
252,13014.201763762023,"31.3953,31.5568"
253,13005.630682551991,"31.5472,31.4591"
254,12997.76295630733,"31.4527,31.6069"
255,13045.372132784038,"31.4957,31.6174"
256,12951.899712896256,"31.5424,31.628"
257,12988.938193192034,"31.5836,31.6361"
258,12992.119365504466,"31.5612,31.709"
259,13011.234492593909,"31.6391,31.6823"
260,13059.494205148465,"31.5369,31.8336"
261,13092.997036310791,"31.5883,31.8353"
262,12981.89766556088,"31.499,31.9782"
263,13003.869008249321,"31.5484,31.9767"
264,13037.151185735587,"31.506,32.0662"
265,12982.418180080182,"31.4534,32.1678"
266,13041.08035154157,"31.689,31.9752"
267,13031.607270480483,"31.7988,31.916"
268,12989.848924305546,"31.9579,31.8047"
269,12993.80646730281,"31.9334,31.8752"
270,12999.980002902414,"32.0649,31.7888"
271,13039.139812125359,"32.0362,31.8633"
272,13106.943199577874,"32.0549,31.892"
273,12968.012364269041,"32.1993,31.796"
274,13014.408659002858,"32.1931,31.8459"
275,13115.909009837826,"32.1737,31.9113"
276,12908.941519178763,"32.2351,31.8988"
277,12995.729817044,"32.2596,31.9118"
278,13021.42577458247,"32.3547,31.8578"
279,12969.010963267632,"32.2782,31.9753"
280,13013.022272312857,"32.2863,32.0061"
281,13010.118265099343,"32.1911,32.1429"
282,12980.235294615226,"32.1386,32.2368"
283,12987.803153752922,"32.2065,32.2079"
284,12955.800106429728,"32.1531,32.2988"
285,13097.936490501987,"32.1274,32.363"
286,13096.258986202376,"32.1305,32.4047"
287,13072.274218095763,"32.2004,32.3789"
288,13058.33992667385,"32.2021,32.4206"
289,13054.66214978893,"32.22,32.444"
290,13128.899615610664,"32.3412,32.3601"
291,13061.296714851538,"32.432,32.3138"
292,13085.058383595226,"32.5164,32.2697"
293,13061.695998920279,"32.458,32.3678"
294,12917.74751472406,"32.3196,32.5414"
295,13098.697236988717,"32.4974,32.3937"
296,12951.08170724918,"32.4139,32.5158"
297,13071.717884948572,"32.3553,32.605"
298,13040.684023981961,"32.3887,32.6094"
299,12999.011341570345,"32.4337,32.6001"
300,13058.896766470672,"32.4735,32.5931"
301,12993.044065356238,"32.5371,32.565"
302,13060.039124103978,"32.4804,32.6537"
303,13012.15741875174,"32.4798,32.6922"
304,13055.420734248533,"32.5221,32.6816"
305,13004.975694619827,"32.6391,32.5982"
306,12970.263452656423,"32.56,32.7083"
307,13026.709037842471,"32.5218,32.7762"
308,12977.749591271204,"32.5528,32.7795"
309,12998.186645823804,"32.5462,32.8141"
310,13026.983273471678,"32.5375,32.8525"
311,12976.357878885474,"32.6148,32.805"
312,13026.021326877226,"32.7192,32.7281"
313,12968.382879381557,"32.7583,32.7204"
314,12967.366224929921,"32.8764,32.6287"
315,12967.523679876758,"32.8936,32.6394"
316,12991.468605477714,"32.9361,32.6235"
317,13048.270544494375,"32.9345,32.6521"
318,12994.702913248255,"32.8429,32.7747"
319,12996.76214947259,"32.8422,32.8025"
320,13080.752942803318,"32.9433,32.7268"
321,12984.103171875193,"32.7682,32.9315"
322,13093.653783432239,"32.7718,32.9546"
323,12969.985089925553,"32.7344,33.0247"
324,12983.888701397333,"32.7522,33.0329"
325,13051.740572104449,"32.6423,33.1688"
326,12987.259055191453,"32.6481,33.1913"
327,13042.762406826754,"32.6345,33.229"
328,13099.318015235565,"32.6342,33.2572"
329,12955.993984182056,"32.8013,33.1174"
330,13004.203288889632,"32.8782,33.0621"
331,13107.435040063288,"32.8778,33.0885"
332,13018.031568429518,"32.9529,33.043"
333,13017.133271520173,"32.8874,33.1328"
334,12980.259131431167,"33.0843,32.9586"
335,13123.482384583982,"33.1516,32.9135"
336,12981.145469496165,"33.1605,32.9354"
337,13020.558029528915,"33.1489,32.969"
338,13043.43541511248,"33.0803,33.0602"
339,13058.656970187905,"33.0796,33.0857"
340,13039.815624849487,"33.1144,33.0758"
341,13167.92569114051,"33.2638,32.9478"
342,13056.982843446976,"33.3388,32.903"
343,13114.852797527376,"33.2489,33.0168"
344,12918.917363327564,"33.3143,32.9785"
345,13041.666187458328,"33.2243,33.0842"
346,13079.976000596169,"33.2458,33.0865"
347,13033.744300717648,"33.1926,33.1637"
348,13034.03334093368,"33.2723,33.1066"
349,13026.130771820692,"33.2616,33.139"
350,12979.115709749674,"33.331,33.09"
351,13040.664053685972,"33.2725,33.1668"
352,13059.407442902617,"33.1132,33.3458"
353,13013.478363226806,"33.304,33.1753"
354,13015.420878606817,"33.149,33.3481"
355,13112.03846902719,"33.1271,33.3897"
356,12996.065618365523,"33.1364,33.4052"
357,13079.820640053544,"33.1142,33.4456"
358,13117.191627565788,"33.2502,33.3312"
359,13014.517676402322,"33.3343,33.27"
360,13045.85767697077,"33.4804,33.1406"
361,13168.476282466603,"33.4787,33.1635"
362,13032.873946350639,"33.4441,33.224"
363,13072.54114145254,"33.5291,33.1577"
364,12971.195642010985,"33.5439,33.1633"
365,12881.725639759681,"33.5302,33.1923"
366,13089.75791990113,"33.6099,33.1224"
367,12902.973040878891,"33.6196,33.1343"
368,13008.804728280546,"33.6518,33.1133"
369,13065.51732008657,"33.5398,33.24"
370,12984.086932761546,"33.6178,33.1811"
371,13029.52050067223,"33.6509,33.164"
372,12995.871673020192,"33.5487,33.2825"
373,12987.51663630643,"33.5576,33.2888"
374,13063.700129515228,"33.5041,33.356"
375,13012.966586270779,"33.3498,33.5264"
376,12953.451182774626,"33.4288,33.4629"
377,13051.095683769317,"33.4775,33.4252"
378,12945.457698985361,"33.445,33.4742"
379,13050.58114283887,"33.3407,33.5888"
380,12986.431971178847,"33.3155,33.632"
381,13067.433546661077,"33.2979,33.6637"
382,13001.229640745049,"33.3417,33.6385"
383,13010.269006116958,"33.375,33.6192"
384,13051.056023667685,"33.3975,33.6124"
385,12953.894508852713,"33.375,33.6512"
386,13012.840264984165,"33.3101,33.7263"
387,13015.140521329029,"33.3003,33.7504"
388,13147.40194455654,"33.3764,33.6874"
389,12954.156375096818,"33.514,33.5689"
390,12985.851129791568,"33.6262,33.4678"
391,13062.932106036094,"33.6716,33.434"
392,12974.883518036399,"33.7009,33.4204"
393,13006.963469349928,"33.7112,33.4216"
394,12981.095421407937,"33.6561,33.4885"
395,13008.393897165486,"33.5809,33.5756"
396,13059.795425803104,"33.555,33.6144"
397,12949.135768698921,"33.7585,33.4216"
398,13091.266238582484,"33.8097,33.38"
399,13020.879836337,"33.7867,33.4204"
400,13071.465247746499,"33.7054,33.5142"
401,13093.371780965685,"33.7744,33.4616"
402,12936.825443086238,"33.7196,33.5316"
403,12970.402007185325,"33.8079,33.4511"
404,13077.75339227662,"33.7728,33.4952"
405,12939.659697531235,"33.7948,33.4882"
406,12988.707122882162,"33.7645,33.5261"
407,12998.672746225504,"33.7233,33.5777"
408,13092.508251220579,"33.9407,33.3661"
409,13004.199790651433,"33.9264,33.3966"
410,12945.269824359519,"33.8663,33.468"
411,13056.506324916723,"33.8091,33.531"
412,12942.73592425926,"33.9127,33.4401"
413,13037.98829708996,"33.896,33.4639"
414,13052.231094477447,"33.7771,33.5938"
415,12919.014945493336,"33.7866,33.597"
416,13041.569805639774,"33.6676,33.7189"
417,13026.00299968276,"33.6631,33.7366"
418,13078.311158587932,"33.695,33.7171"
419,13114.117738928495,"33.6994,33.7276"
420,13050.16073072325,"33.7252,33.7172"
421,13008.861519681524,"33.6013,33.8517"
422,13016.448042637192,"33.6193,33.8435"
423,12939.15479692874,"33.6399,33.8323"
424,13010.236758915962,"33.6124,33.866"
425,13031.084248626887,"33.6566,33.8307"
426,12981.84061867077,"33.7229,33.7748"
427,13019.151403465468,"33.8697,33.634"
428,13006.242994875092,"33.9017,33.6129"
429,12981.13575098133,"33.7871,33.7353"
430,12937.509402739352,"33.7485,33.7804"
431,13022.552766344501,"33.7305,33.8037"
432,13082.305467235798,"33.8075,33.7374"
433,12968.183558305795,"33.8284,33.7298"
434,13025.143264994042,"33.9211,33.6433"
435,13124.273629856038,"33.8599,33.7132"
436,13031.706812336719,"33.8743,33.7128"
437,13040.287646346049,"33.6485,33.9424"
438,13034.694242827305,"33.6633,33.9381"
439,13057.105634122623,"33.8144,33.7941"
440,13044.449679581023,"33.7686,33.8498"
441,12913.190503618953,"33.7843,33.8434"
442,13003.55915180078,"33.7012,33.9302"
443,12960.520805531043,"33.8045,33.8344"
444,12976.256180593946,"33.9185,33.7238"
445,13019.42960596446,"33.968,33.6811"
446,13004.552794858264,"33.8556,33.8006"
447,13056.546681230922,"33.7916,33.8721"
448,13020.046728786258,"33.7318,33.9424"
449,13185.120152681102,"33.8002,33.8823"
450,12986.889959442038,"33.6503,34.047"
451,12957.569860173038,"33.6359,34.0677"
452,13065.90951892454,"33.7978,33.9098"
453,12969.811810399682,"33.8359,33.8815"
454,13079.515200810067,"33.8383,33.8851"
455,13003.50903397597,"33.9175,33.8169"
456,13060.512980828202,"34.0178,33.7218"
457,13036.630929955938,"33.9134,33.8362"
458,12950.74214682831,"33.9729,33.7871"
459,13084.022038366356,"34.0472,33.7166"
460,13052.086745752837,"33.9819,33.7935"
461,13085.504240689921,"34.0602,33.7239"
462,13025.744562097665,"34.0878,33.708"
463,12993.123017965341,"34.0359,33.7661"
464,13062.021124071649,"33.9118,33.8934"
465,13039.21701341854,"33.8772,33.9366"
466,13089.73833024036,"33.9295,33.8935"
467,13049.594675685747,"34.042,33.79"
468,13042.258636262477,"33.9671,33.8732"
469,12983.586029549811,"33.9457,33.9017"
470,13033.671689548713,"33.9119,33.9406"
471,13025.57114759967,"33.9945,33.8635"
472,13147.777023001414,"33.987,33.8774"
473,13038.328799114652,"33.9481,33.9293"
474,13119.957699707416,"33.8664,34.0159"
475,13013.04021515293,"33.9504,33.943"
476,13076.969731556152,"33.9881,33.9126"
477,13125.822868327268,"34.0928,33.8166"
478,12933.773311083245,"34.0891,33.8319"
479,13041.296727555095,"34.087,33.8362"
480,12972.300009001372,"34.159,33.77"
481,13047.623254549626,"34.1311,33.8015"
482,13031.976736535595,"34.0646,33.8742"
483,13062.100443073585,"34.1168,33.8299"
484,13018.280739073025,"34.1415,33.813"
485,13009.396108275654,"34.0189,33.9399"
486,13029.901691183257,"33.9757,33.9891"
487,12999.475403865901,"33.8823,34.086"
488,13056.12290401661,"33.8658,34.1067"
489,13005.466213098896,"33.9531,34.0245"
490,12963.476885056334,"33.9711,34.0117"
491,13135.966615795194,"33.9963,33.9882"
492,13064.658990083597,"34.0186,33.9766"
493,12965.666825857645,"33.9464,34.0557"
494,13031.958332352044,"33.8687,34.1371"
495,13124.817139624962,"33.8209,34.192"
496,13036.465031818005,"33.9507,34.0704"
497,13071.006556707034,"34.0518,33.9745"
498,13006.064337813883,"34.0683,33.9656"
499,13035.977767534801,"34.1395,33.8997"
500,13013.18390134078,"34.2212,33.8221"
