max_depth,generation,id,individual,fitness
4,1,39,"div(DISTANCE, CAPACITY)",-10175.662866371295
4,1,40,CAPACITY,-7711.737751321401
4,1,41,"div(mult(add(DISTANCE, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY)), add(sub(CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE)))",-8588.03605700221
4,1,42,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(CAPACITY, div(div(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, DISTANCE))))",-12262.074934212997
4,1,43,INITIAL_CAPACITY,-9574.960698564686
4,1,44,"mult(CAPACITY, INITIAL_CAPACITY)",-9054.002147819538
4,1,45,"sub(mult(div(DISTANCE, INITIAL_CAPACITY), INITIAL_CAPACITY), INITIAL_CAPACITY)",-11973.095359121588
4,1,46,"mult(add(INITIAL_CAPACITY, CAPACITY), sub(CAPACITY, DISTANCE))",-6565.112862038004
4,1,47,CAPACITY,-7711.737751321401
4,1,48,"sub(CAPACITY, add(CAPACITY, CAPACITY))",-9454.0880866084
4,1,49,"div(div(INITIAL_CAPACITY, sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))), INITIAL_CAPACITY)",-9574.960698564686
4,1,50,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY))))",-7541.931094971723
4,1,51,CAPACITY,-7711.737751321401
4,1,52,"div(div(mult(DISTANCE, DISTANCE), mult(div(INITIAL_CAPACITY, CAPACITY), DISTANCE)), add(div(CAPACITY, DISTANCE), add(DISTANCE, DISTANCE)))",-10239.402632978847
4,1,53,CAPACITY,-7711.737751321401
4,1,54,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-8368.560437033315
4,1,55,"sub(div(INITIAL_CAPACITY, INITIAL_CAPACITY), add(CAPACITY, CAPACITY))",-9454.0880866084
4,1,56,CAPACITY,-7711.737751321401
4,1,57,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,1,58,"mult(div(INITIAL_CAPACITY, mult(DISTANCE, CAPACITY)), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-9040.399527135023
4,1,59,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-6387.148300684087
4,1,60,DISTANCE,-12580.77497159687
4,1,61,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-6647.463757729034
4,1,62,CAPACITY,-7711.737751321401
4,1,63,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,1,64,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-8368.560437033315
4,1,65,CAPACITY,-7711.737751321401
4,1,66,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,1,67,"mult(CAPACITY, INITIAL_CAPACITY)",-9054.002147819538
4,1,68,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-6272.655181607874
4,1,69,"sub(DISTANCE, DISTANCE)",-6272.655181607874
4,1,70,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-6135.375404563841
4,1,71,CAPACITY,-7711.737751321401
4,1,72,"sub(sub(DISTANCE, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY))",-7675.824556177955
4,1,73,CAPACITY,-7711.737751321401
4,1,74,CAPACITY,-7711.737751321401
4,1,75,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-5795.78460108661
4,1,76,"div(CAPACITY, CAPACITY)",-6272.655181607874
4,1,77,CAPACITY,-7711.737751321401
4,1,78,INITIAL_CAPACITY,-9574.960698564686
4,1,79,"sub(DISTANCE, DISTANCE)",-6272.655181607874
4,1,80,"mult(div(CAPACITY, div(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-9200.395588011888
4,1,81,"sub(CAPACITY, DISTANCE)",-5950.345540120032
4,1,82,"div(DISTANCE, DISTANCE)",-6272.655181607874
4,1,83,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-7409.968952133313
4,1,84,"div(div(CAPACITY, INITIAL_CAPACITY), add(INITIAL_CAPACITY, CAPACITY))",-9356.340284887754
4,1,85,CAPACITY,-7711.737751321401
4,1,86,"sub(DISTANCE, DISTANCE)",-6272.655181607874
4,1,87,"div(mult(mult(mult(DISTANCE, INITIAL_CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), DISTANCE)",-6272.655181607874
4,1,88,"div(div(mult(DISTANCE, DISTANCE), mult(CAPACITY, DISTANCE)), add(div(CAPACITY, DISTANCE), add(DISTANCE, DISTANCE)))",-9454.0880866084
4,1,89,"div(div(INITIAL_CAPACITY, CAPACITY), DISTANCE)",-7256.0104499131285
4,1,90,CAPACITY,-7711.737751321401
4,1,91,"sub(div(CAPACITY, DISTANCE), mult(DISTANCE, CAPACITY))",-8423.634330622426
4,1,92,CAPACITY,-7711.737751321401
4,1,93,"div(mult(add(add(CAPACITY, DISTANCE), mult(DISTANCE, DISTANCE)), div(mult(INITIAL_CAPACITY, CAPACITY), div(INITIAL_CAPACITY, INITIAL_CAPACITY))), add(div(sub(CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY))))",-10878.702301045943
4,1,94,"mult(CAPACITY, CAPACITY)",-7711.737751321401
4,1,95,"sub(INITIAL_CAPACITY, DISTANCE)",-5949.426083238353
4,1,96,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-6272.655181607874
4,1,97,CAPACITY,-7711.737751321401
4,1,98,INITIAL_CAPACITY,-9574.960698564686
4,1,99,"sub(DISTANCE, INITIAL_CAPACITY)",-11973.095359121588
4,1,100,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(DISTANCE, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-6610.775935656284
4,2,1,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,2,2,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,2,3,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,2,4,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-5795.78460108661
4,2,5,"sub(INITIAL_CAPACITY, DISTANCE)",-5949.426083238353
4,2,6,"sub(INITIAL_CAPACITY, DISTANCE)",-5949.426083238353
4,2,7,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-5949.426083238353
4,2,8,"sub(INITIAL_CAPACITY, DISTANCE)",-5949.426083238353
4,2,9,"sub(CAPACITY, DISTANCE)",-5950.345540120032
4,2,10,"div(INITIAL_CAPACITY, DISTANCE)",-6071.317206114627
4,2,11,"sub(DISTANCE, INITIAL_CAPACITY)",-11973.095359121588
4,2,12,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-7409.968952133313
4,2,13,"sub(INITIAL_CAPACITY, DISTANCE)",-5949.426083238353
4,2,14,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), CAPACITY)",-9454.0880866084
4,2,15,"sub(INITIAL_CAPACITY, INITIAL_CAPACITY)",-6272.655181607874
4,2,16,"div(INITIAL_CAPACITY, DISTANCE)",-6071.317206114627
4,2,17,CAPACITY,-7711.737751321401
4,2,18,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, DISTANCE)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-6387.148300684087
4,2,19,CAPACITY,-7711.737751321401
4,2,20,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-7409.968952133313
4,2,21,"mult(div(INITIAL_CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY))",-7409.968952133313
4,2,22,"sub(div(CAPACITY, CAPACITY), div(CAPACITY, CAPACITY))",-6272.655181607874
4,2,23,"sub(DISTANCE, DISTANCE)",-6272.655181607874
4,2,24,"sub(DISTANCE, DISTANCE)",-6272.655181607874
4,2,25,CAPACITY,-7711.737751321401
4,2,26,CAPACITY,-7711.737751321401
4,2,27,"div(mult(mult(mult(DISTANCE, INITIAL_CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), DISTANCE)",-6272.655181607874
4,2,28,CAPACITY,-7711.737751321401
4,2,29,"mult(div(INITIAL_CAPACITY, mult(DISTANCE, CAPACITY)), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))",-9040.399527135023
4,2,30,"sub(CAPACITY, DISTANCE)",-5950.345540120032
4,2,31,"sub(DISTANCE, div(CAPACITY, DISTANCE))",-12566.042073331919
4,2,32,"mult(mult(CAPACITY, CAPACITY), div(DISTANCE, INITIAL_CAPACITY))",-12673.620980995034
4,2,33,"mult(CAPACITY, sub(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-8386.652196336474
4,2,34,"sub(CAPACITY, div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-7711.737751321401
4,2,35,"sub(DISTANCE, CAPACITY)",-11761.606902673278
4,2,36,"sub(INITIAL_CAPACITY, DISTANCE)",-5949.426083238353
4,2,37,CAPACITY,-7711.737751321401
4,2,38,"div(mult(add(DISTANCE, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY)), DISTANCE)",-9158.831008274929
4,2,39,"sub(DISTANCE, DISTANCE)",-6272.655181607874
4,2,40,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,2,41,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-6647.463757729034
4,2,42,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-6387.148300684087
4,2,43,"div(div(INITIAL_CAPACITY, CAPACITY), DISTANCE)",-7256.0104499131285
4,2,44,"mult(add(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, DISTANCE)), sub(CAPACITY, DISTANCE))",-6700.532330035299
4,2,45,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-6272.655181607874
4,2,46,"sub(INITIAL_CAPACITY, DISTANCE)",-5949.426083238353
4,2,47,CAPACITY,-7711.737751321401
4,2,48,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), add(mult(INITIAL_CAPACITY, DISTANCE), CAPACITY)))",-6939.862699527158
4,2,49,CAPACITY,-7711.737751321401
4,2,50,CAPACITY,-7711.737751321401
4,2,51,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-5949.426083238353
4,2,52,"div(INITIAL_CAPACITY, add(DISTANCE, CAPACITY))",-6239.138428841054
4,2,53,"sub(INITIAL_CAPACITY, DISTANCE)",-5949.426083238353
4,2,54,"add(div(mult(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, DISTANCE)), sub(add(DISTANCE, CAPACITY), mult(INITIAL_CAPACITY, DISTANCE)))",-11275.10572882117
4,2,55,"sub(DISTANCE, mult(INITIAL_CAPACITY, mult(CAPACITY, CAPACITY)))",-9454.0880866084
4,2,56,"div(INITIAL_CAPACITY, DISTANCE)",-6071.317206114627
4,2,57,"div(CAPACITY, CAPACITY)",-6272.655181607874
4,2,58,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, DISTANCE))))",-6798.490884843192
4,2,59,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,2,60,CAPACITY,-7711.737751321401
4,2,61,"div(CAPACITY, INITIAL_CAPACITY)",-8664.77929815245
4,2,62,"sub(div(CAPACITY, div(CAPACITY, DISTANCE)), mult(DISTANCE, CAPACITY))",-8542.97092473655
4,2,63,"sub(DISTANCE, INITIAL_CAPACITY)",-11973.095359121588
4,2,64,"mult(CAPACITY, DISTANCE)",-12715.411521037857
4,2,65,"mult(CAPACITY, INITIAL_CAPACITY)",-9054.002147819538
4,2,66,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), DISTANCE))",-5795.78460108661
4,2,67,"div(add(DISTANCE, INITIAL_CAPACITY), DISTANCE)",-6071.317206114627
4,2,68,CAPACITY,-7711.737751321401
4,2,69,CAPACITY,-7711.737751321401
4,2,70,"mult(add(DISTANCE, CAPACITY), sub(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-6443.461034249092
4,2,71,CAPACITY,-7711.737751321401
4,2,72,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(DISTANCE, sub(INITIAL_CAPACITY, DISTANCE)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-6400.399315852019
4,2,73,"mult(add(DISTANCE, CAPACITY), sub(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-6443.461034249092
4,2,74,"sub(DISTANCE, DISTANCE)",-6272.655181607874
4,2,75,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(CAPACITY, add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-8340.024169476917
4,2,76,CAPACITY,-7711.737751321401
4,2,77,CAPACITY,-7711.737751321401
4,2,78,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-5795.78460108661
4,2,79,"sub(mult(INITIAL_CAPACITY, mult(sub(DISTANCE, INITIAL_CAPACITY), CAPACITY)), DISTANCE)",-12638.309883705515
4,2,80,"sub(DISTANCE, DISTANCE)",-6272.655181607874
4,2,81,CAPACITY,-7711.737751321401
4,2,82,"mult(add(DISTANCE, CAPACITY), sub(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-6443.461034249092
4,2,83,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,2,84,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,2,85,"div(mult(mult(mult(DISTANCE, INITIAL_CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), DISTANCE)",-6272.655181607874
4,2,86,"sub(INITIAL_CAPACITY, DISTANCE)",-5949.426083238353
4,2,87,"mult(div(CAPACITY, div(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-9200.395588011888
4,2,88,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-5795.78460108661
4,2,89,"div(DISTANCE, DISTANCE)",-6272.655181607874
4,2,90,"sub(INITIAL_CAPACITY, DISTANCE)",-5949.426083238353
4,2,91,"sub(INITIAL_CAPACITY, DISTANCE)",-5949.426083238353
4,2,92,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, DISTANCE)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-6387.148300684087
4,2,93,"div(DISTANCE, DISTANCE)",-6272.655181607874
4,2,94,"sub(CAPACITY, DISTANCE)",-5950.345540120032
4,2,95,CAPACITY,-7711.737751321401
4,2,96,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-5795.78460108661
4,2,97,"div(DISTANCE, CAPACITY)",-10175.662866371295
4,2,98,"sub(DISTANCE, DISTANCE)",-6272.655181607874
4,2,99,"div(div(INITIAL_CAPACITY, CAPACITY), sub(sub(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, DISTANCE)))",-11963.949433206453
4,2,100,"sub(CAPACITY, CAPACITY)",-6272.655181607874
4,3,1,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,3,2,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,3,3,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,3,4,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,3,5,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,3,6,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,3,7,"div(CAPACITY, DISTANCE)",-5761.971724502549
4,3,8,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-5795.78460108661
4,3,9,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), DISTANCE))",-5795.78460108661
4,3,10,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), div(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-5795.78460108661
4,3,11,"mult(add(DISTANCE, INITIAL_CAPACITY), sub(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-6425.2711844386495
4,3,12,"div(DISTANCE, DISTANCE)",-6272.655181607874
4,3,13,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, DISTANCE)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-6387.148300684087
4,3,14,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, DISTANCE)), CAPACITY)",-9454.0880866084
4,3,15,"mult(add(DISTANCE, CAPACITY), sub(div(CAPACITY, DISTANCE), DISTANCE))",-6442.424512416569
4,3,16,"add(sub(div(INITIAL_CAPACITY, INITIAL_CAPACITY), add(INITIAL_CAPACITY, DISTANCE)), mult(mult(DISTANCE, CAPACITY), div(CAPACITY, INITIAL_CAPACITY)))",-11707.885398890958
