max_depth,generation,best_individual,max_fitness,avg_fitness
4,28,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(INITIAL_CAPACITY, DISTANCE))))",-10087.671341420439,-10514.248778628848
4,29,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(INITIAL_CAPACITY, DISTANCE))))",-10087.671341420439,-10532.68823946723
4,30,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(INITIAL_CAPACITY, DISTANCE))))",-10087.671341420439,-10921.222909415805
4,31,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(INITIAL_CAPACITY, DISTANCE))))",-10087.671341420439,-10966.07988169595
4,32,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(INITIAL_CAPACITY, DISTANCE))))",-10087.671341420439,-10566.491136371289
4,33,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(INITIAL_CAPACITY, DISTANCE))))",-10087.671341420439,-10924.453767033183
4,34,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-11058.471921921315
4,35,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10847.956265250015
4,36,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-11049.822624043007
4,37,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-11141.800993763856
4,38,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10777.100463142968
4,39,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10710.61262583853
4,40,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10927.286006986835
4,41,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10537.49239347566
4,42,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10697.496396552513
4,43,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-11570.935765783304
4,44,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10893.63577656648
4,45,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10703.361630043391
4,46,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10827.839830936604
4,47,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10783.258939372517
4,48,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10736.049683766698
4,49,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10702.510469964138
4,50,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10706.523589674302
4,51,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10769.07464765999
4,52,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10648.476510990646
4,53,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10925.113646669772
4,54,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-11022.305652258221
4,55,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-11023.013063999744
4,56,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10974.933690871705
4,57,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-11276.166586178462
4,58,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-11200.83411007501
4,59,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-11038.188958324166
4,60,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10992.050730298148
4,61,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10785.503659799664
4,62,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10818.997291911419
4,63,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-11513.97621843246
4,64,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10745.187421701217
4,65,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-11185.440179038236
4,66,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-11180.334654310342
4,67,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10549.583422652955
4,68,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10955.800733541917
4,69,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-11112.099872826597
4,70,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10823.311195578133
4,71,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10756.339638628288
4,72,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10968.117905621193
4,73,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-11050.388930646555
4,74,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-11385.30331031865
4,75,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10874.564661371449
4,76,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10631.836792954075
4,77,"div(add(add(mult(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(mult(mult(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, CAPACITY)), sub(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(DISTANCE, DISTANCE))))",-10083.286141850462,-10936.839788897069
