max_depth,generation,id,individual,fitness
4,1,87,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(div(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, DISTANCE))))",-30170.09743105468
4,1,88,CAPACITY,-26770.383543739696
4,1,89,"div(INITIAL_CAPACITY, DISTANCE)",-17600.18515668116
4,1,90,"div(div(DISTANCE, CAPACITY), DISTANCE)",-38352.12506973358
4,1,91,"sub(div(div(CAPACITY, DISTANCE), add(CAPACITY, sub(INITIAL_CAPACITY, CAPACITY))), div(sub(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)))",-27741.4738800814
4,1,92,CAPACITY,-26770.383543739696
4,1,93,"sub(div(CAPACITY, CAPACITY), mult(INITIAL_CAPACITY, DISTANCE))",-22053.8279679521
4,1,94,INITIAL_CAPACITY,-38257.65586888972
4,1,95,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, DISTANCE)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-18579.419195677336
4,1,96,"mult(CAPACITY, INITIAL_CAPACITY)",-34666.370584108525
4,1,97,"sub(DISTANCE, INITIAL_CAPACITY)",-48389.65963754865
4,1,98,"mult(CAPACITY, CAPACITY)",-26770.383543739696
4,1,99,"div(mult(add(DISTANCE, CAPACITY), mult(INITIAL_CAPACITY, CAPACITY)), add(sub(CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE)))",-30576.242284736007
4,1,100,"sub(div(CAPACITY, DISTANCE), mult(DISTANCE, CAPACITY))",-29018.60847146334
4,2,1,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,2,2,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,2,3,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,2,4,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,2,5,"sub(CAPACITY, DISTANCE)",-16336.702135841226
4,2,6,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-16660.78153484426
4,2,7,"mult(add(INITIAL_CAPACITY, CAPACITY), sub(CAPACITY, DISTANCE))",-17016.55647823254
4,2,8,"div(add(add(INITIAL_CAPACITY, INITIAL_CAPACITY), div(CAPACITY, INITIAL_CAPACITY)), DISTANCE)",-17591.694287805014
4,2,9,"div(INITIAL_CAPACITY, DISTANCE)",-17600.18515668116
4,2,10,"div(INITIAL_CAPACITY, DISTANCE)",-17600.18515668116
4,2,11,"div(INITIAL_CAPACITY, CAPACITY)",-38218.915487618484
4,2,12,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,2,13,"mult(DISTANCE, INITIAL_CAPACITY)",-50461.76145506716
4,2,14,"sub(DISTANCE, DISTANCE)",-17741.865408507663
4,2,15,"div(INITIAL_CAPACITY, CAPACITY)",-38218.915487618484
4,2,16,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,2,17,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(div(INITIAL_CAPACITY, CAPACITY), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-26057.34816709701
4,2,18,"sub(DISTANCE, DISTANCE)",-17741.865408507663
4,2,19,"mult(div(div(INITIAL_CAPACITY, CAPACITY), div(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-38257.65586888972
4,2,20,CAPACITY,-26770.383543739696
4,2,21,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), add(div(INITIAL_CAPACITY, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)))",-52841.56573235303
4,2,22,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-16660.78153484426
4,2,23,"sub(INITIAL_CAPACITY, sub(sub(CAPACITY, DISTANCE), div(INITIAL_CAPACITY, DISTANCE)))",-51428.3235978259
4,2,24,"sub(DISTANCE, CAPACITY)",-45387.612513915585
4,2,25,"div(INITIAL_CAPACITY, DISTANCE)",-17600.18515668116
4,2,26,"mult(add(DISTANCE, CAPACITY), sub(div(div(DISTANCE, INITIAL_CAPACITY), div(CAPACITY, CAPACITY)), CAPACITY))",-37815.949688698536
4,2,27,DISTANCE,-53518.34873413122
4,2,28,"sub(DISTANCE, DISTANCE)",-17741.865408507663
4,2,29,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), INITIAL_CAPACITY)), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-22306.81617917573
4,2,30,"sub(CAPACITY, DISTANCE)",-16336.702135841226
4,2,31,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,2,32,CAPACITY,-26770.383543739696
4,2,33,"div(INITIAL_CAPACITY, DISTANCE)",-17600.18515668116
4,2,34,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-17741.865408507663
4,2,35,"sub(DISTANCE, DISTANCE)",-17741.865408507663
4,2,36,"mult(DISTANCE, sub(INITIAL_CAPACITY, CAPACITY))",-38218.915487618484
4,2,37,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), DISTANCE)), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, DISTANCE)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-22464.28391907299
4,2,38,"sub(DISTANCE, DISTANCE)",-17741.865408507663
4,2,39,"div(div(DISTANCE, CAPACITY), DISTANCE)",-38352.12506973358
4,2,40,"div(DISTANCE, DISTANCE)",-17741.865408507663
4,2,41,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(CAPACITY, CAPACITY), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), CAPACITY))",-23501.988533353848
4,2,42,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(CAPACITY, CAPACITY), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-18582.817774795363
4,2,43,CAPACITY,-26770.383543739696
4,2,44,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,2,45,CAPACITY,-26770.383543739696
4,2,46,"sub(DISTANCE, mult(INITIAL_CAPACITY, mult(CAPACITY, CAPACITY)))",-38352.12506973358
4,2,47,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,2,48,CAPACITY,-26770.383543739696
4,2,49,"mult(CAPACITY, sub(div(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), DISTANCE))",-29030.26151521558
4,2,50,CAPACITY,-26770.383543739696
4,2,51,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(CAPACITY, CAPACITY), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-18582.817774795363
4,2,52,"div(div(sub(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY)), sub(add(DISTANCE, INITIAL_CAPACITY), div(INITIAL_CAPACITY, DISTANCE)))",-41799.034850439646
4,2,53,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(div(INITIAL_CAPACITY, CAPACITY), add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY))))",-24696.640289582516
4,2,54,"sub(CAPACITY, DISTANCE)",-16336.702135841226
4,2,55,CAPACITY,-26770.383543739696
4,2,56,CAPACITY,-26770.383543739696
4,2,57,"mult(CAPACITY, CAPACITY)",-26770.383543739696
4,2,58,"div(add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), CAPACITY)",-47323.31866569475
4,2,59,CAPACITY,-26770.383543739696
4,2,60,"div(DISTANCE, INITIAL_CAPACITY)",-48455.729140934985
4,2,61,"mult(add(INITIAL_CAPACITY, CAPACITY), sub(CAPACITY, DISTANCE))",-17016.55647823254
4,2,62,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,2,63,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), DISTANCE)), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-22312.119476541164
4,2,64,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, DISTANCE)), add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY))))",-18623.148604160262
4,2,65,"sub(DISTANCE, DISTANCE)",-17741.865408507663
4,2,66,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, DISTANCE)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-18579.419195677336
4,2,67,CAPACITY,-26770.383543739696
4,2,68,CAPACITY,-26770.383543739696
4,2,69,"mult(mult(div(CAPACITY, DISTANCE), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(div(INITIAL_CAPACITY, CAPACITY), add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY))))",-35727.95796416898
4,2,70,"div(INITIAL_CAPACITY, DISTANCE)",-17600.18515668116
4,2,71,"sub(INITIAL_CAPACITY, DISTANCE)",-19107.734127471056
4,2,72,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,2,73,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(div(INITIAL_CAPACITY, CAPACITY), INITIAL_CAPACITY))",-28111.771512462663
4,2,74,"div(DISTANCE, CAPACITY)",-43326.94852766406
4,2,75,"mult(div(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY))",-44737.6243002735
4,2,76,"div(INITIAL_CAPACITY, DISTANCE)",-17600.18515668116
4,2,77,"sub(INITIAL_CAPACITY, DISTANCE)",-19107.734127471056
4,2,78,CAPACITY,-26770.383543739696
4,2,79,"mult(div(INITIAL_CAPACITY, CAPACITY), mult(div(add(DISTANCE, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, DISTANCE)), INITIAL_CAPACITY))",-26240.373513265466
4,2,80,"mult(add(INITIAL_CAPACITY, CAPACITY), sub(CAPACITY, DISTANCE))",-17016.55647823254
4,2,81,"div(INITIAL_CAPACITY, add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)))",-19543.86725988822
4,2,82,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,2,83,"sub(div(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, DISTANCE))",-22056.543915299902
4,2,84,"sub(DISTANCE, DISTANCE)",-17741.865408507663
4,2,85,"mult(div(INITIAL_CAPACITY, CAPACITY), mult(div(add(DISTANCE, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY))",-17741.865408507663
4,2,86,"sub(div(INITIAL_CAPACITY, DISTANCE), mult(DISTANCE, CAPACITY))",-29014.28352896272
4,2,87,CAPACITY,-26770.383543739696
4,2,88,"div(DISTANCE, DISTANCE)",-17741.865408507663
4,2,89,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,2,90,"sub(INITIAL_CAPACITY, INITIAL_CAPACITY)",-17741.865408507663
4,2,91,"sub(DISTANCE, DISTANCE)",-17741.865408507663
4,2,92,"sub(div(CAPACITY, CAPACITY), mult(sub(mult(CAPACITY, CAPACITY), add(INITIAL_CAPACITY, DISTANCE)), CAPACITY))",-38352.12506973358
4,2,93,"mult(add(INITIAL_CAPACITY, CAPACITY), sub(CAPACITY, DISTANCE))",-17016.55647823254
4,2,94,CAPACITY,-26770.383543739696
4,2,95,"div(div(CAPACITY, div(DISTANCE, INITIAL_CAPACITY)), sub(CAPACITY, CAPACITY))",-17741.865408507663
4,2,96,"div(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), sub(CAPACITY, CAPACITY))",-17741.865408507663
4,2,97,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,2,98,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-22309.544456750453
4,2,99,CAPACITY,-26770.383543739696
4,2,100,"div(CAPACITY, CAPACITY)",-17741.865408507663
4,3,1,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,2,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,3,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,4,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,5,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,6,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,7,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,8,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,9,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,10,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,11,"div(CAPACITY, CAPACITY)",-17741.865408507663
4,3,12,"sub(DISTANCE, INITIAL_CAPACITY)",-48389.65963754865
4,3,13,"sub(DISTANCE, DISTANCE)",-17741.865408507663
4,3,14,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,15,"div(CAPACITY, INITIAL_CAPACITY)",-32811.570425212405
4,3,16,"div(DISTANCE, DISTANCE)",-17741.865408507663
4,3,17,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,18,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-16660.78153484426
4,3,19,CAPACITY,-26770.383543739696
4,3,20,"sub(sub(CAPACITY, DISTANCE), INITIAL_CAPACITY)",-17943.768882957294
4,3,21,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,22,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,23,"div(div(add(INITIAL_CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY)), add(INITIAL_CAPACITY, CAPACITY))",-38218.915487618484
4,3,24,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-16660.78153484426
4,3,25,CAPACITY,-26770.383543739696
4,3,26,CAPACITY,-26770.383543739696
4,3,27,"mult(add(DISTANCE, CAPACITY), INITIAL_CAPACITY)",-49945.82022751031
4,3,28,"sub(CAPACITY, DISTANCE)",-16336.702135841226
4,3,29,"sub(INITIAL_CAPACITY, DISTANCE)",-19107.734127471056
4,3,30,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,31,"sub(DISTANCE, add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), DISTANCE)))",-29313.42711291951
4,3,32,"div(DISTANCE, DISTANCE)",-17741.865408507663
4,3,33,"div(CAPACITY, DISTANCE)",-16066.473244800984
4,3,34,"div(INITIAL_CAPACITY, CAPACITY)",-38218.915487618484
4,3,35,"sub(DISTANCE, DISTANCE)",-17741.865408507663
4,3,36,"sub(DISTANCE, DISTANCE)",-17741.865408507663
4,3,37,"div(DISTANCE, DISTANCE)",-17741.865408507663
