max_depth,generation,id,individual,fitness
4,1,55,INITIAL_CAPACITY,-25857.549918524128
4,1,56,INITIAL_CAPACITY,-25857.549918524128
4,1,57,DISTANCE,-52496.32019720207
4,1,58,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-25711.80354449957
4,1,59,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-26163.83087816081
4,1,60,"div(mult(add(add(CAPACITY, DISTANCE), mult(DISTANCE, DISTANCE)), div(mult(INITIAL_CAPACITY, CAPACITY), div(INITIAL_CAPACITY, INITIAL_CAPACITY))), add(div(sub(CAPACITY, DISTANCE), div(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY))))",-26249.216075576307
4,1,61,"mult(CAPACITY, INITIAL_CAPACITY)",-32392.033910216916
4,1,62,INITIAL_CAPACITY,-25857.549918524128
4,1,63,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,1,64,"sub(DISTANCE, DISTANCE)",-25857.549918524128
4,1,65,"div(DISTANCE, DISTANCE)",-25857.549918524128
4,1,66,INITIAL_CAPACITY,-25857.549918524128
4,1,67,"mult(div(div(INITIAL_CAPACITY, CAPACITY), div(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-39075.58341755666
4,1,68,"sub(div(add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY)), CAPACITY), div(CAPACITY, CAPACITY))",-48999.86386907693
4,1,69,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY))), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY))))",-26618.71144590596
4,1,70,INITIAL_CAPACITY,-25857.549918524128
4,1,71,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-25711.80354449957
4,1,72,"add(div(CAPACITY, mult(DISTANCE, CAPACITY)), add(div(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY)))",-39041.460099894975
4,1,73,INITIAL_CAPACITY,-25857.549918524128
4,1,74,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-25857.549918524128
4,1,75,"mult(CAPACITY, CAPACITY)",-32392.033910216916
4,1,76,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-25857.549918524128
4,1,77,"div(CAPACITY, div(INITIAL_CAPACITY, DISTANCE))",-52869.93721243361
4,1,78,CAPACITY,-32392.033910216916
4,1,79,"mult(div(div(INITIAL_CAPACITY, CAPACITY), div(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-39075.58341755666
4,1,80,"sub(DISTANCE, CAPACITY)",-49319.65229255173
4,1,81,CAPACITY,-32392.033910216916
4,1,82,INITIAL_CAPACITY,-25857.549918524128
4,1,83,"sub(CAPACITY, DISTANCE)",-25594.888143527303
4,1,84,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-28998.568557702052
4,1,85,INITIAL_CAPACITY,-25857.549918524128
4,1,86,DISTANCE,-52496.32019720207
4,1,87,DISTANCE,-52496.32019720207
4,1,88,INITIAL_CAPACITY,-25857.549918524128
4,1,89,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,1,90,CAPACITY,-32392.033910216916
4,1,91,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,1,92,"mult(DISTANCE, INITIAL_CAPACITY)",-52496.32019720207
4,1,93,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-25857.549918524128
4,1,94,"sub(DISTANCE, DISTANCE)",-25857.549918524128
4,1,95,"mult(div(INITIAL_CAPACITY, CAPACITY), mult(INITIAL_CAPACITY, CAPACITY))",-39249.279250315834
4,1,96,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-26308.354014070974
4,1,97,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-25711.80354449957
4,1,98,"sub(CAPACITY, mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(DISTANCE, CAPACITY)))",-29321.600848587434
4,1,99,"sub(div(CAPACITY, DISTANCE), INITIAL_CAPACITY)",-25483.93290329259
4,1,100,"sub(div(CAPACITY, CAPACITY), div(INITIAL_CAPACITY, CAPACITY))",-32392.033910216916
4,2,1,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,2,2,"div(add(CAPACITY, CAPACITY), DISTANCE)",-25483.93290329259
4,2,3,"mult(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))",-25483.93290329259
4,2,4,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,2,5,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,2,6,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,2,7,"sub(div(CAPACITY, DISTANCE), INITIAL_CAPACITY)",-25483.93290329259
4,2,8,"sub(CAPACITY, DISTANCE)",-25594.888143527303
4,2,9,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-25711.80354449957
4,2,10,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-25711.80354449957
4,2,11,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-28998.568557702052
4,2,12,INITIAL_CAPACITY,-25857.549918524128
4,2,13,"div(INITIAL_CAPACITY, DISTANCE)",-25857.549918524128
4,2,14,"mult(CAPACITY, add(DISTANCE, DISTANCE))",-52869.93721243361
4,2,15,"sub(CAPACITY, DISTANCE)",-25594.888143527303
4,2,16,"mult(DISTANCE, DISTANCE)",-52496.32019720207
4,2,17,INITIAL_CAPACITY,-25857.549918524128
4,2,18,"mult(add(DISTANCE, CAPACITY), sub(DISTANCE, DISTANCE))",-25857.549918524128
4,2,19,INITIAL_CAPACITY,-25857.549918524128
4,2,20,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-25711.80354449957
4,2,21,"div(DISTANCE, add(CAPACITY, CAPACITY))",-48999.86386907693
4,2,22,INITIAL_CAPACITY,-25857.549918524128
4,2,23,"div(INITIAL_CAPACITY, INITIAL_CAPACITY)",-25857.549918524128
4,2,24,INITIAL_CAPACITY,-25857.549918524128
4,2,25,"div(add(INITIAL_CAPACITY, INITIAL_CAPACITY), DISTANCE)",-25857.549918524128
4,2,26,INITIAL_CAPACITY,-25857.549918524128
4,2,27,"add(div(mult(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, DISTANCE)), sub(add(DISTANCE, CAPACITY), mult(INITIAL_CAPACITY, DISTANCE)))",-42904.02491734904
4,2,28,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-25857.549918524128
4,2,29,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-25711.80354449957
4,2,30,INITIAL_CAPACITY,-25857.549918524128
4,2,31,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-25711.80354449957
4,2,32,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,2,33,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,2,34,"sub(div(CAPACITY, DISTANCE), mult(DISTANCE, CAPACITY))",-29354.006246649253
4,2,35,"sub(DISTANCE, DISTANCE)",-25857.549918524128
4,2,36,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), INITIAL_CAPACITY), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-29054.142920896884
4,2,37,"mult(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(CAPACITY, INITIAL_CAPACITY))",-32392.033910216916
4,2,38,CAPACITY,-32392.033910216916
4,2,39,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(div(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, DISTANCE))))",-25857.549918524128
4,2,40,"mult(mult(mult(DISTANCE, INITIAL_CAPACITY), CAPACITY), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))",-25857.549918524128
4,2,41,"sub(add(div(INITIAL_CAPACITY, DISTANCE), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), add(add(DISTANCE, DISTANCE), div(CAPACITY, CAPACITY)))",-25857.549918524128
4,2,42,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,2,43,"sub(DISTANCE, DISTANCE)",-25857.549918524128
4,2,44,CAPACITY,-32392.033910216916
4,2,45,INITIAL_CAPACITY,-25857.549918524128
4,2,46,INITIAL_CAPACITY,-25857.549918524128
4,2,47,"sub(DISTANCE, DISTANCE)",-25857.549918524128
4,2,48,"div(DISTANCE, DISTANCE)",-25857.549918524128
4,2,49,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-25857.549918524128
4,2,50,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-25711.80354449957
4,2,51,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,2,52,INITIAL_CAPACITY,-25857.549918524128
4,2,53,"sub(CAPACITY, DISTANCE)",-25594.888143527303
4,2,54,INITIAL_CAPACITY,-25857.549918524128
4,2,55,INITIAL_CAPACITY,-25857.549918524128
4,2,56,INITIAL_CAPACITY,-25857.549918524128
4,2,57,DISTANCE,-52496.32019720207
4,2,58,INITIAL_CAPACITY,-25857.549918524128
4,2,59,"sub(div(div(INITIAL_CAPACITY, DISTANCE), INITIAL_CAPACITY), DISTANCE)",-25857.549918524128
4,2,60,"mult(add(sub(mult(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE)), sub(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))), sub(div(div(CAPACITY, DISTANCE), sub(CAPACITY, INITIAL_CAPACITY)), add(add(CAPACITY, DISTANCE), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-26163.83087816081
4,2,61,INITIAL_CAPACITY,-25857.549918524128
4,2,62,"mult(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))",-25483.93290329259
4,2,63,"mult(mult(mult(DISTANCE, INITIAL_CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))",-25857.549918524128
4,2,64,INITIAL_CAPACITY,-25857.549918524128
4,2,65,INITIAL_CAPACITY,-25857.549918524128
4,2,66,"div(add(CAPACITY, CAPACITY), DISTANCE)",-25483.93290329259
4,2,67,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,2,68,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,2,69,"div(mult(add(add(CAPACITY, DISTANCE), mult(DISTANCE, DISTANCE)), div(mult(INITIAL_CAPACITY, CAPACITY), div(INITIAL_CAPACITY, INITIAL_CAPACITY))), add(div(sub(CAPACITY, DISTANCE), div(DISTANCE, DISTANCE)), sub(mult(CAPACITY, DISTANCE), mult(INITIAL_CAPACITY, CAPACITY))))",-26242.43784993853
4,2,70,INITIAL_CAPACITY,-25857.549918524128
4,2,71,CAPACITY,-32392.033910216916
4,2,72,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-25711.80354449957
4,2,73,"mult(DISTANCE, sub(CAPACITY, DISTANCE))",-28171.69451353595
4,2,74,"sub(DISTANCE, DISTANCE)",-25857.549918524128
4,2,75,INITIAL_CAPACITY,-25857.549918524128
4,2,76,INITIAL_CAPACITY,-25857.549918524128
4,2,77,INITIAL_CAPACITY,-25857.549918524128
4,2,78,"sub(div(CAPACITY, INITIAL_CAPACITY), INITIAL_CAPACITY)",-32392.033910216916
4,2,79,INITIAL_CAPACITY,-25857.549918524128
4,2,80,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,2,81,"mult(div(DISTANCE, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))",-32392.033910216916
4,2,82,"div(DISTANCE, DISTANCE)",-25857.549918524128
4,2,83,INITIAL_CAPACITY,-25857.549918524128
4,2,84,"sub(div(CAPACITY, DISTANCE), INITIAL_CAPACITY)",-25483.93290329259
4,2,85,"sub(INITIAL_CAPACITY, DISTANCE)",-25857.549918524128
4,2,86,"sub(div(CAPACITY, DISTANCE), DISTANCE)",-25850.70138496205
4,2,87,INITIAL_CAPACITY,-25857.549918524128
4,2,88,"div(div(sub(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY)), sub(add(DISTANCE, INITIAL_CAPACITY), div(INITIAL_CAPACITY, DISTANCE)))",-48542.25596951331
4,2,89,"div(DISTANCE, INITIAL_CAPACITY)",-52496.32019720207
4,2,90,INITIAL_CAPACITY,-25857.549918524128
4,2,91,INITIAL_CAPACITY,-25857.549918524128
4,2,92,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-25857.549918524128
4,2,93,INITIAL_CAPACITY,-25857.549918524128
4,2,94,INITIAL_CAPACITY,-25857.549918524128
4,2,95,"sub(add(DISTANCE, CAPACITY), DISTANCE)",-35095.65067023101
4,2,96,INITIAL_CAPACITY,-25857.549918524128
4,2,97,"mult(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))",-25483.93290329259
4,2,98,INITIAL_CAPACITY,-25857.549918524128
4,2,99,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,2,100,"sub(div(CAPACITY, DISTANCE), INITIAL_CAPACITY)",-25483.93290329259
4,3,1,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,3,2,"div(add(CAPACITY, CAPACITY), DISTANCE)",-25483.93290329259
4,3,3,"mult(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))",-25483.93290329259
4,3,4,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,3,5,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,3,6,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,3,7,"sub(div(CAPACITY, DISTANCE), INITIAL_CAPACITY)",-25483.93290329259
4,3,8,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,3,9,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,3,10,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,3,11,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-25711.80354449957
4,3,12,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-25711.80354449957
4,3,13,"sub(DISTANCE, DISTANCE)",-25857.549918524128
4,3,14,"div(DISTANCE, DISTANCE)",-25857.549918524128
4,3,15,"div(CAPACITY, div(CAPACITY, INITIAL_CAPACITY))",-34509.3636106835
4,3,16,"mult(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))",-25483.93290329259
4,3,17,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,3,18,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, INITIAL_CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(div(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, DISTANCE))))",-25857.549918524128
4,3,19,"div(CAPACITY, CAPACITY)",-25857.549918524128
4,3,20,"div(DISTANCE, DISTANCE)",-25857.549918524128
4,3,21,INITIAL_CAPACITY,-25857.549918524128
4,3,22,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,3,23,"div(CAPACITY, CAPACITY)",-25857.549918524128
4,3,24,INITIAL_CAPACITY,-25857.549918524128
4,3,25,INITIAL_CAPACITY,-25857.549918524128
4,3,26,"div(add(CAPACITY, CAPACITY), DISTANCE)",-25483.93290329259
4,3,27,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,3,28,INITIAL_CAPACITY,-25857.549918524128
4,3,29,"sub(div(CAPACITY, DISTANCE), CAPACITY)",-39041.460099894975
4,3,30,"mult(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))",-25483.93290329259
4,3,31,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,3,32,"sub(DISTANCE, DISTANCE)",-25857.549918524128
4,3,33,INITIAL_CAPACITY,-25857.549918524128
4,3,34,"div(add(CAPACITY, CAPACITY), CAPACITY)",-25857.549918524128
4,3,35,"div(add(DISTANCE, CAPACITY), DISTANCE)",-25483.93290329259
4,3,36,"sub(div(CAPACITY, DISTANCE), INITIAL_CAPACITY)",-25483.93290329259
4,3,37,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,3,38,"sub(div(CAPACITY, DISTANCE), INITIAL_CAPACITY)",-25483.93290329259
4,3,39,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,3,40,INITIAL_CAPACITY,-25857.549918524128
4,3,41,"div(DISTANCE, DISTANCE)",-25857.549918524128
4,3,42,INITIAL_CAPACITY,-25857.549918524128
4,3,43,INITIAL_CAPACITY,-25857.549918524128
4,3,44,"div(DISTANCE, mult(DISTANCE, INITIAL_CAPACITY))",-27941.646347349055
4,3,45,"div(DISTANCE, DISTANCE)",-25857.549918524128
4,3,46,INITIAL_CAPACITY,-25857.549918524128
4,3,47,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-25857.549918524128
4,3,48,"mult(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))",-25483.93290329259
4,3,49,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,3,50,"sub(DISTANCE, INITIAL_CAPACITY)",-52496.32019720207
4,3,51,INITIAL_CAPACITY,-25857.549918524128
4,3,52,"mult(add(DISTANCE, CAPACITY), sub(DISTANCE, DISTANCE))",-25857.549918524128
4,3,53,INITIAL_CAPACITY,-25857.549918524128
4,3,54,INITIAL_CAPACITY,-25857.549918524128
4,3,55,INITIAL_CAPACITY,-25857.549918524128
4,3,56,"mult(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))",-25483.93290329259
4,3,57,"mult(div(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, INITIAL_CAPACITY))",-25483.93290329259
4,3,58,"mult(add(DISTANCE, CAPACITY), DISTANCE)",-52658.083955203685
4,3,59,"sub(CAPACITY, DISTANCE)",-25594.888143527303
4,3,60,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-25711.80354449957
4,3,61,"div(CAPACITY, DISTANCE)",-25483.93290329259
4,3,62,"mult(add(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE))",-25857.549918524128
