max_depth,generation,best_individual,max_fitness,avg_fitness
4,39,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-13974.932775120966
4,40,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14301.77885974033
4,41,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14392.441402647188
4,42,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14285.127231146003
4,43,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14525.836421937009
4,44,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14363.569656343148
4,45,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-13996.466384479347
4,46,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14163.446143928042
4,47,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14130.68163056148
4,48,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14401.89976080463
4,49,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14800.302086985737
4,50,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14321.299948071306
4,51,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14219.421515233007
4,52,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14594.428641759576
4,53,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14270.719087581303
4,54,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-13995.307859130551
4,55,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14327.789126187225
4,56,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14217.597003161309
4,57,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14045.195739407098
4,58,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14525.362231112844
4,59,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14152.16140833062
4,60,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14266.893916287087
4,61,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14098.075278645512
4,62,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14511.794944983303
4,63,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14436.410923370602
4,64,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14179.219818008714
4,65,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14521.334990733832
4,66,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14260.661375140417
4,67,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14096.257135799642
4,68,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14371.048852247337
4,69,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14115.543984932361
4,70,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14316.676548425055
4,71,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14360.580723172076
4,72,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-13964.058347271632
4,73,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14211.619297300022
4,74,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14523.741769001339
4,75,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14051.850605426625
4,76,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14214.498519277351
4,77,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14371.088171351092
4,78,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14401.667012955868
4,79,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14135.82925890787
4,80,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14823.29801060966
4,81,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14584.268878474526
4,82,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14406.637072415106
4,83,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14063.65001259982
4,84,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14114.96808402391
4,85,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14437.553526757465
4,86,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14257.450216274501
4,87,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14455.709039702124
4,88,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14291.511079269816
4,89,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14498.942422926986
4,90,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-13978.418588809409
4,91,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14171.591006939696
4,92,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-13997.18134211023
4,93,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14092.67789238724
4,94,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14414.780114502964
4,95,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14095.966389658839
4,96,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-13890.749508328296
4,97,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14412.921757653217
4,98,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14043.076178016712
4,99,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14721.89852030988
4,100,"div(CAPACITY, div(mult(DISTANCE, mult(DISTANCE, DISTANCE)), add(CAPACITY, DISTANCE)))",-13637.972412567597,-14205.24176399508
