max_depth,generation,best_individual,max_fitness,avg_fitness
4,35,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11562.606817149115
4,36,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11654.431180994836
4,37,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11665.593475037305
4,38,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11678.684267331071
4,39,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11884.007754231714
4,40,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11599.618261463476
4,41,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-12027.04232926859
4,42,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11782.049282450522
4,43,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11796.881070647158
4,44,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11541.50560691882
4,45,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11788.54192683598
4,46,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11742.294478300078
4,47,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11552.377265655925
4,48,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11538.10186064675
4,49,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11681.057179007748
4,50,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11770.54881854501
4,51,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11721.864700429638
4,52,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11955.893390433408
4,53,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11670.658178071733
4,54,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11976.890873860266
4,55,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11643.28815805818
4,56,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11935.838675823452
4,57,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11744.933298178985
4,58,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11862.7093424508
4,59,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11699.335531360644
4,60,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11455.05066510042
4,61,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11741.384566507726
4,62,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11690.302504673176
4,63,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11525.330312578035
4,64,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11765.384353201704
4,65,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11720.303613613482
4,66,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11692.700609141693
4,67,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11917.305842245914
4,68,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-11512.98007432906
4,69,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), DISTANCE)",-11234.080968308852,-12085.412717372437
4,70,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(DISTANCE, CAPACITY))",-11232.04458769567,-11669.406671782224
4,71,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(DISTANCE, CAPACITY))",-11232.04458769567,-11771.24467437252
4,72,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(DISTANCE, CAPACITY))",-11232.04458769567,-12169.176519294679
4,73,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(DISTANCE, CAPACITY))",-11232.04458769567,-11757.893581040886
4,74,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(DISTANCE, CAPACITY))",-11232.04458769567,-11855.241817446435
4,75,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(div(CAPACITY, CAPACITY), CAPACITY), DISTANCE))",-11229.39307328706,-11989.509704325486
4,76,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-12005.24116019952
4,77,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-12852.702262557352
4,78,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-12234.893217018234
4,79,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-12169.85218137877
4,80,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-11931.571799157911
4,81,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-11795.01134222185
4,82,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-11493.383106420491
4,83,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-12551.703322856994
4,84,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-12054.055700415456
4,85,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-12315.926190377004
4,86,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-11880.083829816645
4,87,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-11909.93920574609
4,88,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-12669.93439886954
4,89,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-11865.122535011791
4,90,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-12082.176182526886
4,91,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-12064.489938563791
4,92,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-11844.057565255102
4,93,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-11969.559223925395
4,94,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-12011.662233179642
4,95,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-12753.455417704634
4,96,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-12108.360551419633
4,97,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-11904.87865244786
4,98,"div(add(div(add(DISTANCE, DISTANCE), DISTANCE), add(div(CAPACITY, CAPACITY), CAPACITY)), add(add(DISTANCE, CAPACITY), DISTANCE))",-11222.524344859694,-11968.516974555609
4,99,"div(add(div(add(DISTANCE, DISTANCE), INITIAL_CAPACITY), add(div(CAPACITY, CAPACITY), CAPACITY)), add(DISTANCE, DISTANCE))",-11221.364404943724,-11856.525856506347
4,100,"div(add(div(add(DISTANCE, DISTANCE), INITIAL_CAPACITY), add(div(CAPACITY, CAPACITY), CAPACITY)), add(DISTANCE, DISTANCE))",-11221.364404943724,-12096.182453759513
