Wall time,Step,Value
1789602493.0264409,1630208,-33.31491470336914
1789602494.788368,1636352,-33.20412826538086
1789602495.9630651,1640448,-33.166439056396484
1789602497.136459,1644544,-33.240455627441406
1789602498.930779,1650688,-33.076072692871094
1789602500.099953,1654784,-32.7814826965332
1789602500.685785,1656832,-32.79335021972656
1789602501.272224,1658880,-32.6629638671875
1789602503.618158,1667072,-33.17475891113281
1789602504.790627,1671168,-32.82761764526367
1789602505.376906,1673216,-32.81717300415039
1789602506.550127,1677312,-32.70260238647461
1789602508.3088782,1683456,-32.776912689208984
1789602510.657703,1691648,-33.091087341308594
1789602512.420274,1697792,-32.72870635986328
1789602514.1819808,1703936,-32.99657440185547
1789602514.770062,1705984,-32.98352813720703
1789602515.945869,1710080,-33.145851135253906
1789602517.122401,1714176,-33.218177795410156
1789602518.294695,1718272,-33.484195709228516
1789602521.232835,1728512,-32.77971267700195
1789602522.9938502,1734656,-32.741214752197266
1789602523.580949,1736704,-32.71648406982422
1789602524.167946,1738752,-32.82086944580078
1789602525.927665,1744896,-33.03626251220703
1789602529.455478,1757184,-33.07353210449219
1789602530.6257842,1761280,-32.92170715332031
1789602531.214184,1763328,-32.93918991088867
1789602531.8014112,1765376,-32.90135192871094
1789602532.976395,1769472,-33.01002883911133
1789602535.345408,1777664,-32.945167541503906
1789602536.5147982,1781760,-32.873130798339844
1789602537.10191,1783808,-32.967628479003906
1789602539.446002,1792000,-32.69926071166992
1789602540.032328,1794048,-32.95389938354492
1789602540.617418,1796096,-32.730224609375
1789602541.202535,1798144,-33.04545974731445
1789602542.960476,1804288,-32.8863410949707
1789602543.546902,1806336,-33.0365104675293
1789602544.133847,1808384,-32.9366455078125
1789602545.306102,1812480,-33.058006286621094
1789602547.063245,1818624,-33.16720199584961
1789602548.235471,1822720,-33.1616325378418
1789602548.819695,1824768,-33.05376434326172
1789602550.002692,1828864,-32.95051193237305
1789602550.588417,1830912,-32.925148010253906
1789602552.346505,1837056,-33.133358001708984
1789602554.117737,1843200,-33.0323600769043
1789602554.7021801,1845248,-33.016178131103516
1789602558.809375,1859584,-32.5152702331543
1789602559.393611,1861632,-32.54529571533203
1789602559.997532,1863680,-32.53520965576172
1789602560.582313,1865728,-32.50299835205078
1789602561.7529101,1869824,-32.716636657714844
1789602562.337434,1871872,-32.817970275878906
1789602563.510779,1875968,-32.84263229370117
1789602564.099342,1878016,-32.829715728759766
1789602564.686917,1880064,-32.81800842285156
1789602566.474151,1886208,-32.83778762817383
1789602567.060878,1888256,-32.73188018798828
1789602567.647448,1890304,-32.82341766357422
1789602568.232099,1892352,-32.80302047729492
1789602569.403717,1896448,-32.77104568481445
1789602572.923413,1908736,-32.714805603027344
1789602573.511096,1910784,-32.681190490722656
1789602575.27001,1916928,-32.90757369995117
1789602579.379831,1931264,-32.68747329711914
1789602581.1381838,1937408,-32.568782806396484
1789602585.250116,1951744,-33.060726165771484
1789602585.8354151,1953792,-32.98110580444336
1789602586.421837,1955840,-33.0354118347168
1789602587.5976992,1959936,-32.87183380126953
1789602588.185471,1961984,-32.741912841796875
1789602588.7739148,1964032,-32.9192008972168
1789602590.5286,1970176,-33.084381103515625
1789602591.121517,1972224,-33.03647232055664
1789602592.295647,1976320,-33.04616928100586
1789602593.469047,1980416,-32.663448333740234
1789602594.0571039,1982464,-32.626869201660156
1789602596.402554,1990656,-33.06592559814453
1789602596.988618,1992704,-33.037784576416016
1789602599.338974,2000896,-32.535545349121094
1789602599.925246,2002944,-32.586212158203125
1789602600.511928,2004992,-32.610008239746094
1789602601.099224,2007040,-32.78220748901367
1789602602.86169,2013184,-32.93362045288086
1789602603.449567,2015232,-33.072021484375
1789602604.0378098,2017280,-32.96707534790039
1789602605.815809,2023424,-32.72542190551758
1789602606.400644,2025472,-32.676673889160156
1789602611.094399,2041856,-32.73652267456055
1789602613.437783,2050048,-32.716495513916016
1789602614.612236,2054144,-32.77692794799805
1789602615.784402,2058240,-32.5677490234375
1789602616.371108,2060288,-32.726749420166016
1789602618.1298869,2066432,-32.8099479675293
1789602618.716554,2068480,-32.85628890991211
1789602619.888057,2072576,-32.61873245239258
1789602620.475124,2074624,-32.60700988769531
1789602621.058091,2076672,-32.631412506103516
1789602621.643446,2078720,-32.614925384521484
1789602623.41244,2084864,-32.86341857910156
1789602628.10755,2101248,-33.02402114868164
1789602629.278775,2105344,-32.83979034423828
1789602630.451752,2109440,-32.578208923339844
1789602631.626913,2113536,-33.04322052001953
1789602632.212513,2115584,-32.91648864746094
1789602632.798922,2117632,-32.97531509399414
1789602633.970494,2121728,-33.19038391113281
1789602635.146163,2125824,-33.34074783325195
1789602635.73231,2127872,-33.18711471557617
1789602636.31996,2129920,-33.15318298339844
1789602638.103022,2136064,-32.878448486328125
1789602639.2808478,2140160,-32.74981689453125
1789602643.38598,2154496,-33.11667251586914
1789602643.972524,2156544,-33.142372131347656
1789602645.730745,2162688,-33.003570556640625
1789602646.901561,2166784,-32.99501419067383
1789602650.416965,2179072,-32.64848709106445
1789602651.0032341,2181120,-32.58986282348633
1789602652.178682,2185216,-32.76527786254883
1789602653.3592188,2189312,-33.033485412597656
1789602655.707059,2197504,-32.90837478637695
1789602658.050499,2205696,-32.97538375854492
1789602659.2229881,2209792,-32.858421325683594
1789602660.394853,2213888,-32.75627517700195
1789602662.15385,2220032,-32.971805572509766
1789602662.740282,2222080,-32.975955963134766
1789602663.326176,2224128,-33.05165481567383
1789602663.9125361,2226176,-33.1480827331543
1789602667.419722,2238464,-32.7657470703125
1789602668.0037382,2240512,-32.76966094970703
1789602671.5112839,2252800,-32.9100227355957
1789602672.678064,2256896,-32.920066833496094
1789602673.846501,2260992,-32.97219467163086
1789602674.43152,2263040,-32.90399169921875
1789602675.01439,2265088,-32.918399810791016
1789602680.3100002,2283520,-33.03266143798828
1789602681.4823449,2287616,-33.21729278564453
1789602683.237846,2293760,-32.98116683959961
1789602685.5992541,2301952,-33.10423278808594
1789602686.771513,2306048,-32.762882232666016
1789602687.3593102,2308096,-32.739200592041016
1789602689.700057,2316288,-32.857730865478516
1789602690.286473,2318336,-32.9391975402832
1789602691.456554,2322432,-32.79347229003906
1789602692.0412369,2324480,-32.78955841064453
1789602692.6283488,2326528,-32.933021545410156
1789602694.385857,2332672,-32.962867736816406
1789602694.970646,2334720,-32.78379821777344
1789602700.833761,2355200,-32.4930419921875
1789602702.0058172,2359296,-32.65776443481445
1789602702.590341,2361344,-32.749691009521484
1789602704.344286,2367488,-32.73720169067383
1789602704.9271638,2369536,-32.81024169921875
1789602705.51312,2371584,-32.65763473510742
1789602707.2703328,2377728,-32.82657241821289
1789602707.85445,2379776,-32.49775695800781
1789602708.435782,2381824,-32.60238265991211
1789602717.250116,2412544,-32.98378372192383
1789602719.008178,2418688,-32.556434631347656
1789602720.1775491,2422784,-32.66994857788086
1789602720.762667,2424832,-32.9000129699707
1789602721.933674,2428928,-33.096134185791016
1789602722.520255,2430976,-33.17375564575195
1789602724.279487,2437120,-32.93560028076172
1789602726.03876,2443264,-32.81706619262695
1789602726.623625,2445312,-32.9004020690918
1789602727.209862,2447360,-32.88648223876953
1789602727.7967181,2449408,-32.761688232421875
1789602728.967811,2453504,-32.76247787475586
1789602730.1388202,2457600,-32.862701416015625
1789602731.312482,2461696,-32.843414306640625
1789602732.485667,2465792,-32.85340881347656
1789602733.071931,2467840,-32.8797721862793
1789602734.243124,2471936,-33.08412551879883
1789602735.4169211,2476032,-33.012489318847656
1789602736.5908961,2480128,-32.99622344970703
1789602737.17858,2482176,-33.006099700927734
1789602737.765787,2484224,-33.035301208496094
1789602738.353578,2486272,-33.06660079956055
1789602738.940259,2488320,-32.94002151489258
1789602744.809699,2508800,-32.956329345703125
1789602747.165857,2516992,-33.12078857421875
1789602749.512535,2525184,-32.85186767578125
1789602750.0969741,2527232,-32.937355041503906
1789602750.684216,2529280,-32.9389533996582
1789602751.853276,2533376,-32.79374313354492
1789602753.632925,2539520,-32.58160400390625
1789602755.3899798,2545664,-32.75325393676758
1789602756.560003,2549760,-32.647361755371094
1789602757.7319198,2553856,-32.68540954589844
1789602758.3184419,2555904,-32.63804626464844
1789602759.4983199,2560000,-32.714420318603516
1789602761.8475368,2568192,-32.86225509643555
1789602762.435192,2570240,-32.98282241821289
1789602763.020371,2572288,-32.81187438964844
1789602764.1956868,2576384,-32.775367736816406
1789602764.7814379,2578432,-32.68495178222656
1789602766.540938,2584576,-32.680477142333984
1789602767.12881,2586624,-32.637840270996094
1789602767.715034,2588672,-32.868865966796875
1789602768.301266,2590720,-33.11063766479492
1789602769.476393,2594816,-32.92372131347656
1789602772.412317,2605056,-32.67433547973633
1789602772.997634,2607104,-32.96571350097656
1789602774.1703072,2611200,-32.934818267822266
1789602776.519768,2619392,-32.52397918701172
1789602777.114034,2621440,-32.51517868041992
1789602778.287008,2625536,-32.614402770996094
1789602780.632205,2633728,-32.484745025634766
1789602781.802507,2637824,-32.68822479248047
1789602784.1520262,2646016,-32.75563430786133
1789602784.738257,2648064,-32.71369171142578
1789602785.3242052,2650112,-32.691925048828125
1789602785.911963,2652160,-32.725006103515625
1789602787.0844932,2656256,-32.97716522216797
1789602788.846428,2662400,-32.88056564331055
1789602789.434471,2664448,-32.79640579223633
1789602790.608424,2668544,-32.81260681152344
1789602791.191982,2670592,-32.930965423583984
1789602791.803494,2672640,-32.89785385131836
1789602795.317868,2684928,-32.6613883972168
1789602796.495137,2689024,-32.613399505615234
1789602797.0827048,2691072,-32.708778381347656
1789602798.257289,2695168,-32.66779327392578
1789602798.8419251,2697216,-32.45561218261719
1789602800.605228,2703360,-32.75357437133789
